amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,No,On Agreeing to the Amendment,Failed,529,2,11:55:00,"{u'not_voting': 17, u'yes': 178, u'present': 0, u'no': 236}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/529.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,No,On Agreeing to the Amendment,Failed,528,2,11:51:00,"{u'not_voting': 18, u'yes': 174, u'present': 0, u'no': 239}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/528.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,Yes,On Agreeing to the Amendment,Agreed to,527,2,11:48:00,"{u'not_voting': 13, u'yes': 240, u'present': 0, u'no': 178}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/527.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,No,On Agreeing to the Amendment,Failed,526,2,11:45:00,"{u'not_voting': 12, u'yes': 176, u'present': 0, u'no': 243}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/526.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,Yes,On Agreeing to the Amendment,Agreed to,525,2,11:41:00,"{u'not_voting': 12, u'yes': 248, u'present': 0, u'no': 171}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/525.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,No,On Agreeing to the Amendment,Failed,524,2,11:36:00,"{u'not_voting': 18, u'yes': 179, u'present': 0, u'no': 234}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/524.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,No,On Agreeing to the Amendment,Failed,523,2,11:33:00,"{u'not_voting': 12, u'yes': 173, u'present': 0, u'no': 246}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/523.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,No,On Agreeing to the Amendment,Failed,522,2,11:30:00,"{u'not_voting': 14, u'yes': 170, u'present': 0, u'no': 247}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/522.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,No,On Agreeing to the Amendment,Failed,521,2,11:26:00,"{u'not_voting': 16, u'yes': 177, u'present': 0, u'no': 238}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/521.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
{},"{u'title': u'Red Tape Reduction and Small Business Job Creation Act', u'number': u'H R 4078', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4078.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 477.', u'sponsor_id': u'G000567', u'bill_id': u'hr4078-112'}",House,112,2012-07-26,Red Tape Reduction and Small Business Job Creation Act,D000603,No,On Agreeing to the Amendment,Failed,520,2,11:23:00,"{u'not_voting': 10, u'yes': 177, u'present': 0, u'no': 244}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/520.json,hr4078,G000567,https://api.propublica.org/congress/v1/112/bills/hr4078.json
