amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To amend title 49, United States Code, to prevent railroad fatalities, injuries, and hazardous materials releases, to authorize the Federal Railroad Safety Administration, and for other purposes.', u'number': u'H.R. 2095', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2095.json', u'latest_action': u'Became Public Law No: 110-432', u'sponsor_id': u'O000006', u'bill_id': u'hr2095-110'}",Senate,110,2008-10-01,Motion to Concur in the House Amdt. To the Senate Amdt. to H.R. 2095; Federal Railroad Safety Improvement Act of 2007,B000444,Not Voting,On the Motion,Agreed to,210,2,20:04:00,"{u'not_voting': 2, u'yes': 74, u'present': 0, u'no': 24}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/210.json,hr2095,O000006,https://api.propublica.org/congress/v1/110/bills/hr2095.json
{},"{u'title': u'To amend title 49, United States Code, to prevent railroad fatalities, injuries, and hazardous materials releases, to authorize the Federal Railroad Safety Administration, and for other purposes.', u'number': u'H.R. 2095', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2095.json', u'latest_action': u'Became Public Law No: 110-432', u'sponsor_id': u'O000006', u'bill_id': u'hr2095-110'}",Senate,110,2008-09-29,Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to the Senate Amdt. to H.R. 2095; Federal Railroad Safety Improvement Act of 2007,B000444,Not Voting,On the Cloture Motion,Agreed to,209,2,12:38:00,"{u'not_voting': 14, u'yes': 69, u'present': 0, u'no': 17}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/209.json,hr2095,O000006,https://api.propublica.org/congress/v1/110/bills/hr2095.json
{},"{u'title': u'Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H.R. 2638', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2638.json', u'latest_action': u'Became Public Law No: 110-329', u'sponsor_id': u'P000523', u'bill_id': u'hr2638-110'}",Senate,110,2008-09-27,"Motion to Concur in the House Amendment to the Senate Amendment to H.R.2638; Department of Homeland Security Appropriations Act, 2008",B000444,Not Voting,On the Motion,Agreed to,208,2,13:39:00,"{u'not_voting': 9, u'yes': 78, u'present': 1, u'no': 12}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/208.json,hr2638,P000523,https://api.propublica.org/congress/v1/110/bills/hr2638.json
{},"{u'title': u'Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'H.R. 2638', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2638.json', u'latest_action': u'Became Public Law No: 110-329', u'sponsor_id': u'P000523', u'bill_id': u'hr2638-110'}",Senate,110,2008-09-27,"Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to the Senate Amdt. to H.R.2638; Department of Homeland Security Appropriations Act, 2008",B000444,Not Voting,On the Cloture Motion,Agreed to,207,2,10:03:00,"{u'not_voting': 5, u'yes': 83, u'present': 0, u'no': 12}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/207.json,hr2638,P000523,https://api.propublica.org/congress/v1/110/bills/hr2638.json
{},"{u'title': u'A bill making emergency supplemental appropriations for economic recovery for the fiscal year ending September 30, 2008, and for other purposes.', u'number': u'S. 3604', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/s3604.json', u'latest_action': u'Referred to Senate committee. Status: Referred to the Committee on Appropriations.', u'sponsor_id': u'R000146', u'bill_id': u's3604-110'}",Senate,110,2008-09-26,Motion to Proceed to Consider S.3604; ,B000444,Not Voting,On the Motion to Proceed,Rejected,206,2,12:04:00,"{u'not_voting': 6, u'yes': 52, u'present': 0, u'no': 42}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/206.json,s3604,R000146,https://api.propublica.org/congress/v1/110/bills/s3604.json
{},"{u'title': u'To amend the Internal Revenue Code of 1986 to provide incentives for energy production and conservation, to extend certain expiring provisions, to provide individual income tax relief, and for other purposes.', u'number': u'H.R. 6049', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr6049.json', u'latest_action': u'Passed/agreed to in Senate. Status: Passed Senate with an amendment by Yea-Nay. 93 - 2. Record Vote Number: 205.', u'sponsor_id': u'R000053', u'bill_id': u'hr6049-110'}",Senate,110,2008-09-23,H.R.6049 As Amended; Renewable Energy and Job Creation Act of 2008,B000444,Not Voting,On Passage of the Bill,Passed,205,2,17:58:00,"{u'not_voting': 5, u'yes': 93, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/205.json,hr6049,R000053,https://api.propublica.org/congress/v1/110/bills/hr6049.json
{u'number': u'S.Amdt. 5635'},"{u'title': u'To amend the Internal Revenue Code of 1986 to provide incentives for energy production and conservation, to extend certain expiring provisions, to provide individual income tax relief, and for other purposes.', u'number': u'H.R. 6049', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr6049.json', u'latest_action': u'Passed/agreed to in Senate. Status: Passed Senate with an amendment by Yea-Nay. 93 - 2. Record Vote Number: 205.', u'sponsor_id': u'R000053', u'bill_id': u'hr6049-110'}",Senate,110,2008-09-23,"Motion to Waive C.B.A. Baucus Amdt. No.5635; To amend the Internal Revenue Code of 1986 to extend certain expiring provisions, and for other purposes.",B000444,Not Voting,On the Motion ,Agreed to,204,2,17:34:00,"{u'not_voting': 5, u'yes': 84, u'present': 0, u'no': 11}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/204.json,hr6049,R000053,https://api.propublica.org/congress/v1/110/bills/hr6049.json
{u'number': u'S.Amdt. 5634'},"{u'title': u'To amend the Internal Revenue Code of 1986 to provide incentives for energy production and conservation, to extend certain expiring provisions, to provide individual income tax relief, and for other purposes.', u'number': u'H.R. 6049', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr6049.json', u'latest_action': u'Passed/agreed to in Senate. Status: Passed Senate with an amendment by Yea-Nay. 93 - 2. Record Vote Number: 205.', u'sponsor_id': u'R000053', u'bill_id': u'hr6049-110'}",Senate,110,2008-09-23,"Conrad Amdt No. 5634; To provide alternative minimum tax relief, and for other purposes.",B000444,Not Voting,On the Amendment ,Rejected,203,2,17:16:00,"{u'not_voting': 5, u'yes': 53, u'present': 0, u'no': 42}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/203.json,hr6049,R000053,https://api.propublica.org/congress/v1/110/bills/hr6049.json
{u'number': u'S.Amdt. 5633'},"{u'title': u'To amend the Internal Revenue Code of 1986 to provide incentives for energy production and conservation, to extend certain expiring provisions, to provide individual income tax relief, and for other purposes.', u'number': u'H.R. 6049', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr6049.json', u'latest_action': u'Passed/agreed to in Senate. Status: Passed Senate with an amendment by Yea-Nay. 93 - 2. Record Vote Number: 205.', u'sponsor_id': u'R000053', u'bill_id': u'hr6049-110'}",Senate,110,2008-09-23,Baucus Amdt. No. 5633; In the nature of a substitute.,B000444,Not Voting,On the Amendment ,Agreed to,202,2,16:48:00,"{u'not_voting': 5, u'yes': 93, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/202.json,hr6049,R000053,https://api.propublica.org/congress/v1/110/bills/hr6049.json
{},"{u'title': u'An original bill to authorize appropriations for fiscal year 2009 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.', u'number': u'S. 3001', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/s3001.json', u'latest_action': u'Became Public Law No: 110-417', u'sponsor_id': u'L000261', u'bill_id': u's3001-110'}",Senate,110,2008-09-17,S. 3001 As Amended; National Defense Authorization Act for Fiscal Year 2009,B000444,Not Voting,On Passage of the Bill,Passed,201,2,18:33:00,"{u'not_voting': 4, u'yes': 88, u'present': 0, u'no': 8}",https://api.propublica.org/congress/v1/110/senate/sessions/2/votes/201.json,s3001,L000261,https://api.propublica.org/congress/v1/110/bills/s3001.json
