amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes.', u'number': u'H R 596', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr596.json', u'latest_action': u'Referred to the Subcommittee on Higher Education and Workforce Training.', u'sponsor_id': u'B001289', u'bill_id': u'hr596-114'}",House,114,2015-02-03,"To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes",N000186,Not Voting,On Passage,Passed,58,1,17:05:00,"{u'not_voting': 8, u'yes': 239, u'present': 0, u'no': 186}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/58.json,hr596,B001289,https://api.propublica.org/congress/v1/114/bills/hr596.json
{},"{u'title': u'To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes.', u'number': u'H R 596', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr596.json', u'latest_action': u'Referred to the Subcommittee on Higher Education and Workforce Training.', u'sponsor_id': u'B001289', u'bill_id': u'hr596-114'}",House,114,2015-02-03,"To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes",N000186,Not Voting,On Motion to Recommit with Instructions,Failed,57,1,16:57:00,"{u'not_voting': 13, u'yes': 179, u'present': 0, u'no': 241}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/57.json,hr596,B001289,https://api.propublica.org/congress/v1/114/bills/hr596.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-114', u'latest_action': None}",House,114,2015-02-03,On Approving the Journal,N000186,Not Voting,On Approving the Journal,Passed,56,1,14:20:00,"{u'not_voting': 17, u'yes': 267, u'present': 1, u'no': 148}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/56.json,journal,NA,NA
{},"{u'title': u'Providing for consideration of the bill (H.R. 596) to repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes.', u'number': u'H RES 70', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hres70.json', u'latest_action': u'On agreeing to the resolution Agreed to by recorded vote: 242 - 178 (Roll no. 55). (text: CR H713)', u'sponsor_id': u'B001248', u'bill_id': u'hres70-114'}",House,114,2015-02-03,Providing for consideration of the bill (H.R. 596) to repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of ...,N000186,Not Voting,On Agreeing to the Resolution,Passed,55,1,14:13:00,"{u'not_voting': 13, u'yes': 242, u'present': 0, u'no': 178}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/55.json,hres70,B001248,https://api.propublica.org/congress/v1/114/bills/hres70.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 596) to repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes.', u'number': u'H RES 70', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hres70.json', u'latest_action': u'On agreeing to the resolution Agreed to by recorded vote: 242 - 178 (Roll no. 55). (text: CR H713)', u'sponsor_id': u'B001248', u'bill_id': u'hres70-114'}",House,114,2015-02-03,Providing for consideration of the bill (H.R. 596) to repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of ...,N000186,Not Voting,On Ordering the Previous Question,Passed,54,1,14:05:00,"{u'not_voting': 15, u'yes': 242, u'present': 0, u'no': 176}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/54.json,hres70,B001248,https://api.propublica.org/congress/v1/114/bills/hres70.json
{},"{u'title': u'To amend the Homeland Security Act of 2002 to authorize the Department of Homeland Security to establish a social media working group, and for other purposes.', u'number': u'H R 623', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr623.json', u'latest_action': u'Became Public Law No: 114-80.', u'sponsor_id': u'B001284', u'bill_id': u'hr623-114'}",House,114,2015-02-02,Social Media Working Group Act,N000186,Not Voting,On Motion to Suspend the Rules and Pass,Passed,53,1,19:15:00,"{u'not_voting': 54, u'yes': 328, u'present': 0, u'no': 51}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/53.json,hr623,B001284,https://api.propublica.org/congress/v1/114/bills/hr623.json
{},"{u'title': u'To amend the Homeland Security Act of 2002 to require the Under Secretary for Management of the Department of Homeland Security to take administrative action to achieve and maintain interoperable communications capabilities among the components of the Department of Homeland Security, and for other purposes.', u'number': u'H R 615', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr615.json', u'latest_action': u'Became Public Law No: 114-29.', u'sponsor_id': u'P000604', u'bill_id': u'hr615-114'}",House,114,2015-02-02,Department of Homeland Security Interoperable Communications Act,N000186,Not Voting,On Motion to Suspend the Rules and Pass,Passed,52,1,19:06:00,"{u'not_voting': 54, u'yes': 379, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/52.json,hr615,P000604,https://api.propublica.org/congress/v1/114/bills/hr615.json
{},"{u'title': u'To amend the Homeland Security Act of 2002 to codify authority under existing grant guidance authorizing use of Urban Area Security Initiative and State Homeland Security Grant Program funding for enhancing medical preparedness, medical surge capacity, and mass prophylaxis capabilities.', u'number': u'H R 361', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr361.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.', u'sponsor_id': u'B001257', u'bill_id': u'hr361-114'}",House,114,2015-02-02,Medical Preparedness Allowable Use Act,N000186,Not Voting,On Motion to Suspend the Rules and Pass,Passed,51,1,18:58:00,"{u'not_voting': 54, u'yes': 377, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/51.json,hr361,B001257,https://api.propublica.org/congress/v1/114/bills/hr361.json
{},"{u'title': u'To provide for expedited approval of exportation of natural gas, and for other purposes.', u'number': u'H R 351', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr351.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.', u'sponsor_id': u'J000292', u'bill_id': u'hr351-114'}",House,114,2015-01-28,LNG Permitting Certainty and Transparency Act,N000186,Not Voting,On Passage,Passed,50,1,10:57:00,"{u'not_voting': 23, u'yes': 277, u'present': 0, u'no': 133}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/50.json,hr351,J000292,https://api.propublica.org/congress/v1/114/bills/hr351.json
{},"{u'title': u'To provide for expedited approval of exportation of natural gas, and for other purposes.', u'number': u'H R 351', u'bill_uri': u'https://api.propublica.org/congress/v1/114/bills/hr351.json', u'latest_action': u'Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.', u'sponsor_id': u'J000292', u'bill_id': u'hr351-114'}",House,114,2015-01-28,LNG Permitting Certainty and Transparency Act,N000186,Not Voting,On Motion to Recommit with Instructions,Failed,49,1,10:50:00,"{u'not_voting': 21, u'yes': 175, u'present': 0, u'no': 237}",https://api.propublica.org/congress/v1/114/house/sessions/1/votes/49.json,hr351,J000292,https://api.propublica.org/congress/v1/114/bills/hr351.json
