amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', u'number': u'H R 3524', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3524.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'W000187', u'bill_id': u'hr3524-110'}",House,110,2008-01-17,HOPE VI Improvement and Reauthorization Act,B000072,Not Voting,On Passage,Passed,18,2,14:33:00,"{u'not_voting': 29, u'yes': 271, u'present': 0, u'no': 130}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/18.json,hr3524,W000187,https://api.propublica.org/congress/v1/110/bills/hr3524.json
{},"{u'title': u'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', u'number': u'H R 3524', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3524.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'W000187', u'bill_id': u'hr3524-110'}",House,110,2008-01-17,HOPE VI Improvement and Reauthorization Act,B000072,Not Voting,On Motion to Recommit with Instructions,Passed,17,2,14:26:00,"{u'not_voting': 30, u'yes': 372, u'present': 0, u'no': 28}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/17.json,hr3524,W000187,https://api.propublica.org/congress/v1/110/bills/hr3524.json
{},"{u'title': u'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', u'number': u'H R 3524', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3524.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'W000187', u'bill_id': u'hr3524-110'}",House,110,2008-01-17,Capito of West Virginia Amendment,B000072,Not Voting,On Agreeing to the Amendment,Failed,16,2,13:56:00,"{u'not_voting': 26, u'yes': 169, u'present': 0, u'no': 240}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/16.json,hr3524,W000187,https://api.propublica.org/congress/v1/110/bills/hr3524.json
{},"{u'title': u'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', u'number': u'H R 3524', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3524.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'W000187', u'bill_id': u'hr3524-110'}",House,110,2008-01-17,King of Iowa Amendment,B000072,Not Voting,On Agreeing to the Amendment,Failed,15,2,13:50:00,"{u'not_voting': 31, u'yes': 136, u'present': 0, u'no': 268}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/15.json,hr3524,W000187,https://api.propublica.org/congress/v1/110/bills/hr3524.json
{},"{u'title': u'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', u'number': u'H R 3524', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3524.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'W000187', u'bill_id': u'hr3524-110'}",House,110,2008-01-17,Sessions of Texas Amendment,B000072,Not Voting,On Agreeing to the Amendment,Failed,14,2,13:43:00,"{u'not_voting': 28, u'yes': 186, u'present': 0, u'no': 221}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/14.json,hr3524,W000187,https://api.propublica.org/congress/v1/110/bills/hr3524.json
{},"{u'title': u'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', u'number': u'H R 3524', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3524.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'W000187', u'bill_id': u'hr3524-110'}",House,110,2008-01-17,Neugebauer of Texas Amendment,B000072,Not Voting,On Agreeing to the Amendment,Failed,13,2,13:36:00,"{u'not_voting': 27, u'yes': 181, u'present': 0, u'no': 227}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/13.json,hr3524,W000187,https://api.propublica.org/congress/v1/110/bills/hr3524.json
{},"{u'title': u'To reauthorize the HOPE VI program for revitalization of severely distressed public housing, and for other purposes.', u'number': u'H R 3524', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr3524.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.', u'sponsor_id': u'W000187', u'bill_id': u'hr3524-110'}",House,110,2008-01-17,Waters of California Amendment,B000072,Not Voting,On Agreeing to the Amendment,Agreed to,12,2,13:28:00,"{u'not_voting': 27, u'yes': 388, u'present': 0, u'no': 20}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/12.json,hr3524,W000187,https://api.propublica.org/congress/v1/110/bills/hr3524.json
{},"{u'title': u'To provide for the enactment of the National Defense Authorization Act for Fiscal Year 2008, as previously enrolled, with certain modifications to address the foreign sovereign immunities provisions of title 28, United States Code, with respect to the attachment of property in certain judgements against Iraq, the lapse of statutory authorities for the payment of bonuses, special pays, and similar benefits for members of the uniformed services, and for other purposes.', u'number': u'H R 4986', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr4986.json', u'latest_action': u'Became Public Law No: 110-181', u'sponsor_id': u'S000465', u'bill_id': u'hr4986-110'}",House,110,2008-01-16,National Defense Authorization Act for Fiscal Year 2008,B000072,Yes,On Motion to Suspend the Rules and Pass,Passed,11,2,16:51:00,"{u'not_voting': 15, u'yes': 369, u'present': 0, u'no': 46}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/11.json,hr4986,S000465,https://api.propublica.org/congress/v1/110/bills/hr4986.json
{},"{u'title': u'To establish improved mandatory standards to protect miners during emergencies, and for other purposes.', u'number': u'H R 2768', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2768.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr2768-110'}",House,110,2008-01-16,S-MINER Act,B000072,Not Voting,On Passage,Passed,10,2,15:56:00,"{u'not_voting': 17, u'yes': 214, u'present': 0, u'no': 199}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/10.json,hr2768,M000725,https://api.propublica.org/congress/v1/110/bills/hr2768.json
{},"{u'title': u'To establish improved mandatory standards to protect miners during emergencies, and for other purposes.', u'number': u'H R 2768', u'bill_uri': u'https://api.propublica.org/congress/v1/110/bills/hr2768.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr2768-110'}",House,110,2008-01-16,S-MINER Act,B000072,Not Voting,On Motion to Recommit with Instructions,Failed,9,2,15:48:00,"{u'not_voting': 16, u'yes': 197, u'present': 0, u'no': 217}",https://api.propublica.org/congress/v1/110/house/sessions/2/votes/9.json,hr2768,M000725,https://api.propublica.org/congress/v1/110/bills/hr2768.json
