api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,ocd_id,office,party,phone,rss_url,seniority,short_title,state,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B000104.json,False,,,,1926-12-06,10,,,,,Cass,3710,,400015,15401,B000104,,False,Ballenger,,,39,3.92,ocd-division/country:us/state:nc/cd:10,,R,,,18,Rep.,NC,Representative,0,996,,,95.92,,,107
https://api.propublica.org/congress/v1/members/B000134.json,False,,,,1952-02-25,5,,,,,James,2605,,400526,29363,B000134,,False,Barcia,,A.,40,4.02,ocd-division/country:us/state:mi/cd:5,,D,,,10,Rep.,MI,Representative,1,996,,,83.68,,,107
https://api.propublica.org/congress/v1/members/B000169.json,False,,,,1948-11-05,7,,,,,Bob,1307,,400514,29511,B000169,,False,Barr,,,61,6.12,ocd-division/country:us/state:ga/cd:7,,R,,,8,Rep.,GA,Representative,4,996,,,91.76,,,107
https://api.propublica.org/congress/v1/members/B000177.json,False,,,,1953-12-08,5,,,,,Thomas,5505,,400553,39315,B000177,,False,Barrett,,M.,56,5.62,ocd-division/country:us/state:wi/cd:5,,D,,,10,Rep.,WI,Representative,1,996,,,92.13,,,107
https://api.propublica.org/congress/v1/members/B000208.json,False,,,27026,1926-06-03,6,,,,,Roscoe,2406,/m/025k82,400017,29356,B000208,,False,Bartlett,,G.,8,0.8,ocd-division/country:us/state:md/cd:6,,R,,,10,Rep.,MD,Representative,3,996,,,91.09,,RepRoscoeBartlett,107
https://api.propublica.org/congress/v1/members/B000213.json,False,,N00005656,5248,1949-09-15,6,,RepJoeBarton,,,Joe,4806,/m/03rspq,400018,15085,B000213,,False,Barton,,L.,64,6.43,ocd-division/country:us/state:tx/cd:6,,R,,,18,Rep.,TX,Representative,0,996,RepJoeBarton,https://joebarton.house.gov/,95.17,27082,repjoebarton,107
https://api.propublica.org/congress/v1/members/B000220.json,False,,,37079,1952-01-08,2,,,,,Charles,3302,/m/02vypx,400019,29538,B000220,,False,Bass,,F.,10,1.0,ocd-division/country:us/state:nh/cd:2,,R,,,8,Rep.,NH,Representative,0,996,RepCharlesBass,,90.97,,,107
https://api.propublica.org/congress/v1/members/B000287.json,False,,,26567,1958-01-26,30,,XavierBecerra,,,Xavier,0630,/m/024trk,400021,29316,B000287,,False,Becerra,,,116,11.65,ocd-division/country:us/state:ca/cd:30,,D,,https://becerra.house.gov/rss/press-releases.xml,10,Rep.,CA,Representative,2,996,RepBecerra,http://becerra.house.gov,94.32,,XavierBecerra,107
https://api.propublica.org/congress/v1/members/B000400.json,False,,,,1959-06-03,25,,,,,Ken,4825,,400550,29574,B000400,,False,Bentsen,,,36,3.61,ocd-division/country:us/state:tx/cd:25,,D,,,8,Rep.,TX,Representative,0,996,,,90.63,,,107
https://api.propublica.org/congress/v1/members/B000403.json,False,,,,1939-10-06,1,,,,,Douglas,3101,,400023,14605,B000403,,False,Bereuter,,K.,26,2.61,ocd-division/country:us/state:ne/cd:1,,R,,,24,Rep.,NE,Representative,1,996,,,92.37,,,107
https://api.propublica.org/congress/v1/members/B001231.json,False,,,,1951-01-20,1,,,,,Shelley,3201,/m/025h7j,400024,29922,B001231,,False,Berkley,,,16,1.61,ocd-division/country:us/state:nv/cd:1,,D,,,4,Rep.,NV,Representative,0,996,repberkley,,91.02,,ShelleyBerkley,107
https://api.propublica.org/congress/v1/members/B000410.json,False,,,1592,1941-04-15,26,,,,,Howard,0626,,400025,15004,B000410,,False,Berman,,L.,86,8.63,ocd-division/country:us/state:ca/cd:26,,D,,,20,Rep.,CA,Representative,0,996,RepHowardBerman,,93.85,,RepHowardBerman,107
https://api.propublica.org/congress/v1/members/B000420.json,False,,,45115,1942-08-27,1,,,,,Marion,0501,,400026,29702,B000420,,False,Berry,,,1,0.1,ocd-division/country:us/state:ar/cd:1,,D,,,6,Rep.,AR,Representative,0,996,,,81.51,,CongressmanBerry,107
https://api.propublica.org/congress/v1/members/B001232.json,False,,,57890,1937-08-15,13,,,,,Judy,1713,/m/0256wq,400027,29912,B001232,,False,Biggert,,,5,0.5,ocd-division/country:us/state:il/cd:13,,R,,,4,Rep.,IL,Representative,0,996,JudyBiggert,,93.74,,JudyBiggert,107
https://api.propublica.org/congress/v1/members/B000463.json,False,,,,1930-07-16,9,,,,,Michael,1209,,400028,15005,B000463,,False,Bilirakis,,,26,2.61,ocd-division/country:us/state:fl/cd:9,,R,,,20,Rep.,FL,Representative,1,996,,,94.85,,,107
https://api.propublica.org/congress/v1/members/B000490.json,False,,N00002674,26194,1947-02-04,2,,sanfordbishop,,,Sanford,1302,/m/02554k,400030,29339,B000490,,False,Bishop Jr.,,D.,37,3.71,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,10,Rep.,GA,Representative,2,996,SanfordBishop,https://bishop.house.gov/,87.49,26817,RepSanfordBishop,107
https://api.propublica.org/congress/v1/members/B000518.json,False,,,,1956-12-10,5,,,,,Rod,1705,,400518,29716,B000518,,False,Blagojevich,,,226,22.69,ocd-division/country:us/state:il/cd:5,,D,,,6,Rep.,IL,Representative,0,996,,,90.39,,,107
https://api.propublica.org/congress/v1/members/B000574.json,False,,N00007727,43809,1948-08-16,3,,,,,Earl,4103,/m/033tw8,400033,29588,B000574,,False,Blumenauer,,,36,3.61,ocd-division/country:us/state:or/cd:3,,D,,,8,Rep.,OR,Representative,3,996,BlumenauerMedia,https://blumenauer.house.gov/,89.79,367,RepBlumenauer,107
https://api.propublica.org/congress/v1/members/B000575.json,False,,N00005195,45465,1950-01-10,7,,SenatorBlunt,,,Roy,2907,/m/034fn4,400034,29735,B000575,,False,Blunt,,,62,6.22,ocd-division/country:us/state:mo/cd:7,,R,,https://www.blunt.senate.gov/public/?a=RSS.Feed,6,Rep.,MO,Representative,0,996,RoyBlunt,https://www.blunt.senate.gov/public/,96.68,418,SenatorBlunt,107
https://api.propublica.org/congress/v1/members/B000586.json,False,,,,1936-09-28,23,,,,,Sherwood,3623,,400035,15006,B000586,,False,Boehlert,,L.,15,1.51,ocd-division/country:us/state:ny/cd:23,,R,,,20,Rep.,NY,Representative,0,996,,,89.6,,,107
https://api.propublica.org/congress/v1/members/B000589.json,False,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,,A.,50,5.02,ocd-division/country:us/state:oh/cd:8,,R,,,12,Rep.,OH,Representative,0,996,SpeakerBoehner,http://boehner.house.gov,96.72,,johnboehner,107
https://api.propublica.org/congress/v1/members/B000617.json,False,,,,1954-01-02,23,,,,,Henry,4823,,400037,39302,B000617,,False,Bonilla,,,20,2.01,ocd-division/country:us/state:tx/cd:23,,R,,,10,Rep.,TX,Representative,1,996,,,96.0,,,107
https://api.propublica.org/congress/v1/members/B000619.json,False,,,,1945-06-06,10,,,,,David,2610,,400527,14407,B000619,,False,Bonior,,E.,171,17.17,ocd-division/country:us/state:mi/cd:10,,D,,,26,Rep.,MI,Representative,4,996,,,88.12,,,107
https://api.propublica.org/congress/v1/members/B001228.json,False,,,,1961-10-24,44,,,,,Mary,0644,/m/024xmf,400039,29775,B001228,,False,Bono Mack,,,50,5.02,ocd-division/country:us/state:ca/cd:44,,R,,,6,Rep.,CA,Representative,0,996,Rep_BonoMack,,93.87,,,107
https://api.propublica.org/congress/v1/members/B001236.json,False,,N00013873,92069,1950-12-10,3,,JohnBoozman,,,John,0503,/m/024s3v,400040,20101,B001236,,False,Boozman,,,3,0.56,ocd-division/country:us/state:ar/cd:3,,R,,https://www.boozman.senate.gov/public/index.cfm/rss/feed,2,Rep.,AR,Representative,0,537,JohnBoozman,https://www.boozman.senate.gov/public/,96.82,27958,BoozmanPressOffice,107
https://api.propublica.org/congress/v1/members/B000644.json,False,,,,1948-10-20,3,,,,,Robert,4203,,400542,15007,B000644,,False,Borski,,A.,79,7.93,ocd-division/country:us/state:pa/cd:3,,D,,,20,Rep.,PA,Representative,0,996,,,86.15,,,107
https://api.propublica.org/congress/v1/members/B000652.json,False,,,45520,1934-01-10,3,,,,,Leonard,1903,/m/025b6f,400042,29721,B000652,,False,Boswell,,L.,4,0.4,ocd-division/country:us/state:ia/cd:3,,D,,,6,Rep.,IA,Representative,0,996,LeonardBoswell,,88.41,,RepLeonardBoswell,107
https://api.propublica.org/congress/v1/members/B000657.json,False,,,6736,1946-08-01,9,,,,,Rick,5109,/m/01_k5m,400043,15009,B000657,,False,Boucher,,,53,5.32,ocd-division/country:us/state:va/cd:9,,D,,,20,Rep.,VA,Representative,1,996,,,89.08,,,107
https://api.propublica.org/congress/v1/members/B000716.json,False,,,46164,1945-06-06,2,,,,,Allen,1202,,400044,29713,B000716,,False,Boyd,,,21,2.11,ocd-division/country:us/state:fl/cd:2,,D,,,6,Rep.,FL,Representative,0,996,,,84.82,,,107
https://api.propublica.org/congress/v1/members/B000755.json,False,,N00005883,45749,1955-04-11,8,,kevinbrady,,,Kevin,4808,/m/03tq00,400046,29760,B000755,,False,Brady,,,39,3.92,ocd-division/country:us/state:tx/cd:8,,R,,,6,Rep.,TX,Representative,0,996,RepKevinBrady,https://kevinbrady.house.gov/,95.61,361,KBrady8,107
https://api.propublica.org/congress/v1/members/B001227.json,False,,N00001619,55227,1945-04-07,1,,RepRobertBrady,,,Robert,4201,/m/03tq5z,400047,29777,B001227,,False,Brady,,A.,47,4.72,ocd-division/country:us/state:pa/cd:1,,D,,https://brady.house.gov/rss.xml,6,Rep.,PA,Representative,0,996,RepBrady,https://brady.house.gov/,86.41,2519,BradyPA01,107
https://api.propublica.org/congress/v1/members/B000944.json,False,,N00003535,5051,1952-11-09,13,,,,,Sherrod,3913,/m/034s80,400050,29389,B000944,,False,Brown,,,14,1.41,ocd-division/country:us/state:oh/cd:13,,D,,https://www.brown.senate.gov/rss/feeds/?type=all&,10,Rep.,OH,Representative,1,996,SenSherrodBrown,https://www.brown.senate.gov/,91.04,27018,SherrodBrownOhio,107
https://api.propublica.org/congress/v1/members/B000911.json,False,,,26192,1946-11-11,3,,congresswomanbrown,,,Corrine,1203,/m/0251xd,400048,29328,B000911,,False,Brown,,,84,8.43,ocd-division/country:us/state:fl/cd:3,,D,,https://corrinebrown.house.gov/rss.xml,10,Rep.,FL,Representative,2,996,RepCorrineBrown,https://corrinebrown.house.gov,92.98,,CongresswomanBrown,107
https://api.propublica.org/congress/v1/members/B001235.json,False,,,1000221,1935-12-20,1,,,,,Henry,4501,/m/03tpvc,400049,20137,B001235,,False,Brown Jr.,,E.,9,0.9,ocd-division/country:us/state:sc/cd:1,,R,,,2,Rep.,SC,Representative,0,996,,,96.35,,CongressmanBrown,107
https://api.propublica.org/congress/v1/members/B000996.json,False,,,,1948-09-07,7,,,,,Ed,4707,,400549,29569,B000996,,False,Bryant,,,45,4.52,ocd-division/country:us/state:tn/cd:7,,R,,,8,Rep.,TN,Representative,0,996,,,95.79,,,107
https://api.propublica.org/congress/v1/members/B001135.json,False,,N00002221,31054,1955-11-30,5,,SenatorRichardBurr,,,Richard,3705,/m/03g_s9,400054,29548,B001135,,False,Burr,,M.,26,2.61,ocd-division/country:us/state:nc/cd:5,,R,,,8,Rep.,NC,Representative,0,996,SenatorBurr,https://www.burr.senate.gov/,95.46,21787,SenatorRichardBurr,107
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,1938-06-21,6,,,,,Dan,1806,/m/022r4p,400055,15013,B001149,,False,Burton,,,189,18.98,ocd-division/country:us/state:in/cd:6,,R,,,20,Rep.,IN,Representative,0,996,RepDanBurton,,94.55,,CongressmanDanBurton,107
https://api.propublica.org/congress/v1/members/B001203.json,False,,,26475,1958-11-26,5,,,,,Steve,1805,/m/02578l,400056,29350,B001203,,False,Buyer,,,77,7.73,ocd-division/country:us/state:in/cd:5,,R,,,10,Rep.,IN,Representative,0,996,,,96.84,,sbuyer,107
https://api.propublica.org/congress/v1/members/C000052.json,False,,,,1932-09-11,1,,,,,Sonny,0101,,400500,15207,C000052,,False,Callahan,,,139,13.96,ocd-division/country:us/state:al/cd:1,,R,,,18,Rep.,AL,Representative,2,996,,,96.5,,,107
https://api.propublica.org/congress/v1/members/C000059.json,False,,N00007099,26709,1953-06-08,43,,RepKenCalvert,,,Ken,0643,/m/024xl1,400057,29323,C000059,,False,Calvert,,,36,3.61,ocd-division/country:us/state:ca/cd:43,,R,,https://calvert.house.gov/news/rss.aspx,10,Rep.,CA,Representative,0,996,KenCalvert,https://calvert.house.gov/,96.77,26777,RepKenCalvert,107
https://api.propublica.org/congress/v1/members/C000071.json,False,,,23039,1953-07-09,4,,repdavecamp,,,Dave,2604,/m/03l8yr,400058,29124,C000071,,False,Camp,,,13,1.31,ocd-division/country:us/state:mi/cd:4,,R,,,12,Rep.,MI,Representative,0,996,RepDaveCamp,http://camp.house.gov,96.24,,DaveCampYT,107
https://api.propublica.org/congress/v1/members/C000116.json,False,,,,1950-10-20,3,,,,,Christopher,4903,,400059,29766,C000116,,False,Cannon,,B.,100,10.04,ocd-division/country:us/state:ut/cd:3,,R,,,6,Rep.,UT,Representative,0,996,,,94.87,,,107
https://api.propublica.org/congress/v1/members/C001046.json,False,,,87402,1963-06-06,7,,,,,Eric,5107,/m/027z_f,400060,20144,C001046,,False,Cantor,,,11,1.1,ocd-division/country:us/state:va/cd:7,,R,,,2,Rep.,VA,Representative,0,996,,http://cantor.house.gov/,95.74,,EricCantor,107
https://api.propublica.org/congress/v1/members/C001047.json,False,,N00009771,83737,1953-11-26,2,,senshelley,,,Shelley,5402,/m/024pwq,400061,20146,C001047,,False,Capito,,Moore,5,0.5,ocd-division/country:us/state:wv/cd:2,,R,,,2,Rep.,WV,Representative,0,996,SenCapito,https://www.capito.senate.gov/,93.54,11701,UCbiXdR4XQ3vD9Xp5lfR9QXw,107
https://api.propublica.org/congress/v1/members/C001036.json,False,,,54075,1938-01-10,22,,loiscapps,,,Lois,0622,/m/024tfg,400062,29774,C001036,,False,Capps,,,13,1.31,ocd-division/country:us/state:ca/cd:22,,D,,http://capps.house.gov/rss.xml,6,Rep.,CA,Representative,0,996,RepLoisCapps,http://capps.house.gov,93.49,,reploiscapps,107
https://api.propublica.org/congress/v1/members/C001037.json,False,,N00000267,56760,1952-01-09,8,,RepMichaelCapuano,,H8MA08071,Michael,2508,/m/028vsm,400063,29919,C001037,,False,Capuano,,E.,31,3.11,ocd-division/country:us/state:ma/cd:8,,D,,,4,Rep.,MA,Representative,6,996,RepMikeCapuano,http://capuano.house.gov/,83.94,18883,RepMikeCapuano,107
https://api.propublica.org/congress/v1/members/C000141.json,False,,N00001955,4004,1943-10-05,3,,senatorbencardin,,,Benjamin,2403,/m/025k3k,400064,15408,C000141,,False,Cardin,,L.,10,1.0,ocd-division/country:us/state:md/cd:3,,D,,,16,Rep.,MD,Representative,0,996,SenatorCardin,https://www.cardin.senate.gov/,93.1,26888,senatorcardin,107
https://api.propublica.org/congress/v1/members/C000191.json,False,,,,1938-07-08,10,,,,,Julia,1810,,400067,29720,C000191,,False,Carson,,M.,80,8.03,ocd-division/country:us/state:in/cd:10,,D,,,6,Rep.,IN,Representative,3,996,,,93.01,,,107
https://api.propublica.org/congress/v1/members/C001044.json,False,,,,1967-03-11,2,,,,,Brad,4002,,400066,20132,C001044,,False,Carson,,,34,3.41,ocd-division/country:us/state:ok/cd:2,,D,,,2,Rep.,OK,Representative,0,996,,,84.3,,,107
https://api.propublica.org/congress/v1/members/C000243.json,True,,,70,1939-07-02,At-Large,,,,,Michael,1000,,400070,29327,C000243,,False,Castle,,N.,2,0.2,ocd-division/country:us/state:de/cd:1,,R,,,10,Rep.,DE,Representative,0,996,repmikecastle,,88.63,,mncastle,107
https://api.propublica.org/congress/v1/members/C000266.json,False,,N00003689,36705,1953-01-22,1,,RepSteveChabot,,,Steven,3901,/m/0343vk,400071,29550,C000266,,False,Chabot,,J.,7,0.7,ocd-division/country:us/state:oh/cd:1,,R,,,8,Rep.,OH,Representative,0,996,RepSteveChabot,https://chabot.house.gov/,91.91,21790,congressmanchabot,107
https://api.propublica.org/congress/v1/members/C000286.json,False,,,36571,1943-11-10,8,,SaxbyChambliss,,,Saxby,1308,/m/01xcms,300021,29512,C000286,,False,Chambliss,,,30,3.01,ocd-division/country:us/state:ga/cd:8,,R,,,8,Rep.,GA,Representative,0,996,SaxbyChambliss,http://www.chambliss.senate.gov,97.0,,SenatorChambliss,107
https://api.propublica.org/congress/v1/members/C000380.json,True,,,48879,1945-09-19,At-Large,,138013351189,,,Donna,7898,,400073,70501,C000380,,False,Christensen,,M.C.,0,0.0,ocd-division/country:us/state:vi/cd:79,,D,,,6,Del.,VI,Delegate,0,0,DelegateDonna,http://donnachristensen.house.gov,0.0,,delegatedonna,107
https://api.propublica.org/congress/v1/members/C001049.json,False,,N00012460,88332,1956-07-27,1,,109135405838588,,,William,2901,/m/024vjr,400074,20147,C001049,,False,Clay,,Lacy,98,9.84,ocd-division/country:us/state:mo/cd:1,,D,,,2,Rep.,MO,Representative,2,996,,https://lacyclay.house.gov/,90.87,8967,WilliamLacyClay,107
https://api.propublica.org/congress/v1/members/C000494.json,False,,,,1934-09-16,1,,,,,Eva,3701,,400532,29382,C000494,,False,Clayton,,,55,5.52,ocd-division/country:us/state:nc/cd:1,,D,,,12,Rep.,NC,Representative,4,996,,,93.2,,,107
https://api.propublica.org/congress/v1/members/C000503.json,False,,,,1943-09-23,5,,,,,Bob,4705,,400548,15449,C000503,,False,Clement,,,94,9.44,ocd-division/country:us/state:tn/cd:5,,D,,,16,Rep.,TN,Representative,0,996,,,86.47,,,107
https://api.propublica.org/congress/v1/members/C000537.json,False,,N00002408,21607,1940-07-21,6,,jameseclyburn,,,James,4506,/m/03c469,400075,39301,C000537,,False,Clyburn,,E.,14,1.41,ocd-division/country:us/state:sc/cd:6,,D,,https://clyburn.house.gov/rss.xml,10,Rep.,SC,Representative,0,996,Clyburn,http://clyburn.house.gov/,91.96,27066,repjamesclyburn,107
https://api.propublica.org/congress/v1/members/C000556.json,False,,,6961,1931-03-18,6,,HowardCoble6,,,Howard,3706,/m/0263k5,400076,15092,C000556,,False,Coble,,,4,0.4,ocd-division/country:us/state:nc/cd:6,,R,,,18,Rep.,NC,Representative,0,996,HowardCoble,http://coble.house.gov,91.03,,,107
https://api.propublica.org/congress/v1/members/C000640.json,False,,,,1944-10-15,3,,,,,Michael,1303,,400078,29340,C000640,,False,Collins,,Allen,37,3.71,ocd-division/country:us/state:ga/cd:3,,R,,,10,Rep.,GA,Representative,0,996,,,92.6,,,107
https://api.propublica.org/congress/v1/members/C000653.json,False,,,,1945-03-20,19,,,,,Larry,4819,,400079,15210,C000653,,False,Combest,,,83,8.33,ocd-division/country:us/state:tx/cd:19,,R,,,18,Rep.,TX,Representative,0,996,,,95.95,,,107
https://api.propublica.org/congress/v1/members/C000670.json,False,,,,1948-04-21,18,,,,,Gary,0618,,400505,15638,C000670,,False,Condit,,,81,8.13,ocd-division/country:us/state:ca/cd:18,,D,,,14,Rep.,CA,Representative,0,996,,,82.84,,,107
https://api.propublica.org/congress/v1/members/C000714.json,False,,N00004029,1824,1929-05-16,14,,CongressmanConyers,,,John,2614,/m/02hy5d,400080,10713,C000714,,False,Conyers Jr.,,,141,14.16,ocd-division/country:us/state:mi/cd:14,,D,,https://conyers.house.gov/rss.xml,38,Rep.,MI,Representative,1,996,RepJohnConyers,https://conyers.house.gov/,85.15,26904,JCMI14,107
https://api.propublica.org/congress/v1/members/C000735.json,False,,,,1941-08-20,5,,,,,John,2205,,400522,29726,C000735,,False,Cooksey,,,135,13.55,ocd-division/country:us/state:la/cd:5,,R,,,6,Rep.,LA,Representative,0,996,,,96.86,,,107
https://api.propublica.org/congress/v1/members/C000794.json,False,,,6352,1949-09-25,12,,,,,Jerry,1712,,400082,15452,C000794,,False,Costello,,F.,20,2.01,ocd-division/country:us/state:il/cd:12,,D,,,16,Rep.,IL,Representative,0,996,jerrycostello,,79.41,,,107
https://api.propublica.org/congress/v1/members/C000830.json,False,,,,1952-10-16,47,,,,,Christopher,0647,,400083,15602,C000830,,False,Cox,,,98,9.84,ocd-division/country:us/state:ca/cd:47,,R,,,14,Rep.,CA,Representative,0,996,,,93.65,,,107
https://api.propublica.org/congress/v1/members/C000846.json,False,,,,1936-08-24,14,,,,,William,4214,,400543,14808,C000846,,False,Coyne,,J.,66,6.63,ocd-division/country:us/state:pa/cd:14,,D,,,22,Rep.,PA,Representative,0,996,,,94.41,,,107
https://api.propublica.org/congress/v1/members/C000868.json,False,,,,1947-08-22,5,,,,,Robert,0105,,400084,15811,C000868,,False,Cramer,,E.,32,3.21,ocd-division/country:us/state:al/cd:5,,D,,,12,Rep.,AL,Representative,0,996,,,79.98,,,107
https://api.propublica.org/congress/v1/members/C000873.json,False,,,,1930-11-03,8,,,,,Philip,1708,,400085,12041,C000873,,False,Crane,,M.,73,7.33,ocd-division/country:us/state:il/cd:8,,R,,,34,Rep.,IL,Representative,1,996,,,87.76,,,107
https://api.propublica.org/congress/v1/members/C001045.json,False,,,1007679,1944-09-01,4,,200388204657,,,Ander,1204,/m/0251y2,400086,20111,C001045,,False,Crenshaw,,,2,0.2,ocd-division/country:us/state:fl/cd:4,,R,,,2,Rep.,FL,Representative,0,996,AnderCrenshaw,https://crenshaw.house.gov,97.28,,RepAnderCrenshaw,107
https://api.propublica.org/congress/v1/members/C001038.json,False,,N00001127,57880,1962-03-16,7,,repjoecrowley,,,Joseph,3607,/m/03v10s,400087,29925,C001038,,False,Crowley,,,37,3.71,ocd-division/country:us/state:ny/cd:7,,D,,https://crowley.house.gov/rss.xml,4,Rep.,NY,Representative,1,996,RepJoeCrowley,https://crowley.house.gov/,91.87,4295,RepJoeCrowley,107
https://api.propublica.org/congress/v1/members/C000962.json,True,,,,1946-11-30,At-Large,,,,,Barbara,5600,,400088,29584,C000962,,False,Cubin,,L.,267,26.81,ocd-division/country:us/state:wy/cd:1,,R,,,8,Rep.,WY,Representative,0,996,,,94.51,,,107
https://api.propublica.org/congress/v1/members/C001048.json,False,,N00009738,88078,1956-08-24,7,,,,,John,4807,/m/03sfhc,400089,20139,C001048,,False,Culberson,,,23,2.31,ocd-division/country:us/state:tx/cd:7,,R,,,2,Rep.,TX,Representative,0,996,CongCulberson,https://culberson.house.gov/,94.14,5488,johnculbersontx07,107
https://api.propublica.org/congress/v1/members/C000984.json,False,,N00001971,43300,1951-01-18,7,,elijahcummings,,,Elijah,2407,/m/025k9h,400090,29587,C000984,,False,Cummings,,E.,34,3.41,ocd-division/country:us/state:md/cd:7,,D,,https://cummings.house.gov/rss.xml,8,Rep.,MD,Representative,0,996,RepCummings,https://cummings.house.gov/,93.56,345,ElijahECummings,107
https://api.propublica.org/congress/v1/members/C000994.json,False,,,,1941-12-08,51,,,,,Randy,0651,,400091,15812,C000994,,False,Cunningham,,'Duke',19,1.91,ocd-division/country:us/state:ca/cd:51,,R,,,12,Rep.,CA,Representative,0,996,,,95.91,,,107
