amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', u'number': u'H R 152', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr152.json', u'latest_action': u'Became Public Law No: 113-2.', u'sponsor_id': u'R000395', u'bill_id': u'hr152-113'}",House,113,2013-01-15,Rogers of Kentucky Part A Substitute Amendment,E000172,Not Voting,On Agreeing to the Amendment,Agreed to,15,1,16:18:00,"{u'not_voting': 14, u'yes': 327, u'present': 0, u'no': 91}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/15.json,hr152,R000395,https://api.propublica.org/congress/v1/113/bills/hr152.json
{},"{u'title': u'Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', u'number': u'H R 152', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr152.json', u'latest_action': u'Became Public Law No: 113-2.', u'sponsor_id': u'R000395', u'bill_id': u'hr152-113'}",House,113,2013-01-15,Mulvaney of South Carolina Part B Amendment,E000172,Not Voting,On Agreeing to the Amendment,Failed,14,1,16:10:00,"{u'not_voting': 12, u'yes': 162, u'present': 0, u'no': 258}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/14.json,hr152,R000395,https://api.propublica.org/congress/v1/113/bills/hr152.json
{},"{u'api_uri': None, u'title': None, u'number': u'ADJOURN', u'bill_id': u'adjourn-113', u'latest_action': None}",House,113,2013-01-15,,E000172,Not Voting,On Motion to Adjourn,Failed,13,1,14:24:00,"{u'not_voting': 13, u'yes': 0, u'present': 0, u'no': 419}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/13.json,adjourn,NA,NA
{},"{u'title': u'Providing for consideration of the bill (H.R. 152) making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', u'number': u'H RES 23', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hres23.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'C001053', u'bill_id': u'hres23-113'}",House,113,2013-01-15,"Providing for consideration of the bill (H.R. 152) making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",E000172,Not Voting,On Agreeing to the Resolution,Passed,12,1,14:08:00,"{u'not_voting': 13, u'yes': 367, u'present': 0, u'no': 52}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/12.json,hres23,C001053,https://api.propublica.org/congress/v1/113/bills/hres23.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 152) making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes.', u'number': u'H RES 23', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hres23.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'C001053', u'bill_id': u'hres23-113'}",House,113,2013-01-15,"Providing for consideration of the bill (H.R. 152) making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",E000172,Not Voting,On Ordering the Previous Question,Passed,11,1,13:59:00,"{u'not_voting': 12, u'yes': 293, u'present': 0, u'no': 127}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/11.json,hres23,C001053,https://api.propublica.org/congress/v1/113/bills/hres23.json
{},"{u'api_uri': None, u'title': None, u'number': u'ADJOURN', u'bill_id': u'adjourn-113', u'latest_action': None}",House,113,2013-01-14,,E000172,No,On Motion to Adjourn,Failed,10,1,19:18:00,"{u'not_voting': 31, u'yes': 4, u'present': 0, u'no': 397}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/10.json,adjourn,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-113', u'latest_action': None}",House,113,2013-01-14,,E000172,Yes,On Approving the Journal,Passed,9,1,19:00:00,"{u'not_voting': 32, u'yes': 300, u'present': 2, u'no': 95}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/9.json,journal,NA,NA
{},"{u'title': u'To improve and streamline disaster assistance for Hurricane Sandy, and for other purposes.', u'number': u'H R 219', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr219.json', u'latest_action': u'Indefinitely postponed by Senate by Unanimous Consent. (consideration: CR S9115)', u'sponsor_id': u'D000612', u'bill_id': u'hr219-113'}",House,113,2013-01-14,"To improve and streamline disaster assistance for Hurricane Sandy, and for other purposes",E000172,Yes,On Motion to Suspend the Rules and Pass,Passed,8,1,18:51:00,"{u'not_voting': 26, u'yes': 403, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/8.json,hr219,D000612,https://api.propublica.org/congress/v1/113/bills/hr219.json
{},"{u'title': u'To temporarily increase the borrowing authority of the Federal Emergency Management Agency for carrying out the National Flood Insurance Program.', u'number': u'H R 41', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr41.json', u'latest_action': u'Became Public Law No: 113-1.', u'sponsor_id': u'G000548', u'bill_id': u'hr41-113'}",House,113,2013-01-04,To temporarily increase the borrowing authority of the Federal Emergency Management Agency for carrying out the National Flood Insurance Program,E000172,Yes,On Motion to Suspend the Rules and Pass,Passed,7,1,11:22:00,"{u'not_voting': 8, u'yes': 354, u'present': 0, u'no': 67}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/7.json,hr41,G000548,https://api.propublica.org/congress/v1/113/bills/hr41.json
{},"{u'title': u'Adopting rules for the One Hundred Thirteenth Congress.', u'number': u'H RES 5', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hres5.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'C001046', u'bill_id': u'hres5-113'}",House,113,2013-01-03,Adopting rules for the One Hundred Thirteenth Congress.,E000172,Yes,On Agreeing to the Resolution,Passed,6,1,16:56:00,"{u'not_voting': 5, u'yes': 228, u'present': 0, u'no': 196}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/6.json,hres5,C001046,https://api.propublica.org/congress/v1/113/bills/hres5.json
