api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/D000064.json,,,,1947-12-09,,,,,Thomas,,300031,14617,D000064,,False,Daschle,,S185,A.,6,0.94,,ocd-division/country:us/state:sd,,D,,,3,3,Sen.,SD,,"Senator, 3rd Class",0,638,,,90.66,,,101
https://api.propublica.org/congress/v1/members/D000185.json,,,,1937-05-08,,,,,Dennis,,403346,14502,D000185,,False,DeConcini,,S102,Webster,11,1.72,,ocd-division/country:us/state:az,,D,,,1,13,Sen.,AZ,,"Senator, 1st Class",2,638,,,81.66,,,101
https://api.propublica.org/congress/v1/members/D000366.json,,,,1927-07-07,,,,,Alan,,403483,14902,D000366,,False,Dixon,,S149,John,0,0.0,,ocd-division/country:us/state:il,,D,,,3,9,Sen.,IL,,"Senator, 3rd Class",0,638,,,80.41,,,101
https://api.propublica.org/congress/v1/members/D000388.json,,,,1944-05-27,,,,,Christopher,/m/01xcly,300034,14213,D000388,,False,Dodd,,S150,J.,13,2.04,,ocd-division/country:us/state:ct,,D,,,3,9,Sen.,CT,,"Senator, 3rd Class",0,638,SenChrisDodd,,89.28,,SenChrisDodd,101
https://api.propublica.org/congress/v1/members/D000401.json,,,,1923-07-22,,,,,Robert,,403515,10513,D000401,,False,Dole,,S026,Joseph,2,0.31,,ocd-division/country:us/state:ks,,R,,,3,21,Sen.,KS,,"Senator, 3rd Class",0,638,,,88.21,,,101
https://api.propublica.org/congress/v1/members/D000407.json,,,,1932-05-07,,,,,Pete,,300036,14103,D000407,,False,Domenici,,S027,V.,27,4.23,,ocd-division/country:us/state:nm,,R,,,2,17,Sen.,NM,,"Senator, 2nd Class",0,638,,,82.98,,,101
https://api.propublica.org/congress/v1/members/D000566.json,,,,1934-08-19,,,,,David,,403669,14703,D000566,,False,Durenberger,,S133,Ferdinand,24,3.76,,ocd-division/country:us/state:mn,,R,,,1,11,Sen.,MN,,"Senator, 1st Class",1,638,,,73.94,,,101
https://api.propublica.org/congress/v1/members/E000284.json,,,,1921-08-09,,,,,J. James,,403962,14704,E000284,,False,Exon,,S129,,13,2.04,,ocd-division/country:us/state:ne,,D,,,2,11,Sen.,NE,,"Senator, 2nd Class",0,638,,,76.0,,,101
https://api.propublica.org/congress/v1/members/F000268.json,,,,1924-09-08,,,,,Wendell,,404219,14302,F000268,,False,Ford,,S033,H.,5,0.78,,ocd-division/country:us/state:ky,,D,,,3,16,Sen.,KY,,"Senator, 3rd Class",0,638,,,80.57,,,101
https://api.propublica.org/congress/v1/members/F000329.json,,,,1940-10-06,,,,,Wyche,,404277,14467,F000329,,False,Fowler,,S183,,10,1.57,,ocd-division/country:us/state:ga,,D,,,3,3,Sen.,GA,,"Senator, 3rd Class",0,638,,,85.67,,,101
https://api.propublica.org/congress/v1/members/G000072.json,,,,1932-10-12,,,,,Edwin,,404444,14303,G000072,,False,Garn,,S034,Jacob,30,4.7,,ocd-division/country:us/state:ut,,R,,,3,15,Sen.,UT,,"Senator, 3rd Class",0,638,,,88.16,,,101
https://api.propublica.org/congress/v1/members/G000236.json,,,,1921-07-18,,,,,John,,404598,14304,G000236,,False,Glenn Jr.,,S035,H.,6,0.94,,ocd-division/country:us/state:oh,,D,,,3,15,Sen.,OH,,"Senator, 3rd Class",0,638,,,86.39,,,101
https://api.propublica.org/congress/v1/members/G000321.json,,,,1948-03-31,,,,,Albert,,404679,14423,G000321,,False,Gore,,S170,Arnold,34,5.33,,ocd-division/country:us/state:tn,,D,,,2,5,Sen.,TN,,"Senator, 2nd Class",0,638,,,91.39,,,101
https://api.propublica.org/congress/v1/members/G000333.json,,,,1928-01-08,,,,,Slade,,400559,14905,G000333,,False,Gorton,,S152,,0,0.0,,ocd-division/country:us/state:wa,,R,,,1,7,Sen.,WA,,"Senator, 1st Class",0,638,,,86.21,,,101
https://api.propublica.org/congress/v1/members/G000352.json,,,,1936-11-09,,,,,Bob,,300046,15502,G000352,,False,Graham,,S199,,3,0.47,,ocd-division/country:us/state:fl,,D,,,3,3,Sen.,FL,,"Senator, 3rd Class",0,638,,,82.99,,,101
https://api.propublica.org/congress/v1/members/G000365.json,,,,1942-07-08,,,,,Phil,,300159,14628,G000365,,False,Gramm,,S171,,23,3.61,,ocd-division/country:us/state:tx,,R,,,2,5,Sen.,TX,,"Senator, 2nd Class",0,638,,,87.8,,,101
https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,/m/020ymy,300048,14226,G000386,,False,Grassley,,S153,E.,1,0.16,,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,9,Sen.,IA,,"Senator, 3rd Class",0,638,ChuckGrassley,https://www.grassley.senate.gov/,84.46,53293,senchuckgrassley,101
https://api.propublica.org/congress/v1/members/H000206.json,,,2005,1939-11-19,,tomharkin,,,Tom,/m/020ynq,300051,14230,H000206,,False,Harkin,,S172,,7,1.1,,ocd-division/country:us/state:ia,,D,,,2,5,Sen.,IA,,"Senator, 2nd Class",0,638,SenatorHarkin,http://www.harkin.senate.gov,80.98,,SenatorTomHarkin,101
https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,/m/016mj4,300052,14503,H000338,,False,Hatch,,S118,G.,7,1.1,,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,13,Sen.,UT,,"Senator, 1st Class",0,638,SenOrrinHatch,https://www.hatch.senate.gov/,86.05,53352,SenatorOrrinHatch,101
https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,,405212,11203,H000343,,False,Hatfield,,S044,Odom,44,6.9,,ocd-division/country:us/state:or,,R,,,2,23,Sen.,OR,,"Senator, 2nd Class",0,638,,,61.11,,,101
https://api.propublica.org/congress/v1/members/H000445.json,,,,1921-06-19,,,,,Howell,,405310,14705,H000445,,False,Heflin,,S130,Thomas,2,0.31,,ocd-division/country:us/state:al,,D,,,2,11,Sen.,AL,,"Senator, 2nd Class",0,638,,,67.77,,,101
https://api.propublica.org/congress/v1/members/H000456.json,,,,1938-10-23,,,,,Henry,,405321,13050,H000456,,False,Heinz,,S115,John,8,1.25,,ocd-division/country:us/state:pa,,R,,,1,13,Sen.,PA,,"Senator, 1st Class",0,638,,,73.17,,,101
https://api.propublica.org/congress/v1/members/H000463.json,,,,1921-10-18,,,,,Jesse,,300154,14105,H000463,,False,Helms,,S046,,7,1.1,,ocd-division/country:us/state:nc,,R,,,2,17,Sen.,NC,,"Senator, 2nd Class",1,638,,,77.34,,,101
https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,,300053,11204,H000725,,False,Hollings,,S047,F.,0,0.0,,ocd-division/country:us/state:sc,,D,,,3,23,Sen.,SC,,"Senator, 3rd Class",0,638,,,79.15,,,101
https://api.propublica.org/congress/v1/members/H000951.json,,,,1940-10-09,,,,,Gordon,,405795,14706,H000951,,False,Humphrey,,S138,John,24,3.76,,ocd-division/country:us/state:nh,,R,,,2,11,Sen.,NH,,"Senator, 2nd Class",1,638,,,78.18,,,101
https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,/m/021sv1,300056,4812,I000025,,False,Inouye,,S051,K.,17,2.66,,ocd-division/country:us/state:hi,,D,,,3,27,Sen.,HI,,"Senator, 3rd Class",0,638,daniel_inouye,,87.44,,,101
https://api.propublica.org/congress/v1/members/J000072.json,,,,1934-05-11,,,,,James,,300057,14240,J000072,,False,Jeffords,,S204,M.,45,7.05,,ocd-division/country:us/state:vt,,R,,,1,1,Sen.,VT,,"Senator, 1st Class",2,638,,,65.26,,,101
https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,,406084,14107,J000189,,False,Johnston,,S054,Bennett,20,3.13,,ocd-division/country:us/state:la,,D,,,2,17,Sen.,LA,,"Senator, 2nd Class",1,638,,,80.26,,,101
https://api.propublica.org/congress/v1/members/K000017.json,,,,1932-07-29,,,,,Nancy,,406188,14708,K000017,,False,Kassebaum,,S140,Landon,10,1.57,,ocd-division/country:us/state:ks,,R,,,2,11,Sen.,KS,,"Senator, 2nd Class",0,638,,,80.89,,,101
https://api.propublica.org/congress/v1/members/K000019.json,,,,1942-06-19,,,,,Robert,,406190,14242,K000019,,False,Kasten,,S155,Walter,1,0.16,,ocd-division/country:us/state:wi,,R,,,3,9,Sen.,WI,,"Senator, 3rd Class",0,638,,,85.87,,,101
https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,,300059,10808,K000105,,False,Kennedy,,S055,M.,20,3.13,,ocd-division/country:us/state:ma,,D,,,1,27,Sen.,MA,,"Senator, 1st Class",0,638,,,88.35,,,101
https://api.propublica.org/congress/v1/members/K000146.json,,,,1943-08-27,,,,,J. Robert,,400561,15703,K000146,,False,Kerrey,,S208,,2,0.31,,ocd-division/country:us/state:ne,,D,,,1,1,Sen.,NE,,"Senator, 1st Class",0,638,,,87.11,,,101
https://api.propublica.org/congress/v1/members/K000148.json,,,1485,1943-12-11,,,,,John,/m/0d3qd0,300060,15300,K000148,,False,Kerry,,S173,,13,2.04,,ocd-division/country:us/state:ma,,D,,,2,5,Sen.,MA,,"Senator, 2nd Class",0,638,,,84.48,,senatorkerry,101
https://api.propublica.org/congress/v1/members/K000305.json,,,4030,1935-02-07,,,,,Herb,/m/04fy4q,300061,15704,K000305,,False,Kohl,,S209,,4,0.63,,ocd-division/country:us/state:wi,,D,,,1,1,Sen.,WI,,"Senator, 1st Class",0,638,,,86.75,,SenatorKohl,101
https://api.propublica.org/congress/v1/members/L000123.json,,,2515,1924-01-23,,franklautenberg,,,Frank,/m/01wsvs,300064,14914,L000123,,False,Lautenberg,,S166,R.,5,0.78,,ocd-division/country:us/state:nj,,D,,,1,7,Sen.,NJ,,"Senator, 1st Class",0,638,franklautenberg,http://www.lautenberg.senate.gov/,86.1,,,101
https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,/m/0202kf,300065,14307,L000174,,False,Leahy,,S057,J.,1,0.16,,ocd-division/country:us/state:vt,,D,,,3,15,Sen.,VT,,"Senator, 3rd Class",0,638,SenatorLeahy,https://www.leahy.senate.gov/,89.64,53353,SenatorPatrickLeahy,101
https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,/m/01xh6j,300066,14709,L000261,,False,Levin,,S131,,6,0.94,,ocd-division/country:us/state:mi,,D,,,2,11,Sen.,MI,,"Senator, 2nd Class",0,638,SenCarlLevin,http://www.levin.senate.gov,84.18,,SenCarlLevin,101
https://api.propublica.org/congress/v1/members/L000304.json,,,4363,1942-02-24,,,,,Joseph,/m/0jw5r,300067,15705,L000304,,False,Lieberman,,S210,I.,4,0.63,,ocd-division/country:us/state:ct,,D,,,1,1,Sen.,CT,,"Senator, 1st Class",0,638,JoeLieberman,,84.86,,SenatorJoeLieberman,101
https://api.propublica.org/congress/v1/members/L000447.json,,,1886,1941-10-09,,,,,Trent,,300069,14031,L000447,,False,Lott,,S203,,28,4.39,,ocd-division/country:us/state:ms,,R,,,1,1,Sen.,MS,,"Senator, 1st Class",0,638,,,85.74,,,101
https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,/m/01d_bx,300070,14506,L000504,,False,Lugar,,S105,G.,14,2.19,,ocd-division/country:us/state:in,,R,,,1,13,Sen.,IN,,"Senator, 1st Class",0,638,senatorlugar,,88.46,,senatorlugar,101
https://api.propublica.org/congress/v1/members/M000019.json,,,,1940-10-29,,,,,Connie,,400562,15037,M000019,,False,Mack,,S205,,15,2.35,,ocd-division/country:us/state:fl,,R,,,1,1,Sen.,FL,,"Senator, 1st Class",0,638,,,84.91,,,101
https://api.propublica.org/congress/v1/members/M000250.json,,,,1916-10-08,,,,,Spark,,407268,10605,M000250,,False,Matsunaga,,S104,Masayuki,124,33.6,,ocd-division/country:us/state:hi,,D,,,1,13,Sen.,HI,,"Senator, 1st Class",0,369,,,87.76,,,101
https://api.propublica.org/congress/v1/members/M000303.json,,N00006424,7476,1936-08-29,,johnmccain,,,John,/m/0bymv,300071,15039,M000303,,False,McCain,,S197,,18,2.82,,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,3,Sen.,AZ,,"Senator, 3rd Class",0,638,SenJohnMcCain,https://www.mccain.senate.gov/,87.1,53270,SenatorJohnMcCain,101
https://api.propublica.org/congress/v1/members/M000346.json,,,,1924-12-27,,,,,James,,407355,11029,M000346,,False,McClure,,S063,Albertus,15,2.35,,ocd-division/country:us/state:id,,R,,,2,17,Sen.,ID,,"Senator, 2nd Class",2,638,,,82.99,,,101
https://api.propublica.org/congress/v1/members/M000355.json,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,/m/01z6ls,300072,14921,M000355,,False,McConnell,,S174,,4,0.63,,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,5,Sen.,KY,,"Senator, 2nd Class",0,638,McConnellPress,https://www.mcconnell.senate.gov/,88.01,53298,,101
https://api.propublica.org/congress/v1/members/M000678.json,,,,1917-06-04,,,,,Howard,,407663,14073,M000678,,False,Metzenbaum,,S114,Morton,13,2.04,,ocd-division/country:us/state:oh,,D,,,1,14,Sen.,OH,,"Senator, 1st Class",1,638,,,82.4,,,101
https://api.propublica.org/congress/v1/members/M000702.json,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,/m/0206nm,300073,14440,M000702,,False,Mikulski,,S182,A.,18,2.82,,ocd-division/country:us/state:md,,D,,http://www.mikulski.senate.gov/rss/feeds/?press,3,3,Sen.,MD,,"Senator, 3rd Class",0,638,SenatorBarb,https://www.mikulski.senate.gov,90.0,,senatormikulski,101
https://api.propublica.org/congress/v1/members/M000811.json,,,,1933-08-20,,,,,George,,407786,14713,M000811,,False,Mitchell,,S144,John,0,0.0,,ocd-division/country:us/state:me,,D,,,1,9,Sen.,ME,,"Senator, 1st Class",0,638,,,89.34,,,101
https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,,400563,14508,M001054,,False,Moynihan,,S113,Patrick,10,1.57,,ocd-division/country:us/state:ny,,D,,,1,13,Sen.,NY,,"Senator, 1st Class",0,638,,,86.62,,,101
https://api.propublica.org/congress/v1/members/M001085.json,,,,1933-03-28,,,,,Frank,,300150,14908,M001085,,False,Murkowski,,S157,H.,21,3.29,,ocd-division/country:us/state:ak,,R,,,3,9,Sen.,AK,,"Senator, 3rd Class",0,638,,,88.17,,,101
https://api.propublica.org/congress/v1/members/N000102.json,,,,1948-12-06,,,,,Don,,300079,14909,N000102,,False,Nickles,,S158,,9,1.41,,ocd-division/country:us/state:ok,,R,,,3,9,Sen.,OK,,"Senator, 3rd Class",0,638,,,87.76,,,101
https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,,408252,14108,N000171,,False,Nunn,,S074,Augustus,11,1.72,,ocd-division/country:us/state:ga,,D,,,2,17,Sen.,GA,,"Senator, 2nd Class",0,638,,,83.57,,,101
https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,,408420,12107,P000009,,False,Packwood,,S075,William,20,3.13,,ocd-division/country:us/state:or,,R,,,3,21,Sen.,OR,,"Senator, 3rd Class",0,638,,,72.17,,,101
https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,,408597,10818,P000193,,False,Pell,,S078,de Borda,22,3.45,,ocd-division/country:us/state:ri,,D,,,2,29,Sen.,RI,,"Senator, 2nd Class",2,638,,,86.69,,,101
https://api.propublica.org/congress/v1/members/P000513.json,,,,1942-03-29,,,,,Larry,,408898,14268,P000513,,False,Pressler,,S141,Lee,12,1.88,,ocd-division/country:us/state:sd,,R,,,2,11,Sen.,SD,,"Senator, 2nd Class",0,638,,,78.43,,,101
https://api.propublica.org/congress/v1/members/P000556.json,,,,1934-08-29,,,,,David,,408939,10791,P000556,,False,Pryor,,S125,Hampton,17,2.66,,ocd-division/country:us/state:ar,,D,,,2,11,Sen.,AR,,"Senator, 2nd Class",0,638,,,87.76,,,101
https://api.propublica.org/congress/v1/members/R000146.json,,,1683,1939-12-02,,SenatorReid,,,Harry,/m/0204x1,300082,15054,R000146,,False,Reid,,S198,,4,0.63,,ocd-division/country:us/state:nv,,D,,http://www.reid.senate.gov/press_releases/feed,3,3,Sen.,NV,,"Senator, 3rd Class",0,638,SenatorReid,http://www.reid.senate.gov,84.86,,SenatorReid,101
https://api.propublica.org/congress/v1/members/R000249.json,,,,1938-02-04,,,,,Donald,,409225,11043,R000249,,False,Riegle,,S107,Wayne,27,4.23,,ocd-division/country:us/state:mi,,D,,,1,13,Sen.,MI,,"Senator, 1st Class",0,638,,,90.67,,,101
https://api.propublica.org/congress/v1/members/R000295.json,,,,1939-06-26,,,,,Charles,,400564,15706,R000295,,False,Robb,,S207,S.,0,0.0,,ocd-division/country:us/state:va,,D,,,1,1,Sen.,VA,,"Senator, 1st Class",0,638,,,83.54,,,101
https://api.propublica.org/congress/v1/members/R000361.json,,,1238,1937-06-18,,SenRockefeller,,,John,/m/01xmnh,300084,14922,R000361,,False,Rockefeller IV,,S176,D.,6,0.94,,ocd-division/country:us/state:wv,,D,,,2,5,Sen.,WV,,"Senator, 2nd Class",0,638,SenRockefeller,http://www.rockefeller.senate.gov,86.71,,SenatorRockefeller,101
https://api.propublica.org/congress/v1/members/R000460.json,,,,1921-07-22,,,,,William,,400565,11044,R000460,,False,Roth Jr.,,S083,V.,10,1.57,,ocd-division/country:us/state:de,,R,,,1,19,Sen.,DE,,"Senator, 1st Class",0,638,,,80.25,,,101
https://api.propublica.org/congress/v1/members/R000497.json,,,,1930-05-18,,,,,Warren,,409456,14910,R000497,,False,Rudman,,S160,Bruce,19,2.98,,ocd-division/country:us/state:nh,,R,,,3,9,Sen.,NH,,"Senator, 3rd Class",0,638,,,80.13,,,101
https://api.propublica.org/congress/v1/members/S000055.json,,,,1917-08-20,,,,,James,,409562,15503,S000055,,False,Sanford,,S178,Terry,24,3.76,,ocd-division/country:us/state:nc,,D,,,3,3,Sen.,NC,,"Senator, 3rd Class",2,638,,,85.83,,,101
https://api.propublica.org/congress/v1/members/S000064.json,,,,1933-02-03,,,,,Paul,,300086,13039,S000064,,False,Sarbanes,,S106,S.,4,0.63,,ocd-division/country:us/state:md,,D,,,1,13,Sen.,MD,,"Senator, 1st Class",0,638,,,90.69,,,101
https://api.propublica.org/congress/v1/members/S000068.json,,,,1936-09-30,,,,,James,,409580,14509,S000068,,False,Sasser,,S117,Ralph,15,2.35,,ocd-division/country:us/state:tn,,D,,,1,13,Sen.,TN,,"Senator, 1st Class",0,638,,,88.44,,,101
https://api.propublica.org/congress/v1/members/S000320.json,,N00009920,1859,1934-05-06,,RichardShelby,,,Richard,/m/020yj1,300089,94659,S000320,,False,Shelby,,S184,C.,0,0.0,,ocd-division/country:us/state:al,,D,,https://www.shelby.senate.gov/public/?a=rss.feed,3,3,Sen.,AL,,"Senator, 3rd Class",0,638,SenShelby,https://www.shelby.senate.gov/,72.41,53266,SenatorRichardShelby,101
https://api.propublica.org/congress/v1/members/S000423.json,,,,1928-11-29,,,,,Paul,,409917,14275,S000423,,False,Simon,,S175,Martin,8,1.25,,ocd-division/country:us/state:il,,D,,,2,5,Sen.,IL,,"Senator, 2nd Class",0,638,,,85.08,,,101
https://api.propublica.org/congress/v1/members/S000429.json,,,378,1931-09-02,,,,,Alan,,409923,14710,S000429,,False,Simpson,,S142,Kooi,28,4.39,,ocd-division/country:us/state:wy,,R,,,2,11,Sen.,WY,,"Senator, 2nd Class",0,638,,,89.02,,,101
