api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/C000120.json,,,,1912-01-26,,,,,Howard,,402271,1482,C000120,,False,Cannon,,,Walter,,ocd-division/country:us/state:nv,,D,,,1,13,Sen.,NV,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/C000220.json,,,,1904-04-16,,,,,Clifford,,402366,1569,C000220,,False,Case,,,Philip,,ocd-division/country:us/state:nj,,R,,,2,17,Sen.,NJ,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/C000356.json,,,,1930-04-03,,,,,Lawton,,402495,13101,C000356,,False,Chiles,,,Mainor,,ocd-division/country:us/state:fl,,D,,,1,1,Sen.,FL,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/C000388.json,,,,1924-07-25,,,,,Frank,,402527,1721,C000388,,False,Church,,,Forrester,,ocd-division/country:us/state:id,,D,,,3,15,Sen.,ID,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/C000721.json,,,,1926-07-27,,,,,Marlow,,402844,12102,C000721,,False,Cook,,,Webster,,ocd-division/country:us/state:ky,,R,,,3,3,Sen.,KY,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/C000758.json,,,,1901-08-23,,,,,John,,402878,2052,C000758,,False,Cooper,,,Sherman,,ocd-division/country:us/state:ky,,R,,,2,19,Sen.,KY,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/C000802.json,,,,,,,,,Norris,,402921,2087,C000802,,False,Cotton,,,H.,,ocd-division/country:us/state:nh,,R,,,3,17,Sen.,NH,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/C000877.json,,,,1914-06-19,,,,,Alan,,402990,12103,C000877,,False,Cranston,,S023,,,ocd-division/country:us/state:ca,,D,,,3,3,Sen.,CA,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/C001006.json,,,,1905-03-15,,,,,Carl,,403113,2267,C001006,,False,Curtis,,,Thomas,,ocd-division/country:us/state:ne,,R,,,2,17,Sen.,NE,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/D000401.json,,,,1923-07-22,,,,,Robert,,403515,10513,D000401,,False,Dole,,S026,Joseph,,ocd-division/country:us/state:ks,,R,,,3,3,Sen.,KS,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/D000409.json,,,,1915-07-07,,,,,Peter,,403522,10514,D000409,,False,Dominick,,,Hoyt,,ocd-division/country:us/state:co,,R,,,3,9,Sen.,CO,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/E000004.json,,,,1929-09-04,,,,,Thomas,,403700,12104,E000004,,False,Eagleton,,,Francis,,ocd-division/country:us/state:mo,,D,,,3,3,Sen.,MO,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/E000018.json,,,,1904-11-28,,,,,James,,403714,2822,E000018,,False,Eastland,,,Oliver,,ocd-division/country:us/state:ms,,D,,,2,29,Sen.,MS,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/E000067.json,,,,1927-08-07,,,,,Edwin,,403760,13104,E000067,,False,Edwards,,,Washington,,ocd-division/country:us/state:la,,D,,,2,1,Sen.,LA,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/E000112.json,,,,1890-09-24,,,,,Allen,,403803,2901,E000112,,False,Ellender,,,Joseph,,ocd-division/country:us/state:la,,D,,,2,35,Sen.,LA,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/E000210.json,,,,1901-03-03,,,,,Joseph,,403897,2987,E000210,,False,Ervin,,,Wilson,,ocd-division/country:us/state:nc,,D,,,3,17,Sen.,NC,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/F000013.json,,,,1907-01-29,,,,,Paul,,403975,10804,F000013,,False,Fannin,,,Jones,,ocd-division/country:us/state:az,,R,,,1,7,Sen.,AZ,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/F000245.json,,,,1906-10-15,,,,,Hiram,,404199,3255,F000245,,False,Fong,,,Leong,,ocd-division/country:us/state:hi,,R,,,1,12,Sen.,HI,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/F000401.json,,,,1905-04-09,,,,,James,,404343,3388,F000401,,False,Fulbright,,,William,,ocd-division/country:us/state:ar,,D,,,3,27,Sen.,AR,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/G000034.json,,,,1929-12-20,,,,,David,,404410,13103,G000034,,False,Gambrell,,,Henry,,ocd-division/country:us/state:ga,,D,,,2,1,Sen.,GA,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/G000267.json,,,,1909-01-01,,,,,Barry,,404629,3658,G000267,,False,Goldwater,,,Morris,,ocd-division/country:us/state:az,,R,,,3,15,Sen.,AZ,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/G000388.json,,,,1930-05-13,,,,,Maurice,,404738,12105,G000388,,False,Gravel,,,Robert,,ocd-division/country:us/state:ak,,D,,,3,3,Sen.,AK,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/G000465.json,,,,1923-11-06,,,,,Robert,,404810,3824,G000465,,False,Griffin,,,Paul,,ocd-division/country:us/state:mi,,R,,,2,5,Sen.,MI,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/G000531.json,,,,1914-01-12,,,,,Edward,,404876,10593,G000531,,False,Gurney,,,John,,ocd-division/country:us/state:fl,,R,,,3,3,Sen.,FL,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000170.json,,,,1912-10-16,,,,,Clifford,,405052,11202,H000170,,False,Hansen,,,Peter,,ocd-division/country:us/state:wy,,R,,,2,5,Sen.,WY,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000237.json,,,,1930-11-13,,,,,Fred,,405115,10805,H000237,,False,Harris,,,Roy,,ocd-division/country:us/state:ok,,D,,,2,7,Sen.,OK,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000291.json,,,,1912-12-10,,,,,Philip,,405164,4148,H000291,,False,Hart,,,Aloysius,,ocd-division/country:us/state:mi,,D,,,1,13,Sen.,MI,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000297.json,,,,1919-05-31,,,,,Rupert,,405170,4154,H000297,,False,Hartke,,,Vance,,ocd-division/country:us/state:in,,D,,,1,13,Sen.,IN,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,,405212,11203,H000343,,False,Hatfield,,S044,Odom,,ocd-division/country:us/state:or,,R,,,2,5,Sen.,OR,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,,300053,11204,H000725,,False,Hollings,,S047,F.,,ocd-division/country:us/state:sc,,D,,,3,5,Sen.,SC,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000875.json,,,,1904-08-16,,,,,Roman,,405721,4660,H000875,,False,Hruska,,,Lee,,ocd-division/country:us/state:ne,,R,,,1,17,Sen.,NE,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000922.json,,,,1922-02-10,,,,,Harold,,405767,12106,H000922,,False,Hughes,,,Everett,,ocd-division/country:us/state:ia,,D,,,3,3,Sen.,IA,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/H000953.json,,,,1911-05-27,,,,,Hubert,,405797,4728,H000953,,False,Humphrey,,,Horatio,,ocd-division/country:us/state:mn,,I,,,1,17,Sen.,MN,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,/m/021sv1,300056,4812,I000025,,False,Inouye,,S051,K.,,ocd-division/country:us/state:hi,,D,,,3,9,Sen.,HI,,"Senator, 3rd Class",,,daniel_inouye,,,,92
https://api.propublica.org/congress/v1/members/J000013.json,,,,1912-05-31,,,,,Henry,,405920,4851,J000013,,False,Jackson,,,Martin,,ocd-division/country:us/state:wa,,D,,,1,19,Sen.,WA,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/J000064.json,,,,1904-05-18,,,,,Jacob,,405969,4898,J000064,,False,Javits,,,Koppel,,ocd-division/country:us/state:ny,,R,,,3,15,Sen.,NY,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,,406084,14107,J000189,,False,Johnston,,S054,Bennett,,ocd-division/country:us/state:la,,D,,,2,1,Sen.,LA,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/J000267.json,,,,1896-09-08,,,,,Benjamin,,406159,5073,J000267,,False,Jordan,,,Everett,,ocd-division/country:us/state:nc,,D,,,2,13,Sen.,NC,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/J000269.json,,,,1899-05-15,,,,,Leonard,,406161,10807,J000269,,False,Jordan,,,Beck,,ocd-division/country:us/state:id,,R,,,2,9,Sen.,ID,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,,300059,10808,K000105,,False,Kennedy,,S055,M.,,ocd-division/country:us/state:ma,,D,,,1,9,Sen.,MA,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/L000428.json,,,,1918-11-03,,,,,Russell,,406918,5767,L000428,,False,Long,,,Billiu,,ocd-division/country:us/state:la,,D,,,3,23,Sen.,LA,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000053.json,,,,1905-04-12,,,,,Warren,,407081,5913,M000053,,False,Magnuson,,,Grant,,ocd-division/country:us/state:wa,,D,,,3,27,Sen.,WA,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000113.json,,,,1903-03-16,,,,,Michael,,407137,5967,M000113,,False,Mansfield,,,Joseph,,ocd-division/country:us/state:mt,,D,,,1,19,Sen.,MT,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000241.json,,,,1922-07-24,,,,,Charles,,407259,10535,M000241,,False,Mathias,,,McCurdy,,ocd-division/country:us/state:md,,R,,,3,3,Sen.,MD,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000332.json,,,,1896-02-25,,,,,John,,407342,6151,M000332,,False,McClellan,,,Little,,ocd-division/country:us/state:ar,,D,,,2,29,Sen.,AR,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000445.json,,,,1915-03-17,,,,,Gale,,407444,6249,M000445,,False,McGee,,,William,,ocd-division/country:us/state:wy,,D,,,1,13,Sen.,WY,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000452.json,,,,1922-07-19,,,,,George,,407451,6256,M000452,,False,McGovern,,,Stanley,,ocd-division/country:us/state:sd,,D,,,3,9,Sen.,SD,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000486.json,,,,1915-02-20,,,,,Thomas,,407481,10810,M000486,,False,McIntyre,,,James,,ocd-division/country:us/state:nh,,D,,,2,9,Sen.,NH,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000671.json,,,,1911-01-28,,,,,Lee,,407656,6442,M000671,,False,Metcalf,,,Warren,,ocd-division/country:us/state:mt,,D,,,2,11,Sen.,MT,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000730.json,,,,1916-06-06,,,,,Jack,,407709,10812,M000730,,False,Miller,,,Richard,,ocd-division/country:us/state:ia,,R,,,2,11,Sen.,IA,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000851.json,,,,1928-01-05,,,,,Walter,,407824,10813,M000851,,False,Mondale,,,Frederick,,ocd-division/country:us/state:mn,,I,,,2,7,Sen.,MN,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M000876.json,,,,1915-09-24,,,,,Joseph,,407848,6611,M000876,,False,Montoya,,,Manuel,,ocd-division/country:us/state:nm,,D,,,1,7,Sen.,NM,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M001033.json,,,,1911-09-23,,,,,Frank,,408000,6754,M001033,,False,Moss,,,Edward,,ocd-division/country:us/state:ut,,D,,,1,13,Sen.,UT,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M001078.json,,,,1900-06-03,,,,,Karl,,408043,6796,M001078,,False,Mundt,,,Earl,,ocd-division/country:us/state:sd,,R,,,2,24,Sen.,SD,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/M001121.json,,,,1914-03-28,,,,,Edmund,,408083,6831,M001121,,False,Muskie,,,Sixtus,,ocd-division/country:us/state:me,,D,,,1,13,Sen.,ME,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/N000033.json,,,,1916-06-04,,,,,Gaylord,,408123,10816,N000033,,False,Nelson,,,Anton,,ocd-division/country:us/state:wi,,D,,,3,9,Sen.,WI,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,,408252,14108,N000171,,False,Nunn,,S074,Augustus,,ocd-division/country:us/state:ga,,D,,,2,1,Sen.,GA,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,,408420,12107,P000009,,False,Packwood,,S075,William,,ocd-division/country:us/state:or,,R,,,3,3,Sen.,OR,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/P000100.json,,,,1907-03-17,,,,,John,,408508,7229,P000100,,False,Pastore,,,Orlando,,ocd-division/country:us/state:ri,,D,,,1,21,Sen.,RI,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/P000166.json,,,,1920-05-07,,,,,James,,408571,10817,P000166,,False,Pearson,,,Blackwood,,ocd-division/country:us/state:ks,,R,,,2,9,Sen.,KS,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,,408597,10818,P000193,,False,Pell,,S078,de Borda,,ocd-division/country:us/state:ri,,D,,,2,11,Sen.,RI,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/P000222.json,,,,1919-09-27,,,,,Charles,,408625,11205,P000222,,False,Percy,,,Harting,,ocd-division/country:us/state:il,,R,,,2,5,Sen.,IL,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/P000552.json,,,,1906-09-01,,,,,Winston,,408936,7637,P000552,,False,Prouty,,,Lewis,,ocd-division/country:us/state:vt,,R,,,1,13,Sen.,VT,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/P000553.json,,,,1915-11-11,,,,,William,,408937,7638,P000553,,False,Proxmire,,,,,ocd-division/country:us/state:wi,,D,,,1,14,Sen.,WI,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/R000046.json,,,,1902-03-08,,,,,Jennings,,409027,7722,R000046,,False,Randolph,,,,,ocd-division/country:us/state:wv,,D,,,2,13,Sen.,WV,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/R000191.json,,,,1910-04-09,,,,,Abraham,,409167,7847,R000191,,False,Ribicoff,,,Alexander,,ocd-division/country:us/state:ct,,D,,,3,9,Sen.,CT,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/R000460.json,,,,1921-07-22,,,,,William,,400565,11044,R000460,,False,Roth Jr.,,S083,V.,,ocd-division/country:us/state:de,,R,,,1,1,Sen.,DE,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/R000536.json,,,,1897-11-02,,,,,Richard,,409493,8138,R000536,,False,Russell,,,Brevard,,ocd-division/country:us/state:ga,,D,,,2,38,Sen.,GA,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000096.json,,,,1916-06-24,,,,,William,,409607,12108,S000096,,False,Saxbe,,,Bart,,ocd-division/country:us/state:oh,,R,,,3,4,Sen.,OH,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000159.json,,,,1926-06-01,,,,,Richard,,409666,10557,S000159,,False,Schweiker,,,Schultz,,ocd-division/country:us/state:pa,,R,,,3,3,Sen.,PA,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000174.json,,,,1900-11-11,,,,,Hugh,,409680,8301,S000174,,False,Scott,,,Doggett,,ocd-division/country:us/state:pa,,R,,,1,13,Sen.,PA,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000590.json,,,,1897-12-14,,,,,Margaret,,410070,8666,S000590,,False,Smith,,,Chase,,ocd-division/country:us/state:me,,R,,,2,23,Sen.,ME,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000701.json,,,,,,,,,John,,410172,8764,S000701,,False,Sparkman,,,Jackson,,ocd-division/country:us/state:al,,D,,,2,25,Sen.,AL,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000739.json,,,,1920-09-29,,,,,William,,410208,11206,S000739,,False,Spong,,,Belser,,ocd-division/country:us/state:va,,D,,,2,5,Sen.,VA,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000776.json,,,,1913-08-08,,,,,Robert,,410242,10562,S000776,,False,Stafford,,,Theodore,,ocd-division/country:us/state:vt,,R,,,1,1,Sen.,VT,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000852.json,,,,1901-08-03,,,,,John,,410315,8883,S000852,,False,Stennis,,,Cornelius,,ocd-division/country:us/state:ms,,D,,,1,24,Sen.,MS,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000888.json,,,,1923-11-18,,,,,Ted,,300094,12109,S000888,,False,Stevens,,S090,F.,,ocd-division/country:us/state:ak,,R,,,2,3,Sen.,AK,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S000890.json,,,,1930-10-10,,,,,Adlai,,410351,13102,S000890,,False,Stevenson,,,Ewing,,ocd-division/country:us/state:il,,D,,,3,1,Sen.,IL,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/S001136.json,,,,1901-06-26,,,,,William,,410586,9141,S001136,,False,Symington,,,Stuart,,ocd-division/country:us/state:mo,,D,,,1,19,Sen.,MO,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/T000010.json,,,,1917-02-26,,,,,Robert,,410600,10630,T000010,,False,Taft,,,,,ocd-division/country:us/state:oh,,R,,,1,1,Sen.,OH,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/T000035.json,,,,1913-08-09,,,,,Herman,,410624,9174,T000035,,False,Talmadge,,,Eugene,,ocd-division/country:us/state:ga,,D,,,3,15,Sen.,GA,,"Senator, 3rd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/T000254.json,,,,1902-12-05,,,,,Strom,,300157,9369,T000254,,False,Thurmond,,S096,,,ocd-division/country:us/state:sc,,R,,,2,16,Sen.,SC,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/T000322.json,,,,1925-09-29,,,,,John,,410894,10823,T000322,,False,Tower,,,Goodwin,,ocd-division/country:us/state:tx,,R,,,2,10,Sen.,TX,,"Senator, 2nd Class",,,,,,,92
https://api.propublica.org/congress/v1/members/T000410.json,,,,1934-06-26,,,,,John,,410979,10777,T000410,,False,Tunney,,,Varick,,ocd-division/country:us/state:ca,,D,,,1,1,Sen.,CA,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/W000253.json,,,,1931-05-16,,,,,Lowell,,411421,12032,W000253,,False,Weicker,,,Palmer,,ocd-division/country:us/state:ct,,R,,,1,1,Sen.,CT,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/W000502.json,,,,1919-12-10,,,,,Harrison,,411659,10147,W000502,,False,Williams,,,Arlington,,ocd-division/country:us/state:nj,,D,,,1,13,Sen.,NJ,,"Senator, 1st Class",,,,,,,92
https://api.propublica.org/congress/v1/members/Y000047.json,,,,1897-12-06,,,,,Milton,,411979,10450,Y000047,,False,Young,,,Ruben,,ocd-division/country:us/state:nd,,R,,,3,26,Sen.,ND,,"Senator, 3rd Class",,,,,,,92
