amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4448', u'bill_id': u'hr4448-103', u'latest_action': None}",House,103,1994-09-26,ALLARD,D000209,Not Voting,On Agreeing to the Amendment,Failed,439,2,18:49:00,"{u'not_voting': 59, u'yes': 165, u'present': 0, u'no': 215}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/439.json,hr4448,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.2866', u'bill_id': u'hr2866-103', u'latest_action': None}",House,103,1994-09-21,POMBO,D000209,No,On Agreeing to the Amendment,Failed,432,2,16:16:00,"{u'not_voting': 16, u'yes': 170, u'present': 0, u'no': 253}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/432.json,hr2866,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.2866', u'bill_id': u'hr2866-103', u'latest_action': None}",House,103,1994-09-21,DOOLITTLE,D000209,No,On Agreeing to the Amendment,Agreed to,431,2,15:43:00,"{u'not_voting': 11, u'yes': 240, u'present': 0, u'no': 188}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/431.json,hr2866,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4908', u'bill_id': u'hr4908-103', u'latest_action': None}",House,103,1994-08-19,WALKER,D000209,No,On Agreeing to the Amendment,Failed,412,2,13:59:00,"{u'not_voting': 13, u'yes': 187, u'present': 0, u'no': 239}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/412.json,hr4908,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3433', u'bill_id': u'hr3433-103', u'latest_action': None}",House,103,1994-08-18,GRAMS,D000209,No,On Agreeing to the Amendment,Failed,410,2,17:43:00,"{u'not_voting': 22, u'yes': 190, u'present': 0, u'no': 227}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/410.json,hr3433,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.3433', u'bill_id': u'hr3433-103', u'latest_action': None}",House,103,1994-08-18,ALLARD,D000209,No,On Agreeing to the Amendment,Failed,409,2,16:48:00,"{u'not_voting': 24, u'yes': 171, u'present': 0, u'no': 244}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/409.json,hr3433,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4906', u'bill_id': u'hr4906-103', u'latest_action': None}",House,103,1994-08-17,KASICH SUBSTITUTE,D000209,No,On Agreeing to the Amendment,Agreed to,402,2,15:24:00,"{u'not_voting': 18, u'yes': 322, u'present': 0, u'no': 99}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/402.json,hr4906,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4906', u'bill_id': u'hr4906-103', u'latest_action': None}",House,103,1994-08-17,CASTLE,D000209,No,On Agreeing to the Amendment,Failed,401,2,14:23:00,"{u'not_voting': 20, u'yes': 184, u'present': 0, u'no': 235}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/401.json,hr4906,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4906', u'bill_id': u'hr4906-103', u'latest_action': None}",House,103,1994-08-17,JOHNSON (TX) (AS MOD,D000209,No,On Agreeing to the Amendment,Failed,400,2,13:24:00,"{u'not_voting': 21, u'yes': 160, u'present': 0, u'no': 258}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/400.json,hr4906,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'H.R.4907', u'bill_id': u'hr4907-103', u'latest_action': None}",House,103,1994-08-12,SPRATT SUBSTITUTE,D000209,Yes,On Agreeing to the Amendment,Failed,396,2,13:58:00,"{u'not_voting': 26, u'yes': 170, u'present': 0, u'no': 243}",https://api.propublica.org/congress/v1/103/house/sessions/2/votes/396.json,hr4907,NA,NA
