api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B001242.json,False,,,1003587,1950-06-01,1,,RepTimBishop,,,Timothy,3601,,400031,20338,B001242,,False,Bishop,,H.,43,2.6,2010,ocd-division/country:us/state:ny/cd:1,,D,,,8,Rep.,NY,Representative,0,1652,TimBishopNY,http://timbishop.house.gov,96.83,,timbishop01,111
https://api.propublica.org/congress/v1/members/B001250.json,False,,N00025292,1003621,1951-07-13,1,,RepRobBishop,,,Rob,4901,/m/02tn41,400029,20357,B001250,,False,Bishop,,,150,9.08,2010,ocd-division/country:us/state:ut/cd:1,,R,,https://robbishop.house.gov/news/rss.aspx,8,Rep.,UT,Representative,6,1652,RepRobBishop,https://robbishop.house.gov/,94.01,50544,CongressmanBishop,111
https://api.propublica.org/congress/v1/members/B000490.json,False,,N00002674,26194,1947-02-04,2,,sanfordbishop,,,Sanford,1302,/m/02554k,400030,29339,B000490,,False,Bishop Jr.,,D.,64,3.87,2010,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,18,Rep.,GA,Representative,0,1652,SanfordBishop,https://bishop.house.gov/,97.23,26817,RepSanfordBishop,111
https://api.propublica.org/congress/v1/members/B001243.json,False,,N00003105,31226,1952-06-06,7,,marshablackburn,,,Marsha,4707,/m/01fnkt,400032,20351,B001243,,False,Blackburn,,,47,2.85,2010,ocd-division/country:us/state:tn/cd:7,,R,,https://blackburn.house.gov/news/rss.aspx,8,Rep.,TN,Representative,4,1652,MarshaBlackburn,https://blackburn.house.gov/,94.08,25186,RepMarshaBlackburn,111
https://api.propublica.org/congress/v1/members/B000574.json,False,,N00007727,43809,1948-08-16,3,,,,,Earl,4103,/m/033tw8,400033,29588,B000574,,False,Blumenauer,,,50,3.03,2010,ocd-division/country:us/state:or/cd:3,,D,,,16,Rep.,OR,Representative,2,1652,BlumenauerMedia,https://blumenauer.house.gov/,96.44,367,RepBlumenauer,111
https://api.propublica.org/congress/v1/members/B000575.json,False,,N00005195,45465,1950-01-10,7,,SenatorBlunt,,,Roy,2907,/m/034fn4,400034,29735,B000575,,False,Blunt,,,252,15.25,2010,ocd-division/country:us/state:mo/cd:7,,R,,https://www.blunt.senate.gov/public/?a=RSS.Feed,14,Rep.,MO,Representative,0,1652,RoyBlunt,https://www.blunt.senate.gov/public/,93.93,418,SenatorBlunt,111
https://api.propublica.org/congress/v1/members/B001263.json,False,,,1028316,1969-10-05,16,,,,,John,3916,/m/02qpsy1,412266,,B001263,,False,Boccieri,,,26,1.57,2010,ocd-division/country:us/state:oh/cd:16,,D,,,2,Rep.,OH,Representative,1,1652,,,93.36,,,111
https://api.propublica.org/congress/v1/members/B000589.json,False,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,,A.,157,9.5,2010,ocd-division/country:us/state:oh/cd:8,,R,,,20,Rep.,OH,Representative,0,1652,SpeakerBoehner,http://boehner.house.gov,95.32,,johnboehner,111
https://api.propublica.org/congress/v1/members/B001244.json,False,,,1003546,1959-11-19,1,,jobonner,,,Jo,0101,,400038,20300,B001244,,False,Bonner,,,90,5.45,2010,ocd-division/country:us/state:al/cd:1,,R,,,8,Rep.,AL,Representative,28,1652,repjobonner,http://bonner.house.gov/,91.04,,JoBonner,111
https://api.propublica.org/congress/v1/members/B001228.json,False,,,,1961-10-24,45,,,,,Mary,0645,/m/024xmf,400039,29775,B001228,,False,Bono Mack,,,45,2.72,2010,ocd-division/country:us/state:ca/cd:45,,R,,,14,Rep.,CA,Representative,0,1652,Rep_BonoMack,,93.4,,,111
https://api.propublica.org/congress/v1/members/B001236.json,False,,N00013873,92069,1950-12-10,3,,JohnBoozman,,,John,0503,/m/024s3v,400040,20101,B001236,,False,Boozman,,,38,2.3,2010,ocd-division/country:us/state:ar/cd:3,,R,,https://www.boozman.senate.gov/public/index.cfm/rss/feed,10,Rep.,AR,Representative,0,1652,JohnBoozman,https://www.boozman.senate.gov/public/,96.41,27958,BoozmanPressOffice,111
https://api.propublica.org/congress/v1/members/B001245.json,True,,N00024866,1003568,1933-05-31,At-Large,,madeleine.bordallo,,,Madeleine,6698,/m/01s_xp,400041,70701,B001245,,False,Bordallo,,Z.,57,17.59,2010,ocd-division/country:us/state:gu/cd:79,,D,,,8,Del.,GU,Delegate,0,324,,https://bordallo.house.gov/,95.51,1751,,111
https://api.propublica.org/congress/v1/members/B001254.json,False,,,1013053,1973-08-02,2,,,,,Dan,4002,/m/04bbc1,400645,20523,B001254,,False,Boren,,,69,4.18,2010,ocd-division/country:us/state:ok/cd:2,,D,,,6,Rep.,OK,Representative,0,1652,,,87.43,,,111
https://api.propublica.org/congress/v1/members/B000652.json,False,,,45520,1934-01-10,3,,,,,Leonard,1903,/m/025b6f,400042,29721,B000652,,False,Boswell,,L.,41,2.48,2010,ocd-division/country:us/state:ia/cd:3,,D,,,14,Rep.,IA,Representative,0,1652,LeonardBoswell,,97.7,,RepLeonardBoswell,111
https://api.propublica.org/congress/v1/members/B000657.json,False,,,6736,1946-08-01,9,,,,,Rick,5109,/m/01_k5m,400043,15009,B000657,,False,Boucher,,,123,7.45,2010,ocd-division/country:us/state:va/cd:9,,D,,,28,Rep.,VA,Representative,0,1652,,,95.95,,,111
https://api.propublica.org/congress/v1/members/B001255.json,False,,,1013047,1956-02-21,7,,RepBoustany,,,Charles,2207,/m/04wdx3,400636,20514,B001255,,False,Boustany Jr.,,,60,3.63,2010,ocd-division/country:us/state:la/cd:7,,R,,https://boustany.house.gov/common/rss/index.cfm?rss=82,6,Rep.,LA,Representative,0,1652,RepBoustany,http://boustany.house.gov,94.85,,boustanyla07,111
https://api.propublica.org/congress/v1/members/B000716.json,False,,,46164,1945-06-06,2,,,,,Allen,1202,,400044,29713,B000716,,False,Boyd,,,110,6.66,2010,ocd-division/country:us/state:fl/cd:2,,D,,,14,Rep.,FL,Representative,0,1652,,,95.01,,,111
https://api.propublica.org/congress/v1/members/B001227.json,False,,N00001619,55227,1945-04-07,1,,RepRobertBrady,,,Robert,4201,/m/03tq5z,400047,29777,B001227,,False,Brady,,A.,61,3.69,2010,ocd-division/country:us/state:pa/cd:1,,D,,https://brady.house.gov/rss.xml,14,Rep.,PA,Representative,0,1652,RepBrady,https://brady.house.gov/,98.68,2519,BradyPA01,111
https://api.propublica.org/congress/v1/members/B000755.json,False,,N00005883,45749,1955-04-11,8,,kevinbrady,,,Kevin,4808,/m/03tq00,400046,29760,B000755,,False,Brady,,,66,4.0,2010,ocd-division/country:us/state:tx/cd:8,,R,,,14,Rep.,TX,Representative,0,1652,RepKevinBrady,https://kevinbrady.house.gov/,93.88,361,KBrady8,111
https://api.propublica.org/congress/v1/members/B001259.json,False,,,1020421,1957-10-30,1,,repbrucebraley,,,Bruce,1901,/m/07r9r0,412208,20719,B001259,,False,Braley,,,99,5.99,2010,ocd-division/country:us/state:ia/cd:1,,D,,,4,Rep.,IA,Representative,1,1652,BruceBraley,http://braley.house.gov,97.88,,repbrucebraley,111
https://api.propublica.org/congress/v1/members/B001264.json,False,,,87180,1952-07-21,2,,,,,Bobby,0102,/m/0gg4wd,412267,,B001264,,False,Bright,,,64,3.87,2010,ocd-division/country:us/state:al/cd:2,,D,,,2,Rep.,AL,Representative,2,1652,,,71.1,,,111
https://api.propublica.org/congress/v1/members/B001262.json,False,,,1025092,1946-12-07,10,,RepPaulBroun,,,Paul,1310,/m/02vzlfc,412252,20753,B001262,,False,Broun,,,61,3.69,2010,ocd-division/country:us/state:ga/cd:10,,R,,,4,Rep.,GA,Representative,0,1652,RepPaulBrounMD,http://broun.house.gov,86.49,,RepPaulBroun,111
https://api.propublica.org/congress/v1/members/B000911.json,False,,,26192,1946-11-11,3,,congresswomanbrown,,,Corrine,1203,/m/0251xd,400048,29328,B000911,,False,Brown,,,121,7.32,2010,ocd-division/country:us/state:fl/cd:3,,D,,https://corrinebrown.house.gov/rss.xml,18,Rep.,FL,Representative,2,1652,RepCorrineBrown,https://corrinebrown.house.gov,97.65,,CongresswomanBrown,111
https://api.propublica.org/congress/v1/members/B001235.json,False,,,1000221,1935-12-20,1,,,,,Henry,4501,/m/03tpvc,400049,20137,B001235,,False,Brown Jr.,,E.,148,8.96,2010,ocd-division/country:us/state:sc/cd:1,,R,,,10,Rep.,SC,Representative,0,1652,,,93.68,,CongressmanBrown,111
https://api.propublica.org/congress/v1/members/B001247.json,False,,,1003557,1943-10-05,5,,,,,Ginny,1205,/m/0251yt,400051,20313,B001247,,False,Brown-Waite,,,158,9.56,2010,ocd-division/country:us/state:fl/cd:5,,R,,,8,Rep.,FL,Representative,1,1652,,,90.83,,RepGinnyBrownWaite,111
https://api.propublica.org/congress/v1/members/B001260.json,False,,N00027626,1021626,1951-05-08,13,,CongressmanBuchanan,,,Vern,1213,/m/0gtjsp,412196,20709,B001260,,False,Buchanan,,,40,2.42,2010,ocd-division/country:us/state:fl/cd:13,,R,,https://buchanan.house.gov/rss.xml,4,Rep.,FL,Representative,4,1652,VernBuchanan,https://buchanan.house.gov/,91.13,66247,vernbuchanan,111
https://api.propublica.org/congress/v1/members/B001248.json,False,,N00025219,1003620,1950-12-23,26,,michaelcburgess,,,Michael,4826,/m/03tq8_,400052,20355,B001248,,False,Burgess,,C.,62,3.75,2010,ocd-division/country:us/state:tx/cd:26,,R,,https://burgess.house.gov/news/rss.aspx,8,Rep.,TX,Representative,1,1652,MichaelCBurgess,https://burgess.house.gov/,92.83,50120,michaelcburgessmd,111
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,1938-06-21,5,,,,,Dan,1805,/m/022r4p,400055,15013,B001149,,False,Burton,,,31,1.88,2010,ocd-division/country:us/state:in/cd:5,,R,,,28,Rep.,IN,Representative,4,1652,RepDanBurton,,94.76,,CongressmanDanBurton,111
https://api.propublica.org/congress/v1/members/B001251.json,False,,N00027035,1013540,1947-04-27,1,,congressmangkbutterfield,,,G.,3701,/m/03g_pq,400616,20340,B001251,,False,Butterfield,,K.,86,5.21,2010,ocd-division/country:us/state:nc/cd:1,,D,,,8,Rep.,NC,Representative,29,1652,GKButterfield,https://butterfield.house.gov/,96.49,41077,GKBNC01,111
https://api.propublica.org/congress/v1/members/B001203.json,False,,,26475,1958-11-26,4,,,,,Steve,1804,/m/02578l,400056,29350,B001203,,False,Buyer,,,221,13.38,2010,ocd-division/country:us/state:in/cd:4,,R,,,18,Rep.,IN,Representative,3,1652,,,93.08,,sbuyer,111
https://api.propublica.org/congress/v1/members/C000059.json,False,,N00007099,26709,1953-06-08,44,,RepKenCalvert,,,Ken,0644,/m/024xl1,400057,29323,C000059,,False,Calvert,,,46,2.78,2010,ocd-division/country:us/state:ca/cd:44,,R,,https://calvert.house.gov/news/rss.aspx,18,Rep.,CA,Representative,0,1652,KenCalvert,https://calvert.house.gov/,93.59,26777,RepKenCalvert,111
https://api.propublica.org/congress/v1/members/C000071.json,False,,,23039,1953-07-09,4,,repdavecamp,,,Dave,2604,/m/03l8yr,400058,29124,C000071,,False,Camp,,,49,2.97,2010,ocd-division/country:us/state:mi/cd:4,,R,,,20,Rep.,MI,Representative,0,1652,RepDaveCamp,http://camp.house.gov,93.01,,DaveCampYT,111
https://api.propublica.org/congress/v1/members/C001064.json,False,,,1019004,1955-07-19,48,,JohnCampbell,,,John,0648,/m/05tpk9,412011,20539,C001064,,False,Campbell,,,172,10.41,2010,ocd-division/country:us/state:ca/cd:48,,R,,,6,Rep.,CA,Representative,3,1652,RepJohnCampbell,http://www.campbell.house.gov,88.38,,RepJohnCampbellCA48,111
https://api.propublica.org/congress/v1/members/C001046.json,False,,,87402,1963-06-06,7,,,,,Eric,5107,/m/027z_f,400060,20144,C001046,,False,Cantor,,,69,4.18,2010,ocd-division/country:us/state:va/cd:7,,R,,,10,Rep.,VA,Representative,4,1652,,http://cantor.house.gov/,94.88,,EricCantor,111
https://api.propublica.org/congress/v1/members/C001079.json,False,,,1031344,1967-03-13,2,,,,,Anh,2202,,412268,,C001079,,False,Cao,,,106,6.42,2010,ocd-division/country:us/state:la/cd:2,,R,,,2,Rep.,LA,Representative,1,1652,AnhJosephCao,,81.82,,AnhJosephCao,111
https://api.propublica.org/congress/v1/members/C001047.json,False,,N00009771,83737,1953-11-26,2,,senshelley,,,Shelley,5402,/m/024pwq,400061,20146,C001047,,False,Capito,,Moore,37,2.24,2010,ocd-division/country:us/state:wv/cd:2,,R,,,10,Rep.,WV,Representative,0,1652,SenCapito,https://www.capito.senate.gov/,89.35,11701,UCbiXdR4XQ3vD9Xp5lfR9QXw,111
https://api.propublica.org/congress/v1/members/C001036.json,False,,,54075,1938-01-10,23,,loiscapps,,,Lois,0623,/m/024tfg,400062,29774,C001036,,False,Capps,,,50,3.03,2010,ocd-division/country:us/state:ca/cd:23,,D,,http://capps.house.gov/rss.xml,14,Rep.,CA,Representative,0,1652,RepLoisCapps,http://capps.house.gov,98.56,,reploiscapps,111
https://api.propublica.org/congress/v1/members/C001037.json,False,,N00000267,56760,1952-01-09,8,,RepMichaelCapuano,,H8MA08071,Michael,2508,/m/028vsm,400063,29919,C001037,,False,Capuano,,E.,201,12.17,2010,ocd-division/country:us/state:ma/cd:8,,D,,,12,Rep.,MA,Representative,1,1652,RepMikeCapuano,http://capuano.house.gov/,97.59,18883,RepMikeCapuano,111
https://api.propublica.org/congress/v1/members/C001050.json,False,,,87444,1959-03-31,18,,,,,Dennis,0618,,400065,20306,C001050,,False,Cardoza,,,107,6.48,2010,ocd-division/country:us/state:ca/cd:18,,D,,,8,Rep.,CA,Representative,1,1652,RepCardoza,,96.25,,,111
https://api.propublica.org/congress/v1/members/C001060.json,False,,,1003284,1958-07-10,3,,,,,Russ,2903,/m/04cb6p,400638,20516,C001060,,False,Carnahan,,,39,2.36,2010,ocd-division/country:us/state:mo/cd:3,,D,,,6,Rep.,MO,Representative,0,1652,RepCarnahan,,98.64,,congressmancarnahan,111
https://api.propublica.org/congress/v1/members/C001065.json,False,,,1018516,1959-03-02,10,,,,,Christopher,4210,,412234,20746,C001065,,False,Carney,,,151,9.14,2010,ocd-division/country:us/state:pa/cd:10,,D,,,4,Rep.,PA,Representative,2,1652,,,90.74,,,111
https://api.propublica.org/congress/v1/members/C001072.json,False,,N00029513,1027364,1974-10-16,7,,CongressmanAndreCarson,,,André,1807,/m/03qcvz1,412258,20757,C001072,,False,Carson,,,11,0.67,2010,ocd-division/country:us/state:in/cd:7,,D,,https://carson.house.gov/rss.xml,4,Rep.,IN,Representative,0,1652,RepAndreCarson,https://carson.house.gov/,98.54,84917,repandrecarson,111
https://api.propublica.org/congress/v1/members/C001051.json,False,,N00025095,1004257,1941-11-06,31,,judgecarter,,,John,4831,/m/03whyr,400068,20356,C001051,,False,Carter,,,93,5.63,2010,ocd-division/country:us/state:tx/cd:31,,R,,https://carter.house.gov/common/rss/?rss=40,8,Rep.,TX,Representative,0,1652,JudgeCarter,https://carter.house.gov/,91.79,49296,repjohncarter,111
https://api.propublica.org/congress/v1/members/C001075.json,False,,N00030245,1030546,1957-09-28,6,,,,,Bill,2206,/m/0286t7r,412269,20919,C001075,,False,Cassidy,,,63,3.81,2010,ocd-division/country:us/state:la/cd:6,,R,,,2,Rep.,LA,Representative,4,1652,,https://www.cassidy.senate.gov/,92.7,69494,SenatorBillCassidy,111
https://api.propublica.org/congress/v1/members/C000243.json,True,,,70,1939-07-02,At-Large,,,,,Michael,1000,,400070,29327,C000243,,False,Castle,,N.,4,0.24,2010,ocd-division/country:us/state:de/cd:1,,R,,,18,Rep.,DE,Representative,0,1652,repmikecastle,,86.04,,mncastle,111
https://api.propublica.org/congress/v1/members/C001066.json,False,,N00027514,1022874,1966-08-20,11,,USRepKathyCastor,,,Kathy,1211,/m/0dq1v6,412195,20708,C001066,,False,Castor,,,48,2.91,2010,ocd-division/country:us/state:fl/cd:11,,D,,https://castor.house.gov/news/rss.aspx,4,Rep.,FL,Representative,31,1652,USRepKCastor,https://castor.house.gov/,96.51,53825,RepKathyCastor,111
https://api.propublica.org/congress/v1/members/C001076.json,False,,N00028958,1031362,1967-03-26,3,,CongressmanJasonChaffetz,,,Jason,4903,/m/047blr4,412270,20949,C001076,,False,Chaffetz,,,15,0.91,2010,ocd-division/country:us/state:ut/cd:3,,R,,,2,Rep.,UT,Representative,6,1652,JasonInTheHouse,http://clerk.house.gov/member_info/vacancies_pr.aspx?pr=house&amp;vid=111,89.8,103482,JasonChaffetz,111
https://api.propublica.org/congress/v1/members/C001058.json,False,,,1007734,1959-09-12,6,,,,,Ben,2106,/m/02tvfc,400442,20326,C001058,,False,Chandler,,,36,2.18,2010,ocd-division/country:us/state:ky/cd:6,,D,,,8,Rep.,KY,Representative,31,1652,,,93.94,,,111
https://api.propublica.org/congress/v1/members/C001074.json,False,,,1028265,1958-03-29,1,,,,,Travis,2801,,412262,,C001074,,False,Childers,,W.,43,2.6,2010,ocd-division/country:us/state:ms/cd:1,,D,,,4,Rep.,MS,Representative,0,1652,,,80.55,,CongressmanChilders,111
https://api.propublica.org/congress/v1/members/C000380.json,True,,,48879,1945-09-19,At-Large,,138013351189,,,Donna,7898,,400073,70501,C000380,,False,Christensen,,M.C.,3,75.0,2010,ocd-division/country:us/state:vi/cd:79,,D,,,14,Del.,VI,Delegate,0,4,DelegateDonna,http://donnachristensen.house.gov,100.0,,delegatedonna,111
https://api.propublica.org/congress/v1/members/C001080.json,False,,N00030600,92573,1953-07-07,32,,RepJudyChu,,,Judy,0632,/m/0krsk2,412379,20955,C001080,,False,Chu,,,21,1.9,2010,ocd-division/country:us/state:ca/cd:32,,D,,https://chu.house.gov/rss.xml,2,Rep.,CA,Representative,1,1105,RepJudyChu,https://chu.house.gov/,97.69,16539,RepJudyChu,111
https://api.propublica.org/congress/v1/members/C001067.json,False,,N00026961,1022875,1964-11-21,11,,repyvettedclarke,,,Yvette,3611,/m/06h90t,412221,20733,C001067,,False,Clarke,,D.,46,2.78,2010,ocd-division/country:us/state:ny/cd:11,,D,,https://clarke.house.gov/category/press-releases/feed/,4,Rep.,NY,Representative,0,1652,RepYvetteClarke,https://clarke.house.gov/,96.82,44741,repyvetteclarke,111
