api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/C000269.json,,,,1922-10-22,,,,,John,,402412,14500,C000269,,False,Chafee,,S116,H.,,ocd-division/country:us/state:ri,,R,,,1,5,Sen.,RI,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/C000356.json,,,,1930-04-03,,,,,Lawton,,402495,13101,C000356,,False,Chiles,,,Mainor,,ocd-division/country:us/state:fl,,D,,,1,11,Sen.,FL,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/C000567.json,,N00003328,1200,1937-12-07,,,,,Thad,/m/01fmcd,300023,14009,C000567,,False,Cochran,,S136,,,ocd-division/country:us/state:ms,,R,,https://www.cochran.senate.gov/public/index.cfm/rss/taggedfeed?Type=news-releases&region=&issue=,2,3,Sen.,MS,,"Senator, 2nd Class",,,SenThadCochran,https://www.cochran.senate.gov/,53312,sencochran,97
https://api.propublica.org/congress/v1/members/C000598.json,,,,1940-08-28,,,,,William,,402727,14010,C000598,,False,Cohen,,S137,Sebastian,,ocd-division/country:us/state:me,,R,,,2,3,Sen.,ME,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/C000877.json,,,,1914-06-19,,,,,Alan,,402990,12103,C000877,,False,Cranston,,S023,,,ocd-division/country:us/state:ca,,D,,,3,13,Sen.,CA,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/D000018.json,,,,1937-08-01,,,,,Alfonse,,403142,14900,D000018,,False,D'Amato,,S147,M.,,ocd-division/country:us/state:ny,,R,,,3,1,Sen.,NY,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/D000030.json,,,103,1936-09-05,,,,,John,,403171,14501,D000030,,False,Danforth,,S108,Claggett,,ocd-division/country:us/state:mo,,R,,,1,5,Sen.,MO,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/D000185.json,,,,1937-05-08,,,,,Dennis,,403346,14502,D000185,,False,DeConcini,,S102,Webster,,ocd-division/country:us/state:az,,D,,,1,5,Sen.,AZ,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/D000259.json,,,,1924-07-15,,,,,Jeremiah,,403397,14901,D000259,,False,Denton,,,Andrew,,ocd-division/country:us/state:al,,R,,,3,1,Sen.,AL,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/D000366.json,,,,1927-07-07,,,,,Alan,,403483,14902,D000366,,False,Dixon,,S149,John,,ocd-division/country:us/state:il,,D,,,3,1,Sen.,IL,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/D000388.json,,,,1944-05-27,,,,,Christopher,/m/01xcly,300034,14213,D000388,,False,Dodd,,S150,J.,,ocd-division/country:us/state:ct,,D,,,3,1,Sen.,CT,,"Senator, 3rd Class",,,SenChrisDodd,,,SenChrisDodd,97
https://api.propublica.org/congress/v1/members/D000401.json,,,,1923-07-22,,,,,Robert,,403515,10513,D000401,,False,Dole,,S026,Joseph,,ocd-division/country:us/state:ks,,R,,,3,13,Sen.,KS,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/D000407.json,,,,1932-05-07,,,,,Pete,,300036,14103,D000407,,False,Domenici,,S027,V.,,ocd-division/country:us/state:nm,,R,,,2,9,Sen.,NM,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/D000566.json,,,,1934-08-19,,,,,David,,403669,14703,D000566,,False,Durenberger,,S133,Ferdinand,,ocd-division/country:us/state:mn,,R,,,1,3,Sen.,MN,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/E000004.json,,,,1929-09-04,,,,,Thomas,,403700,12104,E000004,,False,Eagleton,,,Francis,,ocd-division/country:us/state:mo,,D,,,3,13,Sen.,MO,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/E000017.json,,,,1931-05-05,,,,,John,,403713,14904,E000017,,False,East,,,Porter,,ocd-division/country:us/state:nc,,R,,,3,1,Sen.,NC,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/E000284.json,,,,1921-08-09,,,,,J. James,,403962,14704,E000284,,False,Exon,,S129,,,ocd-division/country:us/state:ne,,D,,,2,3,Sen.,NE,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/F000268.json,,,,1924-09-08,,,,,Wendell,,404219,14302,F000268,,False,Ford,,S033,H.,,ocd-division/country:us/state:ky,,D,,,3,7,Sen.,KY,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/G000072.json,,,,1932-10-12,,,,,Edwin,,404444,14303,G000072,,False,Garn,,S034,Jacob,,ocd-division/country:us/state:ut,,R,,,3,7,Sen.,UT,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/G000236.json,,,,1921-07-18,,,,,John,,404598,14304,G000236,,False,Glenn Jr.,,S035,H.,,ocd-division/country:us/state:oh,,D,,,3,7,Sen.,OH,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/G000267.json,,,,1909-01-01,,,,,Barry,,404629,3658,G000267,,False,Goldwater,,,Morris,,ocd-division/country:us/state:az,,R,,,3,25,Sen.,AZ,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/G000333.json,,,,1928-01-08,,,,,Slade,,400559,14905,G000333,,False,Gorton,,S152,,,ocd-division/country:us/state:wa,,R,,,3,1,Sen.,WA,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,/m/020ymy,300048,14226,G000386,,False,Grassley,,S153,E.,,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,1,Sen.,IA,,"Senator, 3rd Class",,,ChuckGrassley,https://www.grassley.senate.gov/,53293,senchuckgrassley,97
https://api.propublica.org/congress/v1/members/H000287.json,,,,1936-11-28,,,,,Gary,,405161,14305,H000287,,False,Hart,,,Warren,,ocd-division/country:us/state:co,,D,,,3,7,Sen.,CO,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,/m/016mj4,300052,14503,H000338,,False,Hatch,,S118,G.,,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,5,Sen.,UT,,"Senator, 1st Class",,,SenOrrinHatch,https://www.hatch.senate.gov/,53352,SenatorOrrinHatch,97
https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,,405212,11203,H000343,,False,Hatfield,,S044,Odom,,ocd-division/country:us/state:or,,R,,,2,14,Sen.,OR,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000374.json,,,,1927-01-24,,,,,Paula,,405242,14906,H000374,,False,Hawkins,,,,,ocd-division/country:us/state:fl,,R,,,3,1,Sen.,FL,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000384.json,,,,1906-07-18,,,,,Samuel,,405252,14504,H000384,,False,Hayakawa,,,Ichiye,,ocd-division/country:us/state:ca,,R,,,1,5,Sen.,CA,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000445.json,,,,1921-06-19,,,,,Howell,,405310,14705,H000445,,False,Heflin,,S130,Thomas,,ocd-division/country:us/state:al,,D,,,2,3,Sen.,AL,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000456.json,,,,1938-10-23,,,,,Henry,,405321,13050,H000456,,False,Heinz,,S115,John,,ocd-division/country:us/state:pa,,R,,,1,5,Sen.,PA,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000463.json,,,,1921-10-18,,,,,Jesse,,300154,14105,H000463,,False,Helms,,S046,,,ocd-division/country:us/state:nc,,R,,,2,9,Sen.,NC,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,,300053,11204,H000725,,False,Hollings,,S047,F.,,ocd-division/country:us/state:sc,,D,,,3,15,Sen.,SC,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000905.json,,,,1926-04-15,,,,,Walter,,405751,14106,H000905,,False,Huddleston,,,Darlington,,ocd-division/country:us/state:ky,,D,,,2,9,Sen.,KY,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/H000951.json,,,,1940-10-09,,,,,Gordon,,405795,14706,H000951,,False,Humphrey,,S138,John,,ocd-division/country:us/state:nh,,R,,,2,3,Sen.,NH,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,/m/021sv1,300056,4812,I000025,,False,Inouye,,S051,K.,,ocd-division/country:us/state:hi,,D,,,3,20,Sen.,HI,,"Senator, 3rd Class",,,daniel_inouye,,,,97
https://api.propublica.org/congress/v1/members/J000013.json,,,,1912-05-31,,,,,Henry,,405920,4851,J000013,,False,Jackson,,,Martin,,ocd-division/country:us/state:wa,,D,,,1,29,Sen.,WA,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/J000101.json,,,,1928-12-23,,,,,Roger,,406003,14707,J000101,,False,Jepsen,,,William,,ocd-division/country:us/state:ia,,R,,,2,3,Sen.,IA,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,,406084,14107,J000189,,False,Johnston,,S054,Bennett,,ocd-division/country:us/state:la,,D,,,2,9,Sen.,LA,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/K000017.json,,,,1932-07-29,,,,,Nancy,,406188,14708,K000017,,False,Kassebaum,,S140,Landon,,ocd-division/country:us/state:ks,,R,,,2,3,Sen.,KS,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/K000019.json,,,,1942-06-19,,,,,Robert,,406190,14242,K000019,,False,Kasten,,S155,Walter,,ocd-division/country:us/state:wi,,R,,,3,1,Sen.,WI,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,,300059,10808,K000105,,False,Kennedy,,S055,M.,,ocd-division/country:us/state:ma,,D,,,1,19,Sen.,MA,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/L000148.json,,,,1922-08-02,,,,,Paul,,406653,14077,L000148,,False,Laxalt,,,Dominque,,ocd-division/country:us/state:nv,,R,,,3,7,Sen.,NV,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,/m/0202kf,300065,14307,L000174,,False,Leahy,,S057,J.,,ocd-division/country:us/state:vt,,D,,,3,7,Sen.,VT,,"Senator, 3rd Class",,,SenatorLeahy,https://www.leahy.senate.gov/,53353,SenatorPatrickLeahy,97
https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,/m/01xh6j,300066,14709,L000261,,False,Levin,,S131,,,ocd-division/country:us/state:mi,,D,,,2,3,Sen.,MI,,"Senator, 2nd Class",,,SenCarlLevin,http://www.levin.senate.gov,,SenCarlLevin,97
https://api.propublica.org/congress/v1/members/L000428.json,,,,1918-11-03,,,,,Russell,,406918,5767,L000428,,False,Long,,,Billiu,,ocd-division/country:us/state:la,,D,,,3,33,Sen.,LA,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,/m/01d_bx,300070,14506,L000504,,False,Lugar,,S105,G.,,ocd-division/country:us/state:in,,R,,,1,5,Sen.,IN,,"Senator, 1st Class",,,senatorlugar,,,senatorlugar,97
https://api.propublica.org/congress/v1/members/M000241.json,,,,1922-07-24,,,,,Charles,,407259,10535,M000241,,False,Mathias,,,McCurdy,,ocd-division/country:us/state:md,,R,,,3,13,Sen.,MD,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/M000250.json,,,,1916-10-08,,,,,Spark,,407268,10605,M000250,,False,Matsunaga,,S104,Masayuki,,ocd-division/country:us/state:hi,,D,,,1,5,Sen.,HI,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/M000257.json,,,,1931-01-07,,,,,Mack,,407275,14907,M000257,,False,Mattingly,,,Francis,,ocd-division/country:us/state:ga,,R,,,3,1,Sen.,GA,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/M000346.json,,,,1924-12-27,,,,,James,,407355,11029,M000346,,False,McClure,,S063,Albertus,,ocd-division/country:us/state:id,,R,,,2,9,Sen.,ID,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/M000635.json,,,,1924-09-06,,,,,John,,407622,12039,M000635,,False,Melcher,,,,,ocd-division/country:us/state:mt,,D,,,1,5,Sen.,MT,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/M000678.json,,,,1917-06-04,,,,,Howard,,407663,14073,M000678,,False,Metzenbaum,,S114,Morton,,ocd-division/country:us/state:oh,,D,,,1,6,Sen.,OH,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/M000811.json,,,,1933-08-20,,,,,George,,407786,14713,M000811,,False,Mitchell,,S144,John,,ocd-division/country:us/state:me,,D,,,1,1,Sen.,ME,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,,400563,14508,M001054,,False,Moynihan,,S113,Patrick,,ocd-division/country:us/state:ny,,D,,,1,5,Sen.,NY,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/M001085.json,,,,1933-03-28,,,,,Frank,,300150,14908,M001085,,False,Murkowski,,S157,H.,,ocd-division/country:us/state:ak,,R,,,3,1,Sen.,AK,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/N000102.json,,,,1948-12-06,,,,,Don,,300079,14909,N000102,,False,Nickles,,S158,,,ocd-division/country:us/state:ok,,R,,,3,1,Sen.,OK,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,,408252,14108,N000171,,False,Nunn,,S074,Augustus,,ocd-division/country:us/state:ga,,D,,,2,9,Sen.,GA,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,,408420,12107,P000009,,False,Packwood,,S075,William,,ocd-division/country:us/state:or,,R,,,3,13,Sen.,OR,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,,408597,10818,P000193,,False,Pell,,S078,de Borda,,ocd-division/country:us/state:ri,,D,,,2,21,Sen.,RI,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/P000222.json,,,,1919-09-27,,,,,Charles,,408625,11205,P000222,,False,Percy,,,Harting,,ocd-division/country:us/state:il,,R,,,2,15,Sen.,IL,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/P000513.json,,,,1942-03-29,,,,,Larry,,408898,14268,P000513,,False,Pressler,,S141,Lee,,ocd-division/country:us/state:sd,,R,,,2,3,Sen.,SD,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/P000553.json,,,,1915-11-11,,,,,William,,408937,7638,P000553,,False,Proxmire,,,,,ocd-division/country:us/state:wi,,D,,,1,24,Sen.,WI,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/P000556.json,,,,1934-08-29,,,,,David,,408939,10791,P000556,,False,Pryor,,S125,Hampton,,ocd-division/country:us/state:ar,,D,,,2,3,Sen.,AR,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/Q000007.json,,,,1947-02-04,,,,,James,,408970,14447,Q000007,,False,Quayle,,,Danforth,,ocd-division/country:us/state:in,,R,,,3,1,Sen.,IN,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/R000046.json,,,,1902-03-08,,,,,Jennings,,409027,7722,R000046,,False,Randolph,,,,,ocd-division/country:us/state:wv,,D,,,2,23,Sen.,WV,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/R000249.json,,,,1938-02-04,,,,,Donald,,409225,11043,R000249,,False,Riegle,,S107,Wayne,,ocd-division/country:us/state:mi,,D,,,1,5,Sen.,MI,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/R000460.json,,,,1921-07-22,,,,,William,,400565,11044,R000460,,False,Roth Jr.,,S083,V.,,ocd-division/country:us/state:de,,R,,,1,11,Sen.,DE,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/R000497.json,,,,1930-05-18,,,,,Warren,,409456,14910,R000497,,False,Rudman,,S160,Bruce,,ocd-division/country:us/state:nh,,R,,,3,1,Sen.,NH,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/S000064.json,,,,1933-02-03,,,,,Paul,,300086,13039,S000064,,False,Sarbanes,,S106,S.,,ocd-division/country:us/state:md,,D,,,1,5,Sen.,MD,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/S000068.json,,,,1936-09-30,,,,,James,,409580,14509,S000068,,False,Sasser,,S117,Ralph,,ocd-division/country:us/state:tn,,D,,,1,5,Sen.,TN,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/S000132.json,,,,1935-07-03,,,,,Harrison,,409640,14510,S000132,,False,Schmitt,,,Hagan,,ocd-division/country:us/state:nm,,R,,,1,5,Sen.,NM,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/S000429.json,,,378,1931-09-02,,,,,Alan,,409923,14710,S000429,,False,Simpson,,S142,Kooi,,ocd-division/country:us/state:wy,,R,,,2,3,Sen.,WY,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/S000709.json,,,,1930-02-12,,,,,Arlen,/m/0204ym,300092,14911,S000709,,False,Specter,,S161,,,ocd-division/country:us/state:pa,,R,,,3,1,Sen.,PA,,"Senator, 3rd Class",,,SenArlenSpecter,,,SenatorArlenSpecter,97
https://api.propublica.org/congress/v1/members/S000776.json,,,,1913-08-08,,,,,Robert,,410242,10562,S000776,,False,Stafford,,,Theodore,,ocd-division/country:us/state:vt,,R,,,1,10,Sen.,VT,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/S000852.json,,,,1901-08-03,,,,,John,,410315,8883,S000852,,False,Stennis,,,Cornelius,,ocd-division/country:us/state:ms,,D,,,1,34,Sen.,MS,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/S000888.json,,,,1923-11-18,,,,,Ted,,300094,12109,S000888,,False,Stevens,,S090,F.,,ocd-division/country:us/state:ak,,R,,,2,13,Sen.,AK,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/S001138.json,,,,1938-04-23,,,,,Steven,,410588,14056,S001138,,False,Symms,,S162,Douglas,,ocd-division/country:us/state:id,,R,,,3,1,Sen.,ID,,"Senator, 3rd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/T000254.json,,,,1902-12-05,,,,,Strom,,300157,9369,T000254,,False,Thurmond,,S096,,,ocd-division/country:us/state:sc,,R,,,2,26,Sen.,SC,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/T000322.json,,,,1925-09-29,,,,,John,,410894,10823,T000322,,False,Tower,,,Goodwin,,ocd-division/country:us/state:tx,,R,,,2,20,Sen.,TX,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/T000393.json,,,,1941-02-14,,,,,Paul,,410962,14279,T000393,,False,Tsongas,,,Efthemios,,ocd-division/country:us/state:ma,,D,,,2,3,Sen.,MA,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/W000092.json,,,,1933-02-27,,,,,Malcolm,,411271,14511,W000092,,False,Wallop,,S119,,,ocd-division/country:us/state:wy,,R,,,1,5,Sen.,WY,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/W000154.json,,,,1927-02-18,,,,,John,,300099,14712,W000154,,False,Warner,,S143,W.,,ocd-division/country:us/state:va,,R,,,2,3,Sen.,VA,,"Senator, 2nd Class",,,,,,,97
https://api.propublica.org/congress/v1/members/W000253.json,,,,1931-05-16,,,,,Lowell,,411421,12032,W000253,,False,Weicker,,,Palmer,,ocd-division/country:us/state:ct,,R,,,1,11,Sen.,CT,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/W000502.json,,,,1919-12-10,,,,,Harrison,,411659,10147,W000502,,False,Williams,,,Arlington,,ocd-division/country:us/state:nj,,D,,,1,23,Sen.,NJ,,"Senator, 1st Class",,,,,,,97
https://api.propublica.org/congress/v1/members/Z000013.json,,,,1928-11-11,,,,,Edward,,412006,14512,Z000013,,False,Zorinsky,,,,,ocd-division/country:us/state:ne,,D,,,1,5,Sen.,NE,,"Senator, 1st Class",,,,,,,97
