api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,ocd_id,office,party,phone,rss_url,seniority,short_title,state,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B000711.json,False,,,2470,1940-11-11,6,,senatorboxer,,,Barbara,0606,/m/01c1n5,300011,15011,B000711,,False,Boxer,,,310.0,33.26,ocd-division/country:us/state:ca/cd:6,,D,,https://www.boxer.senate.gov/rss/?p=release,10,Rep.,CA,Representative,0.0,932.0,SenatorBoxer,https://www.boxer.senate.gov,87.94,,SenatorBoxer,102
https://api.propublica.org/congress/v1/members/B000817.json,False,,,,1941-11-08,3,,,,,Bill,4003,,401774,15807,B000817,,False,Brewster,,K.,26.0,2.79,ocd-division/country:us/state:ok/cd:3,,D,,,2,Rep.,OK,Representative,0.0,932.0,,,79.36,,,102
https://api.propublica.org/congress/v1/members/B000880.json,False,,,,1922-12-18,9,,,,,Jack,4809,,401837,1077,B000880,,False,Brooks,,B.,53.0,5.69,ocd-division/country:us/state:tx/cd:9,,D,,,40,Rep.,TX,Representative,6.0,932.0,,,85.1,,,102
https://api.propublica.org/congress/v1/members/B000890.json,False,,,,1922-04-28,18,,,,,William,2618,,401847,1087,B000890,,False,Broomfield,,S.,101.0,10.84,ocd-division/country:us/state:mi/cd:18,,R,,,36,Rep.,MI,Representative,4.0,932.0,,,78.94,,,102
https://api.propublica.org/congress/v1/members/B000897.json,False,,,,1943-01-15,3,,,,,Glen,0103,,401854,15635,B000897,,False,Browder,,,18.0,1.93,ocd-division/country:us/state:al/cd:3,,D,,,4,Rep.,AL,Representative,0.0,932.0,,,80.2,,,102
https://api.propublica.org/congress/v1/members/B000918.json,False,,,,1920-03-06,36,,,,,George,0636,,400572,10573,B000918,,False,Brown,,E.,69.0,7.4,ocd-division/country:us/state:ca/cd:36,,D,,,28,Rep.,CA,Representative,0.0,932.0,,,88.06,,,102
https://api.propublica.org/congress/v1/members/B000971.json,False,,,,1944-03-25,19,,,,,Terry,1719,,401923,15205,B000971,,False,Bruce,,Lee,28.0,3.0,ocd-division/country:us/state:il/cd:19,,D,,,8,Rep.,IL,Representative,0.0,932.0,,,84.85,,,102
https://api.propublica.org/congress/v1/members/B000997.json,False,,,,1947-02-22,5,,,,,John,4805,,401947,15012,B000997,,False,Bryant,,W.,66.0,7.08,ocd-division/country:us/state:tx/cd:5,,D,,,10,Rep.,TX,Representative,0.0,932.0,,,86.72,,,102
https://api.propublica.org/congress/v1/members/B001066.json,False,,,1457,1931-10-23,4,,,,,Jim,2104,/m/0lbm2,300014,15405,B001066,,False,Bunning,,,37.0,3.97,ocd-division/country:us/state:ky/cd:4,,R,,,6,Rep.,KY,Representative,0.0,932.0,,,84.25,,SenJimBunning,102
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,1938-06-21,6,,,,,Dan,1806,/m/022r4p,400055,15013,B001149,,False,Burton,,,20.0,2.15,ocd-division/country:us/state:in/cd:6,,R,,,10,Rep.,IN,Representative,1.0,932.0,RepDanBurton,,79.82,,CongressmanDanBurton,102
https://api.propublica.org/congress/v1/members/B001172.json,False,,,,1935-04-08,23,,,,,Albert,4823,,402114,15206,B001172,,False,Bustamante,,Garza,123.0,13.2,ocd-division/country:us/state:tx/cd:23,,D,,,8,Rep.,TX,Representative,0.0,932.0,,,88.63,,,102
https://api.propublica.org/congress/v1/members/B001220.json,False,,,,1932-07-27,6,,,,,Beverly,2406,,402159,14608,B001220,,False,Byron,,Barton Butcher,61.0,6.55,ocd-division/country:us/state:md/cd:6,,D,,,14,Rep.,MD,Representative,0.0,932.0,,,74.05,,,102
https://api.propublica.org/congress/v1/members/C000052.json,False,,,,1932-09-11,1,,,,,Sonny,0101,,400500,15207,C000052,,False,Callahan,,,72.0,7.73,ocd-division/country:us/state:al/cd:1,,R,,,8,Rep.,AL,Representative,0.0,932.0,,,80.58,,,102
https://api.propublica.org/congress/v1/members/C000071.json,False,,,23039,1953-07-09,10,,repdavecamp,,,Dave,2610,/m/03l8yr,400058,29124,C000071,,False,Camp,,,6.0,0.64,ocd-division/country:us/state:mi/cd:10,,R,,,2,Rep.,MI,Representative,0.0,932.0,RepDaveCamp,http://camp.house.gov,84.13,,DaveCampYT,102
https://api.propublica.org/congress/v1/members/C000100.json,False,,,,1952-08-14,12,,,,,Tom,0612,,400573,15601,C000100,,False,Campbell,,,123.0,13.2,ocd-division/country:us/state:ca/cd:12,,R,,,4,Rep.,CA,Representative,2.0,932.0,,,76.39,,,102
https://api.propublica.org/congress/v1/members/C000077.json,False,,,,1933-04-13,3,,,,,Ben,0803,,300017,15406,C000077,,False,Campbell,,Nighthorse,166.0,17.81,ocd-division/country:us/state:co/cd:3,,D,,,6,Rep.,CO,Representative,0.0,932.0,,,80.55,,,102
https://api.propublica.org/congress/v1/members/C000141.json,False,,N00001955,4004,1943-10-05,3,,senatorbencardin,,,Benjamin,2403,/m/025k3k,400064,15408,C000141,,False,Cardin,,L.,15.0,1.61,ocd-division/country:us/state:md/cd:3,,D,,,6,Rep.,MD,Representative,1.0,932.0,SenatorCardin,https://www.cardin.senate.gov/,88.33,26888,senatorcardin,102
https://api.propublica.org/congress/v1/members/C000174.json,True,,N00012508,663,1947-01-23,At-Large,,tomcarper,,,Thomas,1000,/m/01xw7t,300019,15015,C000174,,False,Carper,,R.,24.0,2.58,ocd-division/country:us/state:de/cd:1,,D,,https://www.carper.senate.gov/public/index.cfm/rss/feed,10,Rep.,DE,Representative,0.0,932.0,SenatorCarper,https://www.carper.senate.gov/public/,78.19,22421,senatorcarper,102
https://api.propublica.org/congress/v1/members/C000178.json,False,,,,1943-03-27,6,,,,,Bob,2606,,402325,14210,C000178,,False,Carr,,,48.0,5.18,ocd-division/country:us/state:mi/cd:6,,D,,,16,Rep.,MI,Representative,0.0,927.0,,,82.48,,,102
https://api.propublica.org/congress/v1/members/C000293.json,False,,,,1942-07-13,8,,,,,Rodney,5308,,402435,15015,C000293,,False,Chandler,,Dennis,138.0,14.81,ocd-division/country:us/state:wa/cd:8,,R,,,10,Rep.,WA,Representative,2.0,932.0,,,83.63,,,102
https://api.propublica.org/congress/v1/members/C000312.json,False,,,,1945-03-08,1,,,,,Jim,4801,,402454,15242,C000312,,False,Chapman,,,83.0,8.95,ocd-division/country:us/state:tx/cd:1,,D,,,8,Rep.,TX,Representative,0.0,927.0,,,81.4,,,102
https://api.propublica.org/congress/v1/members/C000488.json,False,,,,1931-04-30,1,,,,,William,2901,,402626,12009,C000488,,False,Clay,,,91.0,9.76,ocd-division/country:us/state:mo/cd:1,,D,,,24,Rep.,MO,Representative,0.0,932.0,,,82.28,,,102
https://api.propublica.org/congress/v1/members/C000503.json,False,,,,1943-09-23,5,,,,,Bob,4705,,400548,15449,C000503,,False,Clement,,,55.0,5.9,ocd-division/country:us/state:tn/cd:5,,D,,,6,Rep.,TN,Representative,0.0,932.0,,,82.78,,,102
https://api.propublica.org/congress/v1/members/C000523.json,False,,,,1929-04-04,23,,,,,William,4223,,402657,14612,C000523,,False,Clinger Jr.,,F.,32.0,3.43,ocd-division/country:us/state:pa/cd:23,,R,,,14,Rep.,PA,Representative,0.0,932.0,,,74.89,,,102
https://api.propublica.org/congress/v1/members/C000556.json,False,,,6961,1931-03-18,6,,HowardCoble6,,,Howard,3706,/m/0263k5,400076,15092,C000556,,False,Coble,,,11.0,1.18,ocd-division/country:us/state:nc/cd:6,,R,,,8,Rep.,NC,Representative,1.0,932.0,HowardCoble,http://coble.house.gov,82.41,,,102
https://api.propublica.org/congress/v1/members/C000621.json,False,,,,1941-11-29,16,,,,,Ronald,4816,,402750,15017,C000621,,False,Coleman,,D.,50.0,5.36,ocd-division/country:us/state:tx/cd:16,,D,,,10,Rep.,TX,Representative,0.0,932.0,,,85.6,,,102
https://api.propublica.org/congress/v1/members/C000618.json,False,,,,1943-05-29,6,,,,,Earl,2906,,402747,14410,C000618,,False,Coleman,,Thomas,32.0,3.43,ocd-division/country:us/state:mo/cd:6,,R,,,16,Rep.,MO,Representative,0.0,932.0,,,81.78,,,102
https://api.propublica.org/congress/v1/members/C000633.json,False,,,,1939-04-13,13,,,,,Barbara-Rose,2613,,402762,15809,C000633,,False,Collins,,,77.0,8.26,ocd-division/country:us/state:mi/cd:13,,D,,,2,Rep.,MI,Representative,0.0,932.0,,,86.9,,,102
https://api.propublica.org/congress/v1/members/C000634.json,False,,,1965,1931-09-24,7,,,,,Cardiss,1707,,402763,14068,C000634,,False,Collins,,,112.0,12.02,ocd-division/country:us/state:il/cd:7,,D,,,20,Rep.,IL,Representative,2.0,932.0,,,86.71,,,102
https://api.propublica.org/congress/v1/members/C000646.json,True,,,,1939-09-08,At-Large,,,,,Antonio,7298,,402774,99999,C000646,,False,Colorado,,J.,0.0,0.0,ocd-division/country:us/state:pr/cd:80,,D,,,2,R.C.,PR,Resident Commissioner,0.0,0.0,,,0.0,,,102
https://api.propublica.org/congress/v1/members/C000653.json,False,,,,1945-03-20,19,,,,,Larry,4819,,400079,15210,C000653,,False,Combest,,,10.0,1.07,ocd-division/country:us/state:tx/cd:19,,R,,,8,Rep.,TX,Representative,0.0,932.0,,,77.77,,,102
https://api.propublica.org/congress/v1/members/C000670.json,False,,,,1948-04-21,15,,,,,Gary,0615,,400505,15638,C000670,,False,Condit,,,31.0,3.33,ocd-division/country:us/state:ca/cd:15,,D,,,4,Rep.,CA,Representative,0.0,932.0,,,69.59,,,102
https://api.propublica.org/congress/v1/members/C000709.json,False,,,,1921-11-09,1,,,,,Silvio,2501,,402833,2009,C000709,,False,Conte,,Ottavio,3.0,14.29,ocd-division/country:us/state:ma/cd:1,,R,,,34,Rep.,MA,Representative,0.0,21.0,,,66.67,,,102
https://api.propublica.org/congress/v1/members/C000714.json,False,,N00004029,1824,1929-05-16,1,,CongressmanConyers,,,John,2601,/m/02hy5d,400080,10713,C000714,,False,Conyers Jr.,,,154.0,16.52,ocd-division/country:us/state:mi/cd:1,,D,,https://conyers.house.gov/rss.xml,28,Rep.,MI,Representative,0.0,932.0,RepJohnConyers,https://conyers.house.gov/,85.48,26904,JCMI14,102
https://api.propublica.org/congress/v1/members/C000754.json,False,,N00003132,1201,1954-06-19,4,,JimCooper,,,Jim,4704,/m/03tm2p,400081,15019,C000754,,False,Cooper,,,14.0,1.5,ocd-division/country:us/state:tn/cd:4,,D,,https://cooper.house.gov/rss.xml,10,Rep.,TN,Representative,23.0,932.0,RepJimCooper,https://cooper.house.gov/,77.12,48891,RepJimCooper,102
https://api.propublica.org/congress/v1/members/C000794.json,False,,,6352,1949-09-25,21,,,,,Jerry,1721,,400082,15452,C000794,,False,Costello,,F.,23.0,2.47,ocd-division/country:us/state:il/cd:21,,D,,,6,Rep.,IL,Representative,0.0,932.0,jerrycostello,,79.98,,,102
https://api.propublica.org/congress/v1/members/C000807.json,False,,,,1929-04-11,13,,,,,Robert,4213,,402926,12010,C000807,,False,Coughlin,,Lawrence,114.0,12.23,ocd-division/country:us/state:pa/cd:13,,R,,,24,Rep.,PA,Representative,1.0,932.0,,,77.14,,,102
https://api.propublica.org/congress/v1/members/C000836.json,False,,,,1947-07-10,16,,,,,John,1716,,402953,15810,C000836,,False,Cox,,W.,6.0,0.64,ocd-division/country:us/state:il/cd:16,,D,,,2,Rep.,IL,Representative,0.0,932.0,,,86.39,,,102
https://api.propublica.org/congress/v1/members/C000830.json,False,,,,1952-10-16,40,,,,,Christopher,0640,,400083,15602,C000830,,False,Cox,,,55.0,5.9,ocd-division/country:us/state:ca/cd:40,,R,,,4,Rep.,CA,Representative,1.0,932.0,,,80.84,,,102
https://api.propublica.org/congress/v1/members/C000846.json,False,,,,1936-08-24,14,,,,,William,4214,,400543,14808,C000846,,False,Coyne,,J.,15.0,1.61,ocd-division/country:us/state:pa/cd:14,,D,,,12,Rep.,PA,Representative,0.0,932.0,,,88.55,,,102
https://api.propublica.org/congress/v1/members/C000868.json,False,,,,1947-08-22,5,,,,,Robert,0105,,400084,15811,C000868,,False,Cramer,,E.,10.0,1.07,ocd-division/country:us/state:al/cd:5,,D,,,2,Rep.,AL,Representative,0.0,932.0,,,80.15,,,102
https://api.propublica.org/congress/v1/members/C000873.json,False,,,,1930-11-03,12,,,,,Philip,1712,,400085,12041,C000873,,False,Crane,,M.,62.0,6.65,ocd-division/country:us/state:il/cd:12,,R,,,24,Rep.,IL,Representative,0.0,932.0,,,75.06,,,102
https://api.propublica.org/congress/v1/members/C000994.json,False,,,,1941-12-08,44,,,,,Randy,0644,,400091,15812,C000994,,False,Cunningham,,'Duke',34.0,3.65,ocd-division/country:us/state:ca/cd:44,,R,,,2,Rep.,CA,Representative,0.0,932.0,,,86.75,,,102
https://api.propublica.org/congress/v1/members/D000044.json,False,,,,1929-09-22,39,,,,,William,0639,,403184,14616,D000044,,False,Dannemeyer,,Edwin,171.0,18.35,ocd-division/country:us/state:ca/cd:39,,R,,,14,Rep.,CA,Representative,0.0,932.0,,,78.45,,,102
https://api.propublica.org/congress/v1/members/D000051.json,False,,,,1943-11-22,7,,,,,George,1307,,403190,15084,D000051,,False,Darden,,,22.0,2.36,ocd-division/country:us/state:ga/cd:7,,D,,,10,Rep.,GA,Representative,0.0,932.0,,,83.74,,,102
https://api.propublica.org/congress/v1/members/D000131.json,False,,,,1932-07-31,11,,,,,Robert,2611,,403266,14618,D000131,,False,Davis,,William,111.0,11.91,ocd-division/country:us/state:mi/cd:11,,R,,,14,Rep.,MI,Representative,0.0,932.0,,,70.4,,,102
https://api.propublica.org/congress/v1/members/D000203.json,False,,,,1927-09-22,15,,,,,Eligio,4815,,403308,10716,D000203,,False,de la Garza,,'Kiki',83.0,8.91,ocd-division/country:us/state:tx/cd:15,,D,,,28,Rep.,TX,Representative,0.0,932.0,,,84.57,,,102
https://api.propublica.org/congress/v1/members/D000209.json,True,,,,1930-08-02,At-Large,,,,,Ron,7898,,403314,14081,D000209,,False,de Lugo,,,0.0,0.0,ocd-division/country:us/state:vi/cd:79,,D,,,18,Del.,VI,Delegate,0.0,0.0,,,0.0,,,102
https://api.propublica.org/congress/v1/members/D000191.json,False,,N00007781,6068,1947-05-27,4,,RepPeterDeFazio,,,Peter,4104,/m/033ttx,400100,15410,D000191,,False,DeFazio,,A.,52.0,5.58,ocd-division/country:us/state:or/cd:4,,D,,https://defazio.house.gov/rss.xml,6,Rep.,OR,Representative,0.0,932.0,RepPeterDeFazio,https://defazio.house.gov/,83.75,27037,PeterDeFazio,102
https://api.propublica.org/congress/v1/members/D000216.json,False,,N00000615,19040,1943-03-02,3,,CongresswomanRosaDeLauro,,,Rosa,0903,/m/024zn0,400103,29109,D000216,,False,DeLauro,,,6.0,0.64,ocd-division/country:us/state:ct/cd:3,,D,,,2,Rep.,CT,Representative,0.0,932.0,RosaDeLauro,https://delauro.house.gov/,89.42,26788,rosadelauro,102
https://api.propublica.org/congress/v1/members/D000217.json,False,,,,1947-04-08,22,,,,,Thomas,4822,,400104,15211,D000217,,False,DeLay,,Dale,41.0,4.4,ocd-division/country:us/state:tx/cd:22,,R,,,8,Rep.,TX,Representative,1.0,932.0,,,78.56,,,102
https://api.propublica.org/congress/v1/members/D000222.json,False,,,,1935-11-24,8,,,,,Ronald,0608,,403364,13011,D000222,,False,Dellums,,V.,62.0,6.65,ocd-division/country:us/state:ca/cd:8,,D,,,22,Rep.,CA,Representative,1.0,932.0,,,85.17,,,102
