api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,ocd_id,office,party,phone,rss_url,seniority,short_title,state,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B000081.json,False,,,,1955-01-30,2,,,,,John,2302,,400525,29528,B000081,,False,Baldacci,,,9,0.76,ocd-division/country:us/state:me/cd:2,,D,,,4,Rep.,ME,Representative,1,1187,,,89.47,,,105
https://api.propublica.org/congress/v1/members/B000104.json,False,,,,1926-12-06,10,,,,,Cass,3710,,400015,15401,B000104,,False,Ballenger,,,52,4.38,ocd-division/country:us/state:nc/cd:10,,R,,,14,Rep.,NC,Representative,0,1187,,,92.25,,,105
https://api.propublica.org/congress/v1/members/B000134.json,False,,,,1952-02-25,5,,,,,James,2605,,400526,29363,B000134,,False,Barcia,,A.,27,2.27,ocd-division/country:us/state:mi/cd:5,,D,,,6,Rep.,MI,Representative,3,1187,,,75.17,,,105
https://api.propublica.org/congress/v1/members/B000169.json,False,,,,1948-11-05,7,,,,,Bob,1307,,400514,29511,B000169,,False,Barr,,,37,3.12,ocd-division/country:us/state:ga/cd:7,,R,,,4,Rep.,GA,Representative,5,1187,,,87.74,,,105
https://api.propublica.org/congress/v1/members/B000179.json,False,,,,1929-02-09,3,,,,,Bill,3103,,400568,15805,B000179,,False,Barrett,,,20,1.68,ocd-division/country:us/state:ne/cd:3,,R,,,8,Rep.,NE,Representative,1,1187,,,90.4,,,105
https://api.propublica.org/congress/v1/members/B000177.json,False,,,,1953-12-08,5,,,,,Thomas,5505,,400553,39315,B000177,,False,Barrett,,M.,9,0.76,ocd-division/country:us/state:wi/cd:5,,D,,,6,Rep.,WI,Representative,1,1187,,,84.97,,,105
https://api.propublica.org/congress/v1/members/B000208.json,False,,,27026,1926-06-03,6,,,,,Roscoe,2406,/m/025k82,400017,29356,B000208,,False,Bartlett,,G.,6,0.51,ocd-division/country:us/state:md/cd:6,,R,,,6,Rep.,MD,Representative,0,1187,,,89.75,,RepRoscoeBartlett,105
https://api.propublica.org/congress/v1/members/B000213.json,False,,N00005656,5248,1949-09-15,6,,RepJoeBarton,,,Joe,4806,/m/03rspq,400018,15085,B000213,,False,Barton,,L.,59,4.97,ocd-division/country:us/state:tx/cd:6,,R,,,14,Rep.,TX,Representative,0,1187,RepJoeBarton,https://joebarton.house.gov/,88.83,27082,repjoebarton,105
https://api.propublica.org/congress/v1/members/B000220.json,False,,,37079,1952-01-08,2,,,,,Charles,3302,/m/02vypx,400019,29538,B000220,,False,Bass,,F.,10,0.84,ocd-division/country:us/state:nh/cd:2,,R,,,4,Rep.,NH,Representative,0,1187,RepCharlesBass,,85.56,,,105
https://api.propublica.org/congress/v1/members/B000229.json,False,,,,1928-08-07,1,,,,,Herbert,5101,,400569,15002,B000229,,False,Bateman,,H.,114,9.6,ocd-division/country:us/state:va/cd:1,,R,,,16,Rep.,VA,Representative,1,1187,,,91.05,,,105
https://api.propublica.org/congress/v1/members/B000287.json,False,,,26567,1958-01-26,30,,XavierBecerra,,,Xavier,0630,/m/024trk,400021,29316,B000287,,False,Becerra,,,89,7.5,ocd-division/country:us/state:ca/cd:30,,D,,https://becerra.house.gov/rss/press-releases.xml,6,Rep.,CA,Representative,5,1187,RepBecerra,http://becerra.house.gov,86.34,,XavierBecerra,105
https://api.propublica.org/congress/v1/members/B000400.json,False,,,,1959-06-03,25,,,,,Ken,4825,,400550,29574,B000400,,False,Bentsen,,,9,0.76,ocd-division/country:us/state:tx/cd:25,,D,,,4,Rep.,TX,Representative,0,1187,,,87.18,,,105
https://api.propublica.org/congress/v1/members/B000403.json,False,,,,1939-10-06,1,,,,,Douglas,3101,,400023,14605,B000403,,False,Bereuter,,K.,21,1.77,ocd-division/country:us/state:ne/cd:1,,R,,,20,Rep.,NE,Representative,0,1187,,,88.51,,,105
https://api.propublica.org/congress/v1/members/B000410.json,False,,,1592,1941-04-15,26,,,,,Howard,0626,,400025,15004,B000410,,False,Berman,,L.,130,10.95,ocd-division/country:us/state:ca/cd:26,,D,,,16,Rep.,CA,Representative,3,1187,RepHowardBerman,,88.46,,RepHowardBerman,105
https://api.propublica.org/congress/v1/members/B000420.json,False,,,45115,1942-08-27,1,,,,,Marion,0501,,400026,29702,B000420,,False,Berry,,,21,1.77,ocd-division/country:us/state:ar/cd:1,,D,,,2,Rep.,AR,Representative,0,1187,,,77.27,,CongressmanBerry,105
https://api.propublica.org/congress/v1/members/B000461.json,False,,,36554,1951-01-28,49,,,,,Brian,0649,,400570,29508,B000461,,False,Bilbray,,P.,33,2.78,ocd-division/country:us/state:ca/cd:49,,R,,,4,Rep.,CA,Representative,2,1187,BilbrayCA50,,83.8,,,105
https://api.propublica.org/congress/v1/members/B000463.json,False,,,,1930-07-16,9,,,,,Michael,1209,,400028,15005,B000463,,False,Bilirakis,,,26,2.19,ocd-division/country:us/state:fl/cd:9,,R,,,16,Rep.,FL,Representative,0,1187,,,91.73,,,105
https://api.propublica.org/congress/v1/members/B000490.json,False,,N00002674,26194,1947-02-04,2,,sanfordbishop,,,Sanford,1302,/m/02554k,400030,29339,B000490,,False,Bishop Jr.,,D.,15,1.26,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,6,Rep.,GA,Representative,3,1187,SanfordBishop,https://bishop.house.gov/,81.14,26817,RepSanfordBishop,105
https://api.propublica.org/congress/v1/members/B000518.json,False,,,,1956-12-10,5,,,,,Rod,1705,,400518,29716,B000518,,False,Blagojevich,,,37,3.12,ocd-division/country:us/state:il/cd:5,,D,,,2,Rep.,IL,Representative,2,1187,,,87.74,,,105
https://api.propublica.org/congress/v1/members/B000556.json,False,,,,1932-01-28,7,,,,,Tom,5107,,400571,14802,B000556,,False,Bliley,,,21,1.77,ocd-division/country:us/state:va/cd:7,,R,,,18,Rep.,VA,Representative,0,1187,,,93.14,,,105
https://api.propublica.org/congress/v1/members/B000574.json,False,,N00007727,43809,1948-08-16,3,,,,,Earl,4103,/m/033tw8,400033,29588,B000574,,False,Blumenauer,,,42,3.54,ocd-division/country:us/state:or/cd:3,,D,,,4,Rep.,OR,Representative,3,1187,BlumenauerMedia,https://blumenauer.house.gov/,87.51,367,RepBlumenauer,105
https://api.propublica.org/congress/v1/members/B000575.json,False,,N00005195,45465,1950-01-10,7,,SenatorBlunt,,,Roy,2907,/m/034fn4,400034,29735,B000575,,False,Blunt,,,34,2.86,ocd-division/country:us/state:mo/cd:7,,R,,https://www.blunt.senate.gov/public/?a=RSS.Feed,2,Rep.,MO,Representative,0,1187,RoyBlunt,https://www.blunt.senate.gov/public/,91.67,418,SenatorBlunt,105
https://api.propublica.org/congress/v1/members/B000586.json,False,,,,1936-09-28,23,,,,,Sherwood,3623,,400035,15006,B000586,,False,Boehlert,,L.,9,0.76,ocd-division/country:us/state:ny/cd:23,,R,,,16,Rep.,NY,Representative,0,1187,,,78.18,,,105
https://api.propublica.org/congress/v1/members/B000589.json,False,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,,A.,21,1.77,ocd-division/country:us/state:oh/cd:8,,R,,,8,Rep.,OH,Representative,0,1187,SpeakerBoehner,http://boehner.house.gov,93.48,,johnboehner,105
https://api.propublica.org/congress/v1/members/B000617.json,False,,,,1954-01-02,23,,,,,Henry,4823,,400037,39302,B000617,,False,Bonilla,,,77,6.49,ocd-division/country:us/state:tx/cd:23,,R,,,6,Rep.,TX,Representative,1,1187,,,88.83,,,105
https://api.propublica.org/congress/v1/members/B000619.json,False,,,,1945-06-06,10,,,,,David,2610,,400527,14407,B000619,,False,Bonior,,E.,28,2.36,ocd-division/country:us/state:mi/cd:10,,D,,,22,Rep.,MI,Representative,6,1187,,,83.35,,,105
https://api.propublica.org/congress/v1/members/B000622.json,False,,,,1935-02-16,44,,,,,Sonny,0644,,401587,29507,B000622,,False,Bono,,,47,4.32,ocd-division/country:us/state:ca/cd:44,,R,,,4,Rep.,CA,Representative,1,1088,,,91.64,,,105
https://api.propublica.org/congress/v1/members/B001228.json,False,,,,1961-10-24,44,,,,,Mary,0644,/m/024xmf,400039,29775,B001228,,False,Bono Mack,,,0,0.0,ocd-division/country:us/state:ca/cd:44,,R,,,2,Rep.,CA,Representative,0,0,Rep_BonoMack,,0.0,,,105
https://api.propublica.org/congress/v1/members/B000644.json,False,,,,1948-10-20,3,,,,,Robert,4203,,400542,15007,B000644,,False,Borski,,A.,29,2.44,ocd-division/country:us/state:pa/cd:3,,D,,,16,Rep.,PA,Representative,1,1187,,,83.94,,,105
https://api.propublica.org/congress/v1/members/B000652.json,False,,,45520,1934-01-10,3,,,,,Leonard,1903,/m/025b6f,400042,29721,B000652,,False,Boswell,,L.,5,0.42,ocd-division/country:us/state:ia/cd:3,,D,,,2,Rep.,IA,Representative,0,1187,LeonardBoswell,,78.68,,RepLeonardBoswell,105
https://api.propublica.org/congress/v1/members/B000657.json,False,,,6736,1946-08-01,9,,,,,Rick,5109,/m/01_k5m,400043,15009,B000657,,False,Boucher,,,81,6.82,ocd-division/country:us/state:va/cd:9,,D,,,16,Rep.,VA,Representative,0,1187,,,85.99,,,105
https://api.propublica.org/congress/v1/members/B000716.json,False,,,46164,1945-06-06,2,,,,,Allen,1202,,400044,29713,B000716,,False,Boyd,,,7,0.59,ocd-division/country:us/state:fl/cd:2,,D,,,2,Rep.,FL,Representative,0,1187,,,78.9,,,105
https://api.propublica.org/congress/v1/members/B001227.json,False,,N00001619,55227,1945-04-07,1,,RepRobertBrady,,,Robert,4201,/m/03tq5z,400047,29777,B001227,,False,Brady,,A.,16,4.3,ocd-division/country:us/state:pa/cd:1,,D,,https://brady.house.gov/rss.xml,2,Rep.,PA,Representative,1,372,RepBrady,https://brady.house.gov/,88.48,2519,BradyPA01,105
https://api.propublica.org/congress/v1/members/B000755.json,False,,N00005883,45749,1955-04-11,8,,kevinbrady,,,Kevin,4808,/m/03tq00,400046,29760,B000755,,False,Brady,,,34,2.86,ocd-division/country:us/state:tx/cd:8,,R,,,2,Rep.,TX,Representative,0,1187,RepKevinBrady,https://kevinbrady.house.gov/,91.76,361,KBrady8,105
https://api.propublica.org/congress/v1/members/B000918.json,False,,,,1920-03-06,42,,,,,George,0642,,400572,10573,B000918,,False,Brown,,E.,67,5.64,ocd-division/country:us/state:ca/cd:42,,D,,,34,Rep.,CA,Representative,1,1187,,,84.82,,,105
https://api.propublica.org/congress/v1/members/B000911.json,False,,,26192,1946-11-11,3,,congresswomanbrown,,,Corrine,1203,/m/0251xd,400048,29328,B000911,,False,Brown,,,76,6.4,ocd-division/country:us/state:fl/cd:3,,D,,https://corrinebrown.house.gov/rss.xml,6,Rep.,FL,Representative,1,1187,RepCorrineBrown,https://corrinebrown.house.gov,87.94,,CongresswomanBrown,105
https://api.propublica.org/congress/v1/members/B000944.json,False,,N00003535,5051,1952-11-09,13,,,,,Sherrod,3913,/m/034s80,400050,29389,B000944,,False,Brown,,,34,2.86,ocd-division/country:us/state:oh/cd:13,,D,,https://www.brown.senate.gov/rss/feeds/?type=all&,6,Rep.,OH,Representative,2,1187,SenSherrodBrown,https://www.brown.senate.gov/,87.34,27018,SherrodBrownOhio,105
https://api.propublica.org/congress/v1/members/B000996.json,False,,,,1948-09-07,7,,,,,Ed,4707,,400549,29569,B000996,,False,Bryant,,,16,1.35,ocd-division/country:us/state:tn/cd:7,,R,,,4,Rep.,TN,Representative,0,1187,,,92.14,,,105
https://api.propublica.org/congress/v1/members/B001066.json,False,,,1457,1931-10-23,4,,,,,Jim,2104,/m/0lbm2,300014,15405,B001066,,False,Bunning,,,17,1.43,ocd-division/country:us/state:ky/cd:4,,R,,,12,Rep.,KY,Representative,0,1187,,,93.5,,SenJimBunning,105
https://api.propublica.org/congress/v1/members/B001135.json,False,,N00002221,31054,1955-11-30,5,,SenatorRichardBurr,,,Richard,3705,/m/03g_s9,400054,29548,B001135,,False,Burr,,M.,44,3.71,ocd-division/country:us/state:nc/cd:5,,R,,,4,Rep.,NC,Representative,0,1187,SenatorBurr,https://www.burr.senate.gov/,90.55,21787,SenatorRichardBurr,105
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,1938-06-21,6,,,,,Dan,1806,/m/022r4p,400055,15013,B001149,,False,Burton,,,62,5.22,ocd-division/country:us/state:in/cd:6,,R,,,16,Rep.,IN,Representative,1,1187,RepDanBurton,,91.2,,CongressmanDanBurton,105
https://api.propublica.org/congress/v1/members/B001203.json,False,,,26475,1958-11-26,5,,,,,Steve,1805,/m/02578l,400056,29350,B001203,,False,Buyer,,,83,6.99,ocd-division/country:us/state:in/cd:5,,R,,,6,Rep.,IN,Representative,0,1187,,,92.03,,sbuyer,105
https://api.propublica.org/congress/v1/members/C000052.json,False,,,,1932-09-11,1,,,,,Sonny,0101,,400500,15207,C000052,,False,Callahan,,,52,4.38,ocd-division/country:us/state:al/cd:1,,R,,,14,Rep.,AL,Representative,0,1187,,,92.33,,,105
https://api.propublica.org/congress/v1/members/C000059.json,False,,N00007099,26709,1953-06-08,43,,RepKenCalvert,,,Ken,0643,/m/024xl1,400057,29323,C000059,,False,Calvert,,,15,1.26,ocd-division/country:us/state:ca/cd:43,,R,,https://calvert.house.gov/news/rss.aspx,6,Rep.,CA,Representative,0,1187,KenCalvert,https://calvert.house.gov/,93.86,26777,RepKenCalvert,105
https://api.propublica.org/congress/v1/members/C000071.json,False,,,23039,1953-07-09,4,,repdavecamp,,,Dave,2604,/m/03l8yr,400058,29124,C000071,,False,Camp,,,7,0.59,ocd-division/country:us/state:mi/cd:4,,R,,,8,Rep.,MI,Representative,0,1187,RepDaveCamp,http://camp.house.gov,91.53,,DaveCampYT,105
https://api.propublica.org/congress/v1/members/C000100.json,False,,,,1952-08-14,15,,,,,Tom,0615,,400573,15601,C000100,,False,Campbell,,,2,0.17,ocd-division/country:us/state:ca/cd:15,,R,,,8,Rep.,CA,Representative,0,1187,,,73.67,,,105
https://api.propublica.org/congress/v1/members/C000107.json,False,,,,1954-06-22,12,,,,,Charles,1212,,400574,29332,C000107,,False,Canady,,T.,10,0.84,ocd-division/country:us/state:fl/cd:12,,R,,,6,Rep.,FL,Representative,0,1187,,,92.95,,,105
https://api.propublica.org/congress/v1/members/C000116.json,False,,,,1950-10-20,3,,,,,Christopher,4903,,400059,29766,C000116,,False,Cannon,,B.,78,6.57,ocd-division/country:us/state:ut/cd:3,,R,,,2,Rep.,UT,Representative,0,1187,,,89.72,,,105
https://api.propublica.org/congress/v1/members/C001036.json,False,,,54075,1938-01-10,22,,loiscapps,,,Lois,0622,/m/024tfg,400062,29774,C001036,,False,Capps,,,0,0.0,ocd-division/country:us/state:ca/cd:22,,D,,http://capps.house.gov/rss.xml,2,Rep.,CA,Representative,0,0,RepLoisCapps,http://capps.house.gov,0.0,,reploiscapps,105
https://api.propublica.org/congress/v1/members/C000134.json,False,,,,1934-05-05,22,,,,,Walter,0622,,402284,29706,C000134,,False,Capps,,,18,1.75,ocd-division/country:us/state:ca/cd:22,,D,,,2,Rep.,CA,Representative,2,1028,,,90.4,,,105
https://api.propublica.org/congress/v1/members/C000141.json,False,,N00001955,4004,1943-10-05,3,,senatorbencardin,,,Benjamin,2403,/m/025k3k,400064,15408,C000141,,False,Cardin,,L.,31,2.61,ocd-division/country:us/state:md/cd:3,,D,,,12,Rep.,MD,Representative,7,1187,SenatorCardin,https://www.cardin.senate.gov/,86.59,26888,senatorcardin,105
https://api.propublica.org/congress/v1/members/C000191.json,False,,,,1938-07-08,10,,,,,Julia,1810,,400067,29720,C000191,,False,Carson,,M.,110,9.32,ocd-division/country:us/state:in/cd:10,,D,,,2,Rep.,IN,Representative,5,1180,,,86.64,,,105
https://api.propublica.org/congress/v1/members/C000243.json,True,,,70,1939-07-02,At-Large,,,,,Michael,1000,,400070,29327,C000243,,False,Castle,,N.,8,0.67,ocd-division/country:us/state:de/cd:1,,R,,,6,Rep.,DE,Representative,1,1187,repmikecastle,,78.2,,mncastle,105
https://api.propublica.org/congress/v1/members/C000266.json,False,,N00003689,36705,1953-01-22,1,,RepSteveChabot,,,Steven,3901,/m/0343vk,400071,29550,C000266,,False,Chabot,,J.,5,0.42,ocd-division/country:us/state:oh/cd:1,,R,,,4,Rep.,OH,Representative,0,1187,RepSteveChabot,https://chabot.house.gov/,85.87,21790,congressmanchabot,105
https://api.propublica.org/congress/v1/members/C000286.json,False,,,36571,1943-11-10,8,,SaxbyChambliss,,,Saxby,1308,/m/01xcms,300021,29512,C000286,,False,Chambliss,,,22,1.85,ocd-division/country:us/state:ga/cd:8,,R,,,4,Rep.,GA,Representative,0,1187,SaxbyChambliss,http://www.chambliss.senate.gov,93.48,,SenatorChambliss,105
https://api.propublica.org/congress/v1/members/C000345.json,False,,,,1938-01-27,1,,,,,Helen,1601,,400575,29514,C000345,,False,Chenoweth-Hage,,,39,3.29,ocd-division/country:us/state:id/cd:1,,R,,,4,Rep.,ID,Representative,1,1187,,,85.28,,,105
https://api.propublica.org/congress/v1/members/C000377.json,False,,,,1963-02-20,2,,,,,Jon,3102,,402516,29536,C000377,,False,Christensen,,,60,5.05,ocd-division/country:us/state:ne/cd:2,,R,,,4,Rep.,NE,Representative,0,1187,,,90.51,,,105
https://api.propublica.org/congress/v1/members/C000380.json,True,,,48879,1945-09-19,At-Large,,138013351189,,,Donna,7898,,400073,70501,C000380,,False,Christensen,,M.C.,0,0.0,ocd-division/country:us/state:vi/cd:79,,D,,,2,Del.,VI,Delegate,0,0,DelegateDonna,http://donnachristensen.house.gov,0.0,,delegatedonna,105
https://api.propublica.org/congress/v1/members/C000488.json,False,,,,1931-04-30,1,,,,,William,2901,,402626,12009,C000488,,False,Clay,,,133,11.2,ocd-division/country:us/state:mo/cd:1,,D,,,30,Rep.,MO,Representative,0,1187,,,85.2,,,105
https://api.propublica.org/congress/v1/members/C000494.json,False,,,,1934-09-16,1,,,,,Eva,3701,,400532,29382,C000494,,False,Clayton,,,66,5.56,ocd-division/country:us/state:nc/cd:1,,D,,,8,Rep.,NC,Representative,2,1187,,,89.12,,,105
https://api.propublica.org/congress/v1/members/C000503.json,False,,,,1943-09-23,5,,,,,Bob,4705,,400548,15449,C000503,,False,Clement,,,31,2.61,ocd-division/country:us/state:tn/cd:5,,D,,,12,Rep.,TN,Representative,1,1187,,,81.75,,,105
https://api.propublica.org/congress/v1/members/C000537.json,False,,N00002408,21607,1940-07-21,6,,jameseclyburn,,,James,4506,/m/03c469,400075,39301,C000537,,False,Clyburn,,E.,28,2.36,ocd-division/country:us/state:sc/cd:6,,D,,https://clyburn.house.gov/rss.xml,6,Rep.,SC,Representative,0,1187,Clyburn,http://clyburn.house.gov/,85.07,27066,repjamesclyburn,105
https://api.propublica.org/congress/v1/members/C000556.json,False,,,6961,1931-03-18,6,,HowardCoble6,,,Howard,3706,/m/0263k5,400076,15092,C000556,,False,Coble,,,32,2.7,ocd-division/country:us/state:nc/cd:6,,R,,,14,Rep.,NC,Representative,0,1187,HowardCoble,http://coble.house.gov,89.35,,,105
https://api.propublica.org/congress/v1/members/C000560.json,False,,,36751,1948-03-14,2,,,,,Tom,4002,/m/03wnjr,400576,29555,C000560,,False,Coburn,,,59,4.97,ocd-division/country:us/state:ok/cd:2,,R,,,4,Rep.,OK,Representative,10,1187,TomCoburn,http://www.coburn.senate.gov,85.37,,SenatorCoburn,105
https://api.propublica.org/congress/v1/members/C000640.json,False,,,,1944-10-15,3,,,,,Michael,1303,,400078,29340,C000640,,False,Collins,,Allen,46,3.88,ocd-division/country:us/state:ga/cd:3,,R,,,6,Rep.,GA,Representative,0,1187,,,91.24,,,105
https://api.propublica.org/congress/v1/members/C000653.json,False,,,,1945-03-20,19,,,,,Larry,4819,,400079,15210,C000653,,False,Combest,,,18,1.52,ocd-division/country:us/state:tx/cd:19,,R,,,14,Rep.,TX,Representative,0,1187,,,91.96,,,105
https://api.propublica.org/congress/v1/members/C000670.json,False,,,,1948-04-21,18,,,,,Gary,0618,,400505,15638,C000670,,False,Condit,,,14,1.18,ocd-division/country:us/state:ca/cd:18,,D,,,10,Rep.,CA,Representative,0,1187,,,72.55,,,105
https://api.propublica.org/congress/v1/members/C000714.json,False,,N00004029,1824,1929-05-16,14,,CongressmanConyers,,,John,2614,/m/02hy5d,400080,10713,C000714,,False,Conyers Jr.,,,111,9.35,ocd-division/country:us/state:mi/cd:14,,D,,https://conyers.house.gov/rss.xml,34,Rep.,MI,Representative,2,1187,RepJohnConyers,https://conyers.house.gov/,80.02,26904,JCMI14,105
https://api.propublica.org/congress/v1/members/C000722.json,False,,,,1946-05-06,2,,,,,Merrill,4902,,400577,29765,C000722,,False,Cook,,,17,1.43,ocd-division/country:us/state:ut/cd:2,,R,,,2,Rep.,UT,Representative,0,1187,,,90.6,,,105
https://api.propublica.org/congress/v1/members/C000735.json,False,,,,1941-08-20,5,,,,,John,2205,,400522,29726,C000735,,False,Cooksey,,,93,7.83,ocd-division/country:us/state:la/cd:5,,R,,,2,Rep.,LA,Representative,0,1187,,,92.5,,,105
https://api.propublica.org/congress/v1/members/C000794.json,False,,,6352,1949-09-25,12,,,,,Jerry,1712,,400082,15452,C000794,,False,Costello,,F.,29,2.44,ocd-division/country:us/state:il/cd:12,,D,,,12,Rep.,IL,Representative,0,1187,jerrycostello,,80.57,,,105
https://api.propublica.org/congress/v1/members/C000830.json,False,,,,1952-10-16,47,,,,,Christopher,0647,,400083,15602,C000830,,False,Cox,,,83,6.99,ocd-division/country:us/state:ca/cd:47,,R,,,10,Rep.,CA,Representative,0,1187,,,88.86,,,105
https://api.propublica.org/congress/v1/members/C000846.json,False,,,,1936-08-24,14,,,,,William,4214,,400543,14808,C000846,,False,Coyne,,J.,10,0.84,ocd-division/country:us/state:pa/cd:14,,D,,,18,Rep.,PA,Representative,1,1187,,,88.36,,,105
https://api.propublica.org/congress/v1/members/C000868.json,False,,,,1947-08-22,5,,,,,Robert,0105,,400084,15811,C000868,,False,Cramer,,E.,12,1.01,ocd-division/country:us/state:al/cd:5,,D,,,8,Rep.,AL,Representative,1,1187,,,73.7,,,105
https://api.propublica.org/congress/v1/members/C000873.json,False,,,,1930-11-03,8,,,,,Philip,1708,,400085,12041,C000873,,False,Crane,,M.,66,5.56,ocd-division/country:us/state:il/cd:8,,R,,,30,Rep.,IL,Representative,0,1187,,,88.31,,,105
https://api.propublica.org/congress/v1/members/C000880.json,False,,N00006267,26440,1951-05-20,2,,mikecrapo,,,Michael,1602,/m/021pgp,300030,29345,C000880,,False,Crapo,,D.,33,2.78,ocd-division/country:us/state:id/cd:2,,R,,,6,Rep.,ID,Representative,0,1187,MikeCrapo,https://www.crapo.senate.gov/,90.12,26830,senatorcrapo,105
https://api.propublica.org/congress/v1/members/C000962.json,True,,,,1946-11-30,At-Large,,,,,Barbara,5600,,400088,29584,C000962,,False,Cubin,,L.,152,12.81,ocd-division/country:us/state:wy/cd:1,,R,,,4,Rep.,WY,Representative,0,1187,,,91.5,,,105
https://api.propublica.org/congress/v1/members/C000984.json,False,,N00001971,43300,1951-01-18,7,,elijahcummings,,,Elijah,2407,/m/025k9h,400090,29587,C000984,,False,Cummings,,E.,15,1.26,ocd-division/country:us/state:md/cd:7,,D,,https://cummings.house.gov/rss.xml,4,Rep.,MD,Representative,1,1187,RepCummings,https://cummings.house.gov/,90.19,345,ElijahECummings,105
https://api.propublica.org/congress/v1/members/C000994.json,False,,,,1941-12-08,51,,,,,Randy,0651,,400091,15812,C000994,,False,Cunningham,,'Duke',51,4.3,ocd-division/country:us/state:ca/cd:51,,R,,,8,Rep.,CA,Representative,1,1187,,,92.78,,,105
https://api.propublica.org/congress/v1/members/D000046.json,False,,,,1934-01-13,6,,,,,Pat,2906,,400578,29370,D000046,,False,Danner,,,33,2.78,ocd-division/country:us/state:mo/cd:6,,D,,,6,Rep.,MO,Representative,0,1187,,,73.4,,,105
https://api.propublica.org/congress/v1/members/D000114.json,False,,,,1957-10-11,11,,,,,James,1211,,400094,29714,D000114,,False,Davis,,,22,1.85,ocd-division/country:us/state:fl/cd:11,,D,,,2,Rep.,FL,Representative,0,1187,,,83.86,,,105
