api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B000813.json,,,,1923-11-23,,,,,Daniel,,401770,1018,B000813,,False,Brewster,,,Baugh,,ocd-division/country:us/state:md,,D,,,3,1,Sen.,MD,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/B001077.json,,,,1908-06-19,,,,,Quentin,,402023,1252,B001077,,False,Burdick,,S015,Northrup,,ocd-division/country:us/state:nd,,D,,,1,3,Sen.,ND,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/B001210.json,,,,1917-11-20,,,,,Robert,/m/06bss,300016,1366,B001210,,False,Byrd,,S017,C.,,ocd-division/country:us/state:wv,,D,,,1,5,Sen.,WV,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/B001208.json,,,,1887-06-10,,,,,Harry,,402148,1365,B001208,,False,Byrd,,,Flood,,ocd-division/country:us/state:va,,D,,,1,30,Sen.,VA,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/C000120.json,,,,1912-01-26,,,,,Howard,,402271,1482,C000120,,False,Cannon,,,Walter,,ocd-division/country:us/state:nv,,D,,,1,5,Sen.,NV,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/C000154.json,,,,1893-01-23,,,,,Frank,,402303,1510,C000154,,False,Carlson,,,,,ocd-division/country:us/state:ks,,R,,,3,13,Sen.,KS,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/C000220.json,,,,1904-04-16,,,,,Clifford,,402366,1569,C000220,,False,Case,,,Philip,,ocd-division/country:us/state:nj,,R,,,2,9,Sen.,NJ,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/C000388.json,,,,1924-07-25,,,,,Frank,,402527,1721,C000388,,False,Church,,,Forrester,,ocd-division/country:us/state:id,,D,,,3,7,Sen.,ID,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/C000444.json,,,,1901-10-21,,,,,Joseph,,402582,1776,C000444,,False,Clark,,,Sill,,ocd-division/country:us/state:pa,,D,,,3,7,Sen.,PA,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/C000758.json,,,,1901-08-23,,,,,John,,402878,2052,C000758,,False,Cooper,,,Sherman,,ocd-division/country:us/state:ky,,R,,,2,11,Sen.,KY,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/C000802.json,,,,,,,,,Norris,,402921,2087,C000802,,False,Cotton,,,H.,,ocd-division/country:us/state:nh,,R,,,3,9,Sen.,NH,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/C001006.json,,,,1905-03-15,,,,,Carl,,403113,2267,C001006,,False,Curtis,,,Thomas,,ocd-division/country:us/state:ne,,R,,,2,9,Sen.,NE,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/D000360.json,,,,1896-01-04,,,,,Everett,,403477,2609,D000360,,False,Dirksen,,,McKinley,,ocd-division/country:us/state:il,,R,,,3,13,Sen.,IL,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/D000390.json,,,,1907-05-15,,,,,Thomas,,403505,2636,D000390,,False,Dodd,,,Joseph,,ocd-division/country:us/state:ct,,D,,,1,5,Sen.,CT,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/D000409.json,,,,1915-07-07,,,,,Peter,,403522,10514,D000409,,False,Dominick,,,Hoyt,,ocd-division/country:us/state:co,,R,,,3,1,Sen.,CO,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/D000456.json,,,,1892-03-26,,,,,Paul,,403566,2691,D000456,,False,Douglas,,,Howard,,ocd-division/country:us/state:il,,D,,,2,15,Sen.,IL,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/E000018.json,,,,1904-11-28,,,,,James,,403714,2822,E000018,,False,Eastland,,,Oliver,,ocd-division/country:us/state:ms,,D,,,2,21,Sen.,MS,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/E000055.json,,,,1925-09-27,,,,,James,,403750,10803,E000055,,False,Edmondson,,,Howard,,ocd-division/country:us/state:ok,,D,,,2,1,Sen.,OK,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/E000112.json,,,,1890-09-24,,,,,Allen,,403803,2901,E000112,,False,Ellender,,,Joseph,,ocd-division/country:us/state:la,,D,,,2,27,Sen.,LA,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/E000181.json,,,,1911-09-21,,,,,Clair,,403870,2965,E000181,,False,Engle,,,,,ocd-division/country:us/state:ca,,D,,,1,5,Sen.,CA,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/E000210.json,,,,1901-03-03,,,,,Joseph,,403897,2987,E000210,,False,Ervin,,,Wilson,,ocd-division/country:us/state:nc,,D,,,3,9,Sen.,NC,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/F000245.json,,,,1906-10-15,,,,,Hiram,,404199,3255,F000245,,False,Fong,,,Leong,,ocd-division/country:us/state:hi,,R,,,1,4,Sen.,HI,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/F000401.json,,,,1905-04-09,,,,,James,,404343,3388,F000401,,False,Fulbright,,,William,,ocd-division/country:us/state:ar,,D,,,3,19,Sen.,AR,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/G000267.json,,,,1909-01-01,,,,,Barry,,404629,3658,G000267,,False,Goldwater,,,Morris,,ocd-division/country:us/state:az,,R,,,1,11,Sen.,AZ,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/G000320.json,,,,1907-12-26,,,,,Albert,,404678,3704,G000320,,False,Gore,,,Arnold,,ocd-division/country:us/state:tn,,D,,,1,11,Sen.,TN,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/G000508.json,,,,1887-02-06,,,,,Ernest,,404853,3864,G000508,,False,Gruening,,,,,ocd-division/country:us/state:ak,,D,,,3,5,Sen.,AK,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000237.json,,,,1930-11-13,,,,,Fred,,405115,10805,H000237,,False,Harris,,,Roy,,ocd-division/country:us/state:ok,,D,,,2,1,Sen.,OK,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000291.json,,,,1912-12-10,,,,,Philip,,405164,4148,H000291,,False,Hart,,,Aloysius,,ocd-division/country:us/state:mi,,D,,,1,5,Sen.,MI,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000297.json,,,,1919-05-31,,,,,Rupert,,405170,4154,H000297,,False,Hartke,,,Vance,,ocd-division/country:us/state:in,,D,,,1,5,Sen.,IN,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000385.json,,,,1877-10-02,,,,,Carl,,405253,4227,H000385,,False,Hayden,,,Trumbull,,ocd-division/country:us/state:az,,D,,,3,36,Sen.,AZ,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000559.json,,,,1896-07-21,,,,,Bourke,,405421,4382,H000559,,False,Hickenlooper,,,Blakemore,,ocd-division/country:us/state:ia,,R,,,3,19,Sen.,IA,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000598.json,,,,1894-12-29,,,,,Joseph,,405460,4418,H000598,,False,Hill,,,Lister,,ocd-division/country:us/state:al,,D,,,3,26,Sen.,AL,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000720.json,,,,1892-07-10,,,,,Spessard,,405572,4520,H000720,,False,Holland,,,Lindsey,,ocd-division/country:us/state:fl,,D,,,1,17,Sen.,FL,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000875.json,,,,1904-08-16,,,,,Roman,,405721,4660,H000875,,False,Hruska,,,Lee,,ocd-division/country:us/state:ne,,R,,,1,9,Sen.,NE,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/H000953.json,,,,1911-05-27,,,,,Hubert,,405797,4728,H000953,,False,Humphrey,,,Horatio,,ocd-division/country:us/state:mn,,I,,,2,15,Sen.,MN,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,/m/021sv1,300056,4812,I000025,,False,Inouye,,S051,K.,,ocd-division/country:us/state:hi,,D,,,3,1,Sen.,HI,,"Senator, 3rd Class",,,daniel_inouye,,,,88
https://api.propublica.org/congress/v1/members/J000013.json,,,,1912-05-31,,,,,Henry,,405920,4851,J000013,,False,Jackson,,,Martin,,ocd-division/country:us/state:wa,,D,,,1,11,Sen.,WA,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/J000064.json,,,,1904-05-18,,,,,Jacob,,405969,4898,J000064,,False,Javits,,,Koppel,,ocd-division/country:us/state:ny,,R,,,3,7,Sen.,NY,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/J000195.json,,,,1896-11-18,,,,,Olin,,406090,5009,J000195,,False,Johnston,,,DeWitt Talmadge,,ocd-division/country:us/state:sc,,D,,,3,19,Sen.,SC,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/J000269.json,,,,1899-05-15,,,,,Leonard,,406161,10807,J000269,,False,Jordan,,,Beck,,ocd-division/country:us/state:id,,R,,,2,1,Sen.,ID,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/J000267.json,,,,1896-09-08,,,,,Benjamin,,406159,5073,J000267,,False,Jordan,,,Everett,,ocd-division/country:us/state:nc,,D,,,2,5,Sen.,NC,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/K000036.json,,,,1900-05-18,,,,,Kenneth,,406206,5116,K000036,,False,Keating,,,Barnard,,ocd-division/country:us/state:ny,,R,,,1,5,Sen.,NY,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/K000044.json,,,,1903-07-26,,,,,Carey,,406214,5122,K000044,,False,Kefauver,,,Estes,,ocd-division/country:us/state:tn,,D,,,2,15,Sen.,TN,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,,300059,10808,K000105,,False,Kennedy,,S055,M.,,ocd-division/country:us/state:ma,,D,,,1,1,Sen.,MA,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/K000335.json,,,,1910-08-15,,,,,Thomas,,406489,5372,K000335,,False,Kuchel,,,Henry,,ocd-division/country:us/state:ca,,R,,,3,11,Sen.,CA,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/L000122.json,,,,1895-11-14,,,,,Frank,,406628,5500,L000122,,False,Lausche,,,John,,ocd-division/country:us/state:oh,,D,,,3,7,Sen.,OH,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/L000428.json,,,,1918-11-03,,,,,Russell,,406918,5767,L000428,,False,Long,,,Billiu,,ocd-division/country:us/state:la,,D,,,3,15,Sen.,LA,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/L000415.json,,,,1908-07-18,,,,,Edward,,406906,5756,L000415,,False,Long,,,Vaughn,,ocd-division/country:us/state:mo,,D,,,3,3,Sen.,MO,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000053.json,,,,1905-04-12,,,,,Warren,,407081,5913,M000053,,False,Magnuson,,,Grant,,ocd-division/country:us/state:wa,,D,,,3,19,Sen.,WA,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000113.json,,,,1903-03-16,,,,,Michael,,407137,5967,M000113,,False,Mansfield,,,Joseph,,ocd-division/country:us/state:mt,,D,,,1,11,Sen.,MT,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000311.json,,,,1916-03-29,,,,,Eugene,,407324,6134,M000311,,False,McCarthy,,,Joseph,,ocd-division/country:us/state:mn,,I,,,1,5,Sen.,MN,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000332.json,,,,1896-02-25,,,,,John,,407342,6151,M000332,,False,McClellan,,,Little,,ocd-division/country:us/state:ar,,D,,,2,21,Sen.,AR,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000445.json,,,,1915-03-17,,,,,Gale,,407444,6249,M000445,,False,McGee,,,William,,ocd-division/country:us/state:wy,,D,,,1,5,Sen.,WY,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000452.json,,,,1922-07-19,,,,,George,,407451,6256,M000452,,False,McGovern,,,Stanley,,ocd-division/country:us/state:sd,,D,,,3,1,Sen.,SD,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000486.json,,,,1915-02-20,,,,,Thomas,,407481,10810,M000486,,False,McIntyre,,,James,,ocd-division/country:us/state:nh,,D,,,2,1,Sen.,NH,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000582.json,,,,1894-10-04,,,,,Patrick,,407573,6366,M000582,,False,McNamara,,,Vincent,,ocd-division/country:us/state:mi,,D,,,2,9,Sen.,MI,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000623.json,,,,1912-07-02,,,,,Edwin,,407612,10811,M000623,,False,Mechem,,,Leard,,ocd-division/country:us/state:nm,,R,,,1,1,Sen.,NM,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000671.json,,,,1911-01-28,,,,,Lee,,407656,6442,M000671,,False,Metcalf,,,Warren,,ocd-division/country:us/state:mt,,D,,,2,3,Sen.,MT,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000730.json,,,,1916-06-06,,,,,Jack,,407709,10812,M000730,,False,Miller,,,Richard,,ocd-division/country:us/state:ia,,R,,,2,3,Sen.,IA,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000851.json,,,,1928-01-05,,,,,Walter,,407824,10813,M000851,,False,Mondale,,,Frederick,,ocd-division/country:us/state:mn,,I,,,2,1,Sen.,MN,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000859.json,,,,1902-03-02,,,,,Almer,,407832,6597,M000859,,False,Monroney,,,Stillwell Mike,,ocd-division/country:us/state:ok,,D,,,3,13,Sen.,OK,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M000876.json,,,,1915-09-24,,,,,Joseph,,407848,6611,M000876,,False,Montoya,,,Manuel,,ocd-division/country:us/state:nm,,D,,,1,1,Sen.,NM,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M001014.json,,,,1900-10-20,,,,,Wayne,,407981,6738,M001014,,False,Morse,,,Lyman,,ocd-division/country:us/state:or,,D,,,3,19,Sen.,OR,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M001022.json,,,,1907-08-19,,,,,Thruston,,407989,6745,M001022,,False,Morton,,,Ballard,,ocd-division/country:us/state:ky,,R,,,3,7,Sen.,KY,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M001033.json,,,,1911-09-23,,,,,Frank,,408000,6754,M001033,,False,Moss,,,Edward,,ocd-division/country:us/state:ut,,D,,,1,5,Sen.,UT,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M001078.json,,,,1900-06-03,,,,,Karl,,408043,6796,M001078,,False,Mundt,,,Earl,,ocd-division/country:us/state:sd,,R,,,2,15,Sen.,SD,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M001092.json,,,,1902-07-04,,,,,George,,408056,10814,M001092,,False,Murphy,,,Lloyd,,ocd-division/country:us/state:ca,,R,,,1,1,Sen.,CA,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/M001121.json,,,,1914-03-28,,,,,Edmund,,408083,6831,M001121,,False,Muskie,,,Sixtus,,ocd-division/country:us/state:me,,D,,,1,5,Sen.,ME,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/N000033.json,,,,1916-06-04,,,,,Gaylord,,408123,10816,N000033,,False,Nelson,,,Anton,,ocd-division/country:us/state:wi,,D,,,3,1,Sen.,WI,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/N000052.json,,,,1907-01-09,,,,,Maurine,,408140,6881,N000052,,False,Neuberger,,,Brown,,ocd-division/country:us/state:or,,D,,,2,3,Sen.,OR,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/P000100.json,,,,1907-03-17,,,,,John,,408508,7229,P000100,,False,Pastore,,,Orlando,,ocd-division/country:us/state:ri,,D,,,1,13,Sen.,RI,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/P000166.json,,,,1920-05-07,,,,,James,,408571,10817,P000166,,False,Pearson,,,Blackwood,,ocd-division/country:us/state:ks,,R,,,2,2,Sen.,KS,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,,408597,10818,P000193,,False,Pell,,S078,de Borda,,ocd-division/country:us/state:ri,,D,,,2,3,Sen.,RI,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/P000552.json,,,,1906-09-01,,,,,Winston,,408936,7637,P000552,,False,Prouty,,,Lewis,,ocd-division/country:us/state:vt,,R,,,1,5,Sen.,VT,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/P000553.json,,,,1915-11-11,,,,,William,,408937,7638,P000553,,False,Proxmire,,,,,ocd-division/country:us/state:wi,,D,,,1,6,Sen.,WI,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/R000046.json,,,,1902-03-08,,,,,Jennings,,409027,7722,R000046,,False,Randolph,,,,,ocd-division/country:us/state:wv,,D,,,2,5,Sen.,WV,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/R000191.json,,,,1910-04-09,,,,,Abraham,,409167,7847,R000191,,False,Ribicoff,,,Alexander,,ocd-division/country:us/state:ct,,D,,,3,1,Sen.,CT,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/R000317.json,,,,1887-05-27,,,,,Absalom,,409288,7958,R000317,,False,Robertson,,,Willis,,ocd-division/country:us/state:va,,D,,,2,17,Sen.,VA,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/R000536.json,,,,1897-11-02,,,,,Richard,,409493,8138,R000536,,False,Russell,,,Brevard,,ocd-division/country:us/state:ga,,D,,,2,31,Sen.,GA,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S000016.json,,,,1925-06-14,,,,,Pierre,,409536,10821,S000016,,False,Salinger,,,Emil George,,ocd-division/country:us/state:ca,,D,,,1,1,Sen.,CA,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S000021.json,,,,1892-09-01,,,,,Leverett,,409540,8185,S000021,,False,Saltonstall,,,,,ocd-division/country:us/state:ma,,R,,,2,19,Sen.,MA,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S000174.json,,,,1900-11-11,,,,,Hugh,,409680,8301,S000174,,False,Scott,,,Doggett,,ocd-division/country:us/state:pa,,R,,,1,5,Sen.,PA,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S000434.json,,,,1897-11-12,,,,,Milward,,409928,10820,S000434,,False,Simpson,,,Lee,,ocd-division/country:us/state:wy,,R,,,2,1,Sen.,WY,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S000505.json,,,,1913-11-14,,,,,George,,409992,8593,S000505,,False,Smathers,,,Armistead,,ocd-division/country:us/state:fl,,D,,,3,13,Sen.,FL,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S000590.json,,,,1897-12-14,,,,,Margaret,,410070,8666,S000590,,False,Smith,,,Chase,,ocd-division/country:us/state:me,,R,,,2,15,Sen.,ME,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S000701.json,,,,,,,,,John,,410172,8764,S000701,,False,Sparkman,,,Jackson,,ocd-division/country:us/state:al,,D,,,2,17,Sen.,AL,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S000852.json,,,,1901-08-03,,,,,John,,410315,8883,S000852,,False,Stennis,,,Cornelius,,ocd-division/country:us/state:ms,,D,,,1,16,Sen.,MS,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/S001136.json,,,,1901-06-26,,,,,William,,410586,9141,S001136,,False,Symington,,,Stuart,,ocd-division/country:us/state:mo,,D,,,1,11,Sen.,MO,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/T000035.json,,,,1913-08-09,,,,,Herman,,410624,9174,T000035,,False,Talmadge,,,Eugene,,ocd-division/country:us/state:ga,,D,,,3,7,Sen.,GA,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/T000254.json,,,,1902-12-05,,,,,Strom,,300157,9369,T000254,,False,Thurmond,,S096,,,ocd-division/country:us/state:sc,,D,,,2,8,Sen.,SC,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/T000254.json,,,,1902-12-05,,,,,Strom,,300157,9369,T000254,,False,Thurmond,,S096,,,ocd-division/country:us/state:sc,,R,,,2,10,Sen.,SC,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/T000322.json,,,,1925-09-29,,,,,John,,410894,10823,T000322,,False,Tower,,,Goodwin,,ocd-division/country:us/state:tx,,R,,,2,2,Sen.,TX,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/W000110.json,,,,1891-11-17,,,,,Herbert,,411288,10825,W000110,,False,Walters,,,Sanford,,ocd-division/country:us/state:tn,,D,,,2,1,Sen.,TN,,"Senator, 2nd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/W000502.json,,,,1919-12-10,,,,,Harrison,,411659,10147,W000502,,False,Williams,,,Arlington,,ocd-division/country:us/state:nj,,D,,,1,5,Sen.,NJ,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/W000518.json,,,,1904-05-17,,,,,John,,411675,10163,W000518,,False,Williams,,,James,,ocd-division/country:us/state:de,,R,,,1,17,Sen.,DE,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/Y000006.json,,,,1903-06-08,,,,,Ralph,,411940,10414,Y000006,,False,Yarborough,,,Webster,,ocd-division/country:us/state:tx,,D,,,1,6,Sen.,TX,,"Senator, 1st Class",,,,,,,88
https://api.propublica.org/congress/v1/members/Y000047.json,,,,1897-12-06,,,,,Milton,,411979,10450,Y000047,,False,Young,,,Ruben,,ocd-division/country:us/state:nd,,R,,,3,18,Sen.,ND,,"Senator, 3rd Class",,,,,,,88
https://api.propublica.org/congress/v1/members/Y000053.json,,,,1889-05-04,,,,,Stephen,,411985,10454,Y000053,,False,Young,,,Marvin,,ocd-division/country:us/state:oh,,D,,,1,5,Sen.,OH,,"Senator, 1st Class",,,,,,,88
