amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'An act to amend title XVIII of the Social Security Act to provide for a voluntary prescription drug benefit under the medicare program and to strengthen and improve the medicare program, and for other purposes.', u'number': u'H R 1', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr1.json', u'latest_action': u'Became Public Law No: 108-173', u'sponsor_id': u'H000323', u'bill_id': u'hr1-108'}",House,108,2003-11-22,"Medicare Prescription Drug, Improvement, and Modernization Act",J000286,No,Recommit the Conference Report with Instructions,Failed,668,1,03:01:00,"{u'not_voting': 2, u'yes': 211, u'present': 0, u'no': 222}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/668.json,hr1,H000323,https://api.propublica.org/congress/v1/108/bills/hr1.json
{},"{u'title': u'To amend the Fair Credit Reporting Act, to prevent identity theft, improve resolution of consumer disputes, improve the accuracy of consumer records, make improvements in the use of, and consumer access to, credit information, and for other purposes.', u'number': u'H R 2622', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hr2622.json', u'latest_action': u'Became Public Law No: 108-159', u'sponsor_id': u'B000013', u'bill_id': u'hr2622-108'}",House,108,2003-11-21,Fair and Accurate Credit Transactions Act,J000286,Yes,Suspend the Rules and Agree to the Conference Report,Passed,667,1,23:37:00,"{u'not_voting': 5, u'yes': 379, u'present': 1, u'no': 49}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/667.json,hr2622,B000013,https://api.propublica.org/congress/v1/108/bills/hr2622.json
{},"{u'title': u'Waiving points of order against the conference report to accompany the bill (H.R. 1) to amend title XVIII of the Social Security Act to provide for a voluntary program for prescription drug coverage under the Medicare Program, to modernize the Medicare Program, to amend the Internal Revenue Code of 1986 to allow a deduction to individuals for amounts contributed to health savings security accounts and health savings accounts, to provide for the disposition of unused health benefits in cafeteria plans and flexible spending arrangements, and for other purposes.', u'number': u'H RES 463', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres463.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by recorded vote: 225 - 205 (Roll no. 666).', u'sponsor_id': u'P000555', u'bill_id': u'hres463-108'}",House,108,2003-11-21,"Waiving points of order against the conference report to accompany H.R. 1; Medicare Prescription Drug, Improvement, and Modernization Act",J000286,Yes,On Agreeing to the Resolution,Passed,666,1,23:28:00,"{u'not_voting': 4, u'yes': 225, u'present': 0, u'no': 205}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/666.json,hres463,P000555,https://api.propublica.org/congress/v1/108/bills/hres463.json
{},"{u'title': u'Waiving points of order against the conference report to accompany the bill (H.R. 1) to amend title XVIII of the Social Security Act to provide for a voluntary program for prescription drug coverage under the Medicare Program, to modernize the Medicare Program, to amend the Internal Revenue Code of 1986 to allow a deduction to individuals for amounts contributed to health savings security accounts and health savings accounts, to provide for the disposition of unused health benefits in cafeteria plans and flexible spending arrangements, and for other purposes.', u'number': u'H RES 463', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres463.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by recorded vote: 225 - 205 (Roll no. 666).', u'sponsor_id': u'P000555', u'bill_id': u'hres463-108'}",House,108,2003-11-21,"Waiving points or order against the conference report to accompany H.R. 1; Medicare Prescription Drug, Improvement, and Modernization Act",J000286,Yes,On Ordering the Previous Question,Passed,665,1,23:19:00,"{u'not_voting': 2, u'yes': 228, u'present': 0, u'no': 204}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/665.json,hres463,P000555,https://api.propublica.org/congress/v1/108/bills/hres463.json
{},"{u'title': u'Making further continuing appropriations for the fiscal year 2004, and for other purposes.', u'number': u'H J RES 79', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hjres79.json', u'latest_action': u'Became Public Law No: 108-135', u'sponsor_id': u'Y000031', u'bill_id': u'hjres79-108'}",House,108,2003-11-21,"Making further continuing appropriations for the fiscal year 2004, and for other purposes",J000286,Yes,On Passage,Passed,664,1,21:37:00,"{u'not_voting': 11, u'yes': 407, u'present': 0, u'no': 16}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/664.json,hjres79,Y000031,https://api.propublica.org/congress/v1/108/bills/hjres79.json
{},"{u'title': u'Supporting the National Marrow Donor Program and other bone marrow donor programs and encouraging Americans to learn about the importance of bone marrow donation.', u'number': u'H CON RES 206', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hconres206.json', u'latest_action': u'Referred to Senate committee. Status: Referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'B001248', u'bill_id': u'hconres206-108'}",House,108,2003-11-21,Supporting the Bone Marrow Donor Program,J000286,Yes,On Motion to Suspend the Rules and Agree,Passed,663,1,19:44:00,"{u'not_voting': 9, u'yes': 423, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/663.json,hconres206,B001248,https://api.propublica.org/congress/v1/108/bills/hconres206.json
{},"{u'title': u'Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 458', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres458.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by recorded vote: 224 - 203 (Roll no. 662).', u'sponsor_id': u'L000321', u'bill_id': u'hres458-108'}",House,108,2003-11-21,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules (Regarding certain appropriations bills.),J000286,Yes,On Agreeing to the Resolution,Passed,662,1,19:35:00,"{u'not_voting': 7, u'yes': 224, u'present': 0, u'no': 203}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/662.json,hres458,L000321,https://api.propublica.org/congress/v1/108/bills/hres458.json
{},"{u'title': u'Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 458', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres458.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by recorded vote: 224 - 203 (Roll no. 662).', u'sponsor_id': u'L000321', u'bill_id': u'hres458-108'}",House,108,2003-11-21,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules (Regarding certain appropriations bills.),J000286,Yes,On Ordering the Previous Question,Passed,661,1,19:27:00,"{u'not_voting': 7, u'yes': 225, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/661.json,hres458,L000321,https://api.propublica.org/congress/v1/108/bills/hres458.json
{},"{u'title': u'Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 459', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres459.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 228 - 200 (Roll no. 660).', u'sponsor_id': u'P000555', u'bill_id': u'hres459-108'}",House,108,2003-11-21,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules (Relating to Medicare),J000286,Yes,On Agreeing to the Resolution,Passed,660,1,19:19:00,"{u'not_voting': 6, u'yes': 228, u'present': 0, u'no': 200}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/660.json,hres459,P000555,https://api.propublica.org/congress/v1/108/bills/hres459.json
{},"{u'title': u'Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules.', u'number': u'H RES 459', u'bill_uri': u'https://api.propublica.org/congress/v1/108/bills/hres459.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 228 - 200 (Roll no. 660).', u'sponsor_id': u'P000555', u'bill_id': u'hres459-108'}",House,108,2003-11-21,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules (Relating to Medicare),J000286,Yes,On Ordering the Previous Question,Passed,659,1,19:09:00,"{u'not_voting': 7, u'yes': 225, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/108/house/sessions/1/votes/659.json,hres459,P000555,https://api.propublica.org/congress/v1/108/bills/hres459.json
