amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Making continuing appropriations for certain components of the Department of Homeland Security for fiscal year 2014, and for other purposes.', u'number': u'H J RES 79', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hjres79.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 219.', u'sponsor_id': u'C001051', u'bill_id': u'hjres79-113'}",House,113,2013-10-10,"Making continuing appropriations for certain components of the Department of Homeland Security for fiscal year 2014, and for other purposes",Y000031,Not Voting,On Passage,Passed,540,1,14:18:00,"{u'not_voting': 7, u'yes': 249, u'present': 0, u'no': 175}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/540.json,hjres79,C001051,https://api.propublica.org/congress/v1/113/bills/hjres79.json
{},"{u'title': u'Making continuing appropriations for certain components of the Department of Homeland Security for fiscal year 2014, and for other purposes.', u'number': u'H J RES 79', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hjres79.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 219.', u'sponsor_id': u'C001051', u'bill_id': u'hjres79-113'}",House,113,2013-10-10,"Making continuing appropriations for certain components of the Department of Homeland Security for fiscal year 2014, and for other purposes",Y000031,Not Voting,On Motion to Table the Appeal of the Ruling of the Chair,Passed,539,1,14:10:00,"{u'not_voting': 9, u'yes': 226, u'present': 0, u'no': 196}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/539.json,hjres79,C001051,https://api.propublica.org/congress/v1/113/bills/hjres79.json
{},"{u'title': u'Making continuing appropriations for death gratuities and related survivor benefits for survivors of deceased military service members of the Department of Defense for fiscal year 2014, and for other purposes.', u'number': u'H J RES 91', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hjres91.json', u'latest_action': u'Became Public Law No: 113-44.', u'sponsor_id': u'F000372', u'bill_id': u'hjres91-113'}",House,113,2013-10-09,"Making continuing appropriations for death gratuities and related survivor benefits for survivors of deceased military service members of the Department of Defense for fiscal year 2014, and for other purposes",Y000031,Not Voting,On Motion to Suspend the Rules and Pass,Passed,538,1,14:33:00,"{u'not_voting': 6, u'yes': 425, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/538.json,hjres91,F000372,https://api.propublica.org/congress/v1/113/bills/hjres91.json
{},"{u'title': u'Making continuing appropriations for the Federal Aviation Administration for fiscal year 2014, and for other purposes.', u'number': u'H J RES 90', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hjres90.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 215.', u'sponsor_id': u'R000395', u'bill_id': u'hjres90-113'}",House,113,2013-10-09,"Making continuing appropriations for the Federal Aviation Administration for fiscal year 2014, and for other purposes",Y000031,Not Voting,On Passage,Passed,537,1,14:19:00,"{u'not_voting': 7, u'yes': 252, u'present': 0, u'no': 172}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/537.json,hjres90,R000395,https://api.propublica.org/congress/v1/113/bills/hjres90.json
{},"{u'title': u'Making continuing appropriations for the Federal Aviation Administration for fiscal year 2014, and for other purposes.', u'number': u'H J RES 90', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hjres90.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 215.', u'sponsor_id': u'R000395', u'bill_id': u'hjres90-113'}",House,113,2013-10-09,"Making continuing appropriations for the Federal Aviation Administration for fiscal year 2014, and for other purposes",Y000031,Not Voting,Table Appeal of the Ruling of the Chair,Passed,536,1,14:12:00,"{u'not_voting': 9, u'yes': 228, u'present': 0, u'no': 194}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/536.json,hjres90,R000395,https://api.propublica.org/congress/v1/113/bills/hjres90.json
{},"{u'title': u'Making appropriations for the salaries and related expenses of certain Federal employees during a lapse in funding authority for fiscal year 2014, and for other purposes.', u'number': u'H J RES 89', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hjres89.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 214.', u'sponsor_id': u'R000395', u'bill_id': u'hjres89-113'}",House,113,2013-10-08,"Making appropriations for the salaries and related expenses of certain Federal employees during a lapse in funding authority for fiscal year 2014, and for other purposes",Y000031,Not Voting,On Passage,Passed,535,1,19:48:00,"{u'not_voting': 11, u'yes': 420, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/535.json,hjres89,R000395,https://api.propublica.org/congress/v1/113/bills/hjres89.json
{},"{u'title': u'To establish a bicameral working group on deficit reduction and economic growth.', u'number': u'H R 3273', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr3273.json', u'latest_action': u'Pursuant to the provisions of H. Res. 373, H.R. 3273 is laid on the table.', u'sponsor_id': u'S000250', u'bill_id': u'hr3273-113'}",House,113,2013-10-08,Deficit Reduction and Economic Growth Working Group Act,Y000031,Not Voting,On Passage,Passed,534,1,19:40:00,"{u'not_voting': 10, u'yes': 224, u'present': 0, u'no': 197}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/534.json,hr3273,S000250,https://api.propublica.org/congress/v1/113/bills/hr3273.json
{},"{u'title': u'To establish a bicameral working group on deficit reduction and economic growth.', u'number': u'H R 3273', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hr3273.json', u'latest_action': u'Pursuant to the provisions of H. Res. 373, H.R. 3273 is laid on the table.', u'sponsor_id': u'S000250', u'bill_id': u'hr3273-113'}",House,113,2013-10-08,Deficit Reduction and Economic Growth Working Group Act,Y000031,Not Voting,Table Appeal of the Ruling of the Chair,Passed,533,1,19:33:00,"{u'not_voting': 10, u'yes': 227, u'present': 0, u'no': 194}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/533.json,hr3273,S000250,https://api.propublica.org/congress/v1/113/bills/hr3273.json
{},"{u'title': u'Providing for consideration of the joint resolution (H.J. Res. 89) making appropriations for the salaries and related expenses of certain Federal employees during a lapse in funding authority for fiscal year 2014, and for other purposes, providing for consideration of the bill (H.R. 3273) to establish a bicameral working group on deficit reduction and economic growth, and providing for consideration of the joint resolution (H.J. Res. 90) making continuing appropriations for the Federal Aviation Administration for fiscal year 2014, and for other purposes.', u'number': u'H RES 373', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hres373.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'S000250', u'bill_id': u'hres373-113'}",House,113,2013-10-08,"Providing for consideration of H.J. Res. 89, Excepted Employees",Y000031,Not Voting,On Agreeing to the Resolution,Passed,532,1,17:35:00,"{u'not_voting': 18, u'yes': 227, u'present': 0, u'no': 186}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/532.json,hres373,S000250,https://api.propublica.org/congress/v1/113/bills/hres373.json
{},"{u'title': u'Providing for consideration of the joint resolution (H.J. Res. 89) making appropriations for the salaries and related expenses of certain Federal employees during a lapse in funding authority for fiscal year 2014, and for other purposes, providing for consideration of the bill (H.R. 3273) to establish a bicameral working group on deficit reduction and economic growth, and providing for consideration of the joint resolution (H.J. Res. 90) making continuing appropriations for the Federal Aviation Administration for fiscal year 2014, and for other purposes.', u'number': u'H RES 373', u'bill_uri': u'https://api.propublica.org/congress/v1/113/bills/hres373.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'S000250', u'bill_id': u'hres373-113'}",House,113,2013-10-08,"Providing for consideration of H.J. Res. 89, Excepted Employees",Y000031,Not Voting,On Ordering the Previous Question,Passed,531,1,17:27:00,"{u'not_voting': 19, u'yes': 226, u'present': 0, u'no': 186}",https://api.propublica.org/congress/v1/113/house/sessions/1/votes/531.json,hres373,S000250,https://api.propublica.org/congress/v1/113/bills/hres373.json
