api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B000711.json,,,2470,1940-11-11,,senatorboxer,,,Barbara,/m/01c1n5,300011,15011,B000711,,False,Boxer,,S223,,22,3.26,2004,ocd-division/country:us/state:ca,,D,,https://www.boxer.senate.gov/rss/?p=release,3,11,Sen.,CA,,"Senator, 3rd Class",0,675,SenatorBoxer,https://www.boxer.senate.gov,93.87,,SenatorBoxer,108
https://api.propublica.org/congress/v1/members/B000780.json,,,,1944-03-01,,,,,John,,300012,13056,B000780,,False,Breaux,,S179,B.,15,2.22,2004,ocd-division/country:us/state:la,,D,,,3,17,Sen.,LA,,"Senator, 3rd Class",0,675,,,73.64,,,108
https://api.propublica.org/congress/v1/members/B000953.json,,,,1956-09-12,,,,,Sam,/m/0202ny,300013,29523,B000953,,False,Brownback,,S249,,21,3.11,2004,ocd-division/country:us/state:ks,,R,,,3,9,Sen.,KS,,"Senator, 3rd Class",0,675,SenSamBrownback,,95.41,,SenatorSamBrownback,108
https://api.propublica.org/congress/v1/members/B001066.json,,,1457,1931-10-23,,,,,Jim,/m/0lbm2,300014,15405,B001066,,False,Bunning,,S265,,21,3.11,2004,ocd-division/country:us/state:ky,,R,,,3,5,Sen.,KY,,"Senator, 3rd Class",0,675,,,97.25,,SenJimBunning,108
https://api.propublica.org/congress/v1/members/B001126.json,,,,1935-01-25,,,,,Conrad,,300015,15702,B001126,,False,Burns,,S211,,7,1.04,2006,ocd-division/country:us/state:mt,,R,,,1,15,Sen.,MT,,"Senator, 1st Class",0,675,,,96.26,,,108
https://api.propublica.org/congress/v1/members/B001210.json,,,,1917-11-20,,,,,Robert,/m/06bss,300016,1366,B001210,,False,Byrd,,S017,C.,21,3.11,2006,ocd-division/country:us/state:wv,,D,,,1,45,Sen.,WV,,"Senator, 1st Class",0,675,,,88.84,,,108
https://api.propublica.org/congress/v1/members/C000077.json,,,,1933-04-13,,,,,Ben,,300017,15406,C000077,,False,Campbell,,S225,Nighthorse,64,9.48,2004,ocd-division/country:us/state:co,,R,,,3,11,Sen.,CO,,"Senator, 3rd Class",0,675,,,92.96,,,108
https://api.propublica.org/congress/v1/members/C000127.json,,N00007836,26137,1958-10-13,,senatorcantwell,,,Maria,/m/01x68t,300018,39310,C000127,,False,Cantwell,,S275,,3,0.44,2006,ocd-division/country:us/state:wa,,D,,,1,3,Sen.,WA,,"Senator, 1st Class",0,675,SenatorCantwell,https://www.cantwell.senate.gov/,93.45,27122,SenatorCantwell,108
https://api.propublica.org/congress/v1/members/C000174.json,,N00012508,663,1947-01-23,,tomcarper,,,Thomas,/m/01xw7t,300019,15015,C000174,,False,Carper,,S277,R.,12,1.78,2006,ocd-division/country:us/state:de,,D,,https://www.carper.senate.gov/public/index.cfm/rss/feed,1,3,Sen.,DE,,"Senator, 1st Class",1,675,SenatorCarper,https://www.carper.senate.gov/public/,85.52,22421,senatorcarper,108
https://api.propublica.org/congress/v1/members/C001040.json,,,,1953-03-26,,,,,Lincoln,,300020,49905,C001040,,False,Chafee,,S272,D.,7,1.04,2004,ocd-division/country:us/state:ri,,R,,,3,5,Sen.,RI,,"Senator, 3rd Class",0,675,,,78.29,,,108
https://api.propublica.org/congress/v1/members/C000286.json,,,36571,1943-11-10,,SaxbyChambliss,,,Saxby,/m/01xcms,300021,29512,C000286,,False,Chambliss,,S290,,20,2.96,2008,ocd-division/country:us/state:ga,,R,,,2,1,Sen.,GA,,"Senator, 2nd Class",0,675,SaxbyChambliss,http://www.chambliss.senate.gov,97.1,,SenatorChambliss,108
https://api.propublica.org/congress/v1/members/C001041.json,,,,1947-10-26,,,,,Hillary,,300022,40105,C001041,,False,Clinton,,S278,Rodham,19,2.81,2006,ocd-division/country:us/state:ny,,D,,,1,3,Sen.,NY,,"Senator, 1st Class",0,675,,,93.75,,,108
https://api.propublica.org/congress/v1/members/C000567.json,,N00003328,1200,1937-12-07,,,,,Thad,/m/01fmcd,300023,14009,C000567,,False,Cochran,,S136,,4,0.59,2008,ocd-division/country:us/state:ms,,R,,https://www.cochran.senate.gov/public/index.cfm/rss/taggedfeed?Type=news-releases&region=&issue=,2,25,Sen.,MS,,"Senator, 2nd Class",0,675,SenThadCochran,https://www.cochran.senate.gov/,97.17,53312,sencochran,108
https://api.propublica.org/congress/v1/members/C001057.json,,,,1949-08-17,,,,,Norm,,300024,40302,C001057,,False,Coleman,,S291,,5,0.74,2008,ocd-division/country:us/state:mn,,R,,,2,1,Sen.,MN,,"Senator, 2nd Class",0,675,,,93.43,,,108
https://api.propublica.org/congress/v1/members/C001035.json,,N00000491,45738,1952-12-07,,susancollins,,,Susan,/m/020y8m,300025,49703,C001035,,False,Collins,,S252,,0,0.0,2008,ocd-division/country:us/state:me,,R,,https://www.collins.senate.gov/?q=rss.xml,2,7,Sen.,ME,,"Senator, 2nd Class",0,675,SenatorCollins,https://www.collins.senate.gov/,83.41,379,SenatorSusanCollins,108
https://api.propublica.org/congress/v1/members/C000705.json,,,2517,1948-03-12,,,,,Kent,/m/021fx2,300026,15501,C000705,,False,Conrad,,S201,,5,0.74,2006,ocd-division/country:us/state:nd,,D,,,1,17,Sen.,ND,,"Senator, 1st Class",0,675,,,87.16,,SenatorConrad,108
https://api.propublica.org/congress/v1/members/C001056.json,,N00024852,93131,1952-02-02,,sen.johncornyn,,,John,/m/01xcqs,300027,40305,C001056,,False,Cornyn,,S287,,9,1.33,2006,ocd-division/country:us/state:tx,,R,,,2,1,Sen.,TX,,"Senator, 2nd Class",0,675,JohnCornyn,https://www.cornyn.senate.gov/,96.4,15375,senjohncornyn,108
https://api.propublica.org/congress/v1/members/C001042.json,,,,1947-01-01,,,,,Jon,,300028,40104,C001042,,False,Corzine,,S279,Stevens,24,3.56,2006,ocd-division/country:us/state:nj,,D,,,1,3,Sen.,NJ,,"Senator, 1st Class",0,675,,,93.24,,,108
https://api.propublica.org/congress/v1/members/C000858.json,,,,1945-07-20,,,,,Larry,,300029,14809,C000858,,False,Craig,,S215,E.,8,1.19,2008,ocd-division/country:us/state:id,,R,,,2,13,Sen.,ID,,"Senator, 2nd Class",0,675,,,96.25,,,108
https://api.propublica.org/congress/v1/members/C000880.json,,N00006267,26440,1951-05-20,,mikecrapo,,,Michael,/m/021pgp,300030,29345,C000880,,False,Crapo,,S266,D.,9,1.33,2004,ocd-division/country:us/state:id,,R,,,3,5,Sen.,ID,,"Senator, 3rd Class",0,675,MikeCrapo,https://www.crapo.senate.gov/,95.95,26830,senatorcrapo,108
https://api.propublica.org/congress/v1/members/D000064.json,,,,1947-12-09,,,,,Thomas,,300031,14617,D000064,,False,Daschle,,S185,A.,7,1.04,2004,ocd-division/country:us/state:sd,,D,,,3,17,Sen.,SD,,"Senator, 3rd Class",0,675,,,93.11,,,108
https://api.propublica.org/congress/v1/members/D000596.json,,,,1947-01-26,,,,,Mark,,300032,40101,D000596,,False,Dayton,,S280,,14,2.07,2006,ocd-division/country:us/state:mn,,D,,,1,3,Sen.,MN,,"Senator, 1st Class",0,675,,,91.38,,,108
https://api.propublica.org/congress/v1/members/D000294.json,,,,1947-01-05,,,,,Michael,,300033,15019,D000294,,False,DeWine,,S240,,1,0.15,2006,ocd-division/country:us/state:oh,,R,,,1,9,Sen.,OH,,"Senator, 1st Class",0,675,,,90.8,,,108
https://api.propublica.org/congress/v1/members/D000388.json,,,,1944-05-27,,,,,Christopher,/m/01xcly,300034,14213,D000388,,False,Dodd,,S150,J.,11,1.63,2004,ocd-division/country:us/state:ct,,D,,,3,23,Sen.,CT,,"Senator, 3rd Class",0,675,SenChrisDodd,,93.07,,SenChrisDodd,108
https://api.propublica.org/congress/v1/members/D000601.json,,,,1936-07-29,,,,,Elizabeth,,300035,40303,D000601,,False,Dole,,S292,H.,6,0.89,2008,ocd-division/country:us/state:nc,,R,,,2,1,Sen.,NC,,"Senator, 2nd Class",0,675,,,95.52,,,108
https://api.propublica.org/congress/v1/members/D000407.json,,,,1932-05-07,,,,,Pete,,300036,14103,D000407,,False,Domenici,,S027,V.,60,8.89,2008,ocd-division/country:us/state:nm,,R,,,2,31,Sen.,NM,,"Senator, 2nd Class",0,675,,,96.1,,,108
https://api.propublica.org/congress/v1/members/D000432.json,,,2318,1942-05-14,,,,,Byron,/m/021fyn,300037,14812,D000432,,False,Dorgan,,S222,L.,5,0.74,2004,ocd-division/country:us/state:nd,,D,,,3,11,Sen.,ND,,"Senator, 3rd Class",0,675,,,90.75,,senatordorgan,108
https://api.propublica.org/congress/v1/members/D000563.json,,N00004981,6741,1944-11-21,,SenatorDurbin,,,Richard,/m/01xcd1,300038,15021,D000563,,False,Durbin,,S253,J.,10,1.48,2008,ocd-division/country:us/state:il,,D,,,2,7,Sen.,IL,,"Senator, 2nd Class",0,675,SenatorDurbin,https://www.durbin.senate.gov/,94.44,26847,SenatorDurbin,108
https://api.propublica.org/congress/v1/members/E000286.json,,,,1953-06-10,,,,,John,,300039,49902,E000286,,False,Edwards,,S267,Reid,305,45.19,2004,ocd-division/country:us/state:nc,,D,,,3,5,Sen.,NC,,"Senator, 3rd Class",0,675,,,94.86,,,108
https://api.propublica.org/congress/v1/members/E000194.json,,,37076,1958-03-25,,,,,John,/m/0204wp,300040,29537,E000194,,False,Ensign,,S281,,14,2.07,2006,ocd-division/country:us/state:nv,,R,,,1,3,Sen.,NV,,"Senator, 1st Class",0,675,SenEnsign,,90.32,,SenatorEnsign,108
https://api.propublica.org/congress/v1/members/E000285.json,,N00006249,45824,1944-02-01,,mikeenzi,,,Michael,/m/021ph1,300041,49706,E000285,,False,Enzi,,S254,B.,4,0.59,2008,ocd-division/country:us/state:wy,,R,,https://www.enzi.senate.gov/public/?a=rss.feed,2,7,Sen.,WY,,"Senator, 2nd Class",0,675,SenatorEnzi,https://www.enzi.senate.gov/,93.74,558,senatorenzi,108
https://api.propublica.org/congress/v1/members/F000061.json,,,,1953-03-02,,,,,Russ,/m/01nvvl,300042,49309,F000061,,False,Feingold,,S230,,0,0.0,2004,ocd-division/country:us/state:wi,,D,,,3,11,Sen.,WI,,"Senator, 3rd Class",0,675,russfeingold,,90.07,,SenRussFeingold,108
https://api.propublica.org/congress/v1/members/F000062.json,,N00007364,13061,1933-06-22,,senatorfeinstein,,,Dianne,/m/01gqws,300043,49300,F000062,,False,Feinstein,,S221,,11,1.63,2006,ocd-division/country:us/state:ca,,D,,https://www.feinstein.senate.gov/public/?a=rss.feed,1,11,Sen.,CA,,"Senator, 1st Class",0,675,SenFeinstein,https://www.feinstein.senate.gov/,90.81,53273,SenatorFeinstein,108
https://api.propublica.org/congress/v1/members/F000442.json,,,,1960-10-20,,,,,Peter,,300044,49900,F000442,,False,Fitzgerald,,S268,G.,13,1.93,2004,ocd-division/country:us/state:il,,R,,,3,5,Sen.,IL,,"Senator, 3rd Class",0,675,,,93.05,,,108
https://api.propublica.org/congress/v1/members/F000439.json,,,,1952-02-22,,,,,William,,300045,49502,F000439,,False,Frist,,S241,H.,3,0.44,2006,ocd-division/country:us/state:tn,,R,,,1,9,Sen.,TN,,"Senator, 1st Class",0,675,,,96.73,,,108
https://api.propublica.org/congress/v1/members/G000359.json,,N00009975,36782,1955-07-09,,USSenatorLindseyGraham,,,Lindsey,/m/01_pdg,300047,29566,G000359,,False,Graham,,S293,,11,1.63,2008,ocd-division/country:us/state:sc,,R,,https://www.lgraham.senate.gov/public/?a=rss.feed,2,1,Sen.,SC,,"Senator, 2nd Class",0,675,GrahamBlog,https://www.lgraham.senate.gov/public/,93.22,21992,USSenLindseyGraham,108
https://api.propublica.org/congress/v1/members/G000352.json,,,,1936-11-09,,,,,Bob,,300046,15502,G000352,,False,Graham,,S199,,170,25.19,2004,ocd-division/country:us/state:fl,,D,,,3,17,Sen.,FL,,"Senator, 3rd Class",0,675,,,92.28,,,108
https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,/m/020ymy,300048,14226,G000386,,False,Grassley,,S153,E.,0,0.0,2004,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,23,Sen.,IA,,"Senator, 3rd Class",0,675,ChuckGrassley,https://www.grassley.senate.gov/,96.74,53293,senchuckgrassley,108
https://api.propublica.org/congress/v1/members/G000445.json,,,,1947-02-14,,,,,Judd,/m/0206mj,300049,14826,G000445,,False,Gregg,,S224,,16,2.37,2004,ocd-division/country:us/state:nh,,R,,,3,11,Sen.,NH,,"Senator, 3rd Class",0,675,,,89.83,,,108
https://api.propublica.org/congress/v1/members/H001028.json,,,,1946-10-04,,,,,Chuck,,300050,49704,H001028,,False,Hagel,,S255,T.,20,2.96,2008,ocd-division/country:us/state:ne,,R,,,2,7,Sen.,NE,,"Senator, 2nd Class",0,675,,,94.81,,,108
https://api.propublica.org/congress/v1/members/H000206.json,,,2005,1939-11-19,,tomharkin,,,Tom,/m/020ynq,300051,14230,H000206,,False,Harkin,,S172,,33,4.89,2008,ocd-division/country:us/state:ia,,D,,,2,19,Sen.,IA,,"Senator, 2nd Class",0,675,SenatorHarkin,http://www.harkin.senate.gov,92.83,,SenatorTomHarkin,108
https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,/m/016mj4,300052,14503,H000338,,False,Hatch,,S118,G.,7,1.04,2006,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,27,Sen.,UT,,"Senator, 1st Class",0,675,SenOrrinHatch,https://www.hatch.senate.gov/,96.56,53352,SenatorOrrinHatch,108
https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,,300053,11204,H000725,,False,Hollings,,S047,F.,50,7.41,2004,ocd-division/country:us/state:sc,,D,,,3,37,Sen.,SC,,"Senator, 3rd Class",0,675,,,87.2,,,108
https://api.propublica.org/congress/v1/members/H001016.json,,,24713,1943-07-22,,,,,Kay,/m/02050j,300054,49306,H001016,,False,Hutchison,,S235,Bailey,12,1.78,2006,ocd-division/country:us/state:tx,,R,,,1,11,Sen.,TX,,"Senator, 1st Class",0,675,kaybaileyhutch,,91.7,,SenatorHutchison,108
https://api.propublica.org/congress/v1/members/I000024.json,,N00005582,5619,1934-11-17,,jiminhofe,,,James,/m/021kpl,300055,15424,I000024,,False,Inhofe,,S236,M.,23,3.41,2008,ocd-division/country:us/state:ok,,R,,,2,11,Sen.,OK,,"Senator, 2nd Class",0,675,InhofePress,https://www.inhofe.senate.gov/,95.25,27027,jiminhofepressoffice,108
https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,/m/021sv1,300056,4812,I000025,,False,Inouye,,S051,K.,66,9.78,2004,ocd-division/country:us/state:hi,,D,,,3,35,Sen.,HI,,"Senator, 3rd Class",0,675,daniel_inouye,,91.79,,,108
https://api.propublica.org/congress/v1/members/J000072.json,,,,1934-05-11,,,,,James,,300057,14240,J000072,,False,Jeffords,,S204,M.,25,3.7,2006,ocd-division/country:us/state:vt,,I,,,1,15,Sen.,VT,,"Senator, 1st Class",0,675,,,86.92,,,108
https://api.propublica.org/congress/v1/members/J000177.json,,,2545,1946-12-28,,Senator-Tim-Johnson,,,Tim,/m/01xwcp,300058,15425,J000177,,False,Johnson,,S257,,40,5.93,2008,ocd-division/country:us/state:sd,,D,,,2,7,Sen.,SD,,"Senator, 2nd Class",0,675,SenJohnsonSD,http://www.johnson.senate.gov,92.76,,senatorjohnson,108
https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,,300059,10808,K000105,,False,Kennedy,,S055,M.,27,4.0,2006,ocd-division/country:us/state:ma,,D,,,1,41,Sen.,MA,,"Senator, 1st Class",0,675,,,92.75,,,108
https://api.propublica.org/congress/v1/members/K000148.json,,,1485,1943-12-11,,,,,John,/m/0d3qd0,300060,15300,K000148,,False,Kerry,,S173,,488,72.3,2008,ocd-division/country:us/state:ma,,D,,,2,19,Sen.,MA,,"Senator, 2nd Class",0,675,,,97.86,,senatorkerry,108
https://api.propublica.org/congress/v1/members/K000305.json,,,4030,1935-02-07,,,,,Herb,/m/04fy4q,300061,15704,K000305,,False,Kohl,,S209,,7,1.04,2006,ocd-division/country:us/state:wi,,D,,,1,15,Sen.,WI,,"Senator, 1st Class",2,675,,,92.81,,SenatorKohl,108
https://api.propublica.org/congress/v1/members/K000352.json,,,,1942-04-25,,,,,Jon,/m/01y0mp,300062,15428,K000352,,False,Kyl,,S243,,7,1.04,2006,ocd-division/country:us/state:az,,R,,,1,9,Sen.,AZ,,"Senator, 1st Class",0,675,senjonkyl,,92.52,,SenJonKyl,108
https://api.propublica.org/congress/v1/members/L000550.json,,,22357,1955-11-23,,senatormarylandrieu,,,Mary,/m/019tyn,300063,49702,L000550,,False,Landrieu,,S258,L.,14,2.07,2008,ocd-division/country:us/state:la,,D,,,2,7,Sen.,LA,,"Senator, 2nd Class",0,675,SenLandrieu,http://www.landrieu.senate.gov,84.87,,senatorlandrieu,108
https://api.propublica.org/congress/v1/members/L000123.json,,,2515,1924-01-23,,franklautenberg,,,Frank,/m/01wsvs,300064,14914,L000123,,False,Lautenberg,,S166,R.,19,2.81,2008,ocd-division/country:us/state:nj,,D,,,2,19,Sen.,NJ,,"Senator, 2nd Class",0,675,franklautenberg,http://www.lautenberg.senate.gov/,92.23,,,108
https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,/m/0202kf,300065,14307,L000174,,False,Leahy,,S057,J.,13,1.93,2004,ocd-division/country:us/state:vt,,D,,,3,29,Sen.,VT,,"Senator, 3rd Class",0,675,SenatorLeahy,https://www.leahy.senate.gov/,92.9,53353,SenatorPatrickLeahy,108
https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,/m/01xh6j,300066,14709,L000261,,False,Levin,,S131,,0,0.0,2008,ocd-division/country:us/state:mi,,D,,,2,25,Sen.,MI,,"Senator, 2nd Class",0,675,SenCarlLevin,http://www.levin.senate.gov,94.22,,SenCarlLevin,108
https://api.propublica.org/congress/v1/members/L000304.json,,,4363,1942-02-24,,,,,Joseph,/m/0jw5r,300067,15705,L000304,,False,Lieberman,,S210,I.,264,39.11,2006,ocd-division/country:us/state:ct,,D,,,1,15,Sen.,CT,,"Senator, 1st Class",0,675,JoeLieberman,,92.21,,SenatorJoeLieberman,108
https://api.propublica.org/congress/v1/members/L000035.json,,,26202,1960-09-30,,,,,Blanche,/m/01xb1j,300068,29305,L000035,,False,Lincoln,,S269,,8,1.19,2004,ocd-division/country:us/state:ar,,D,,,3,5,Sen.,AR,,"Senator, 3rd Class",0,675,,,85.91,,SenatorLincoln,108
https://api.propublica.org/congress/v1/members/L000447.json,,,1886,1941-10-09,,,,,Trent,,300069,14031,L000447,,False,Lott,,S203,,20,2.96,2006,ocd-division/country:us/state:ms,,R,,,1,15,Sen.,MS,,"Senator, 1st Class",1,675,,,94.66,,,108
https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,/m/01d_bx,300070,14506,L000504,,False,Lugar,,S105,G.,15,2.22,2006,ocd-division/country:us/state:in,,R,,,1,27,Sen.,IN,,"Senator, 1st Class",0,675,senatorlugar,,95.45,,senatorlugar,108
https://api.propublica.org/congress/v1/members/M000303.json,,N00006424,7476,1936-08-29,,johnmccain,,,John,/m/0bymv,300071,15039,M000303,,False,McCain,,S197,,12,1.78,2004,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,17,Sen.,AZ,,"Senator, 3rd Class",0,675,SenJohnMcCain,https://www.mccain.senate.gov/,84.16,53270,SenatorJohnMcCain,108
https://api.propublica.org/congress/v1/members/M000355.json,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,/m/01z6ls,300072,14921,M000355,,False,McConnell,,S174,,24,3.56,2008,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,19,Sen.,KY,,"Senator, 2nd Class",0,675,McConnellPress,https://www.mcconnell.senate.gov/,97.24,53298,,108
https://api.propublica.org/congress/v1/members/M000702.json,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,/m/0206nm,300073,14440,M000702,,False,Mikulski,,S182,A.,16,2.37,2004,ocd-division/country:us/state:md,,D,,http://www.mikulski.senate.gov/rss/feeds/?press,3,17,Sen.,MD,,"Senator, 3rd Class",0,675,SenatorBarb,https://www.mikulski.senate.gov,95.3,,senatormikulski,108
https://api.propublica.org/congress/v1/members/M001141.json,,,,1932-02-24,,,,,Zell,,300074,49904,M001141,,False,Miller,,S273,Bryan,121,17.93,2004,ocd-division/country:us/state:ga,,D,,,3,5,Sen.,GA,,"Senator, 3rd Class",0,675,,,37.73,,,108
https://api.propublica.org/congress/v1/members/M001153.json,,N00026050,1004138,1957-05-22,,SenLisaMurkowski,,,Lisa,/m/0202kt,300075,40300,M001153,,False,Murkowski,,S288,,37,5.48,2004,ocd-division/country:us/state:ak,,R,,,3,3,Sen.,AK,,"Senator, 3rd Class",0,675,LisaMurkowski,https://www.murkowski.senate.gov/,94.2,15841,senatormurkowski,108
https://api.propublica.org/congress/v1/members/M001111.json,,N00007876,25277,1950-10-11,,,,,Patty,/m/018qx5,300076,49308,M001111,,False,Murray,,S229,,9,1.33,2004,ocd-division/country:us/state:wa,,D,,https://www.murray.senate.gov/public/?a=RSS.Feed,3,11,Sen.,WA,,"Senator, 3rd Class",0,675,PattyMurray,https://www.murray.senate.gov/public/,93.99,53358,SenatorPattyMurray,108
https://api.propublica.org/congress/v1/members/N000032.json,,N00009926,1931,1942-09-29,,,,,Bill,/m/01_pb_,300078,14651,N000032,,False,Nelson,,S282,,13,1.93,2006,ocd-division/country:us/state:fl,,D,,https://www.billnelson.senate.gov/rss.xml,1,3,Sen.,FL,,"Senator, 1st Class",0,675,SenBillNelson,https://www.billnelson.senate.gov/,91.54,1606,senbillnelson,108
https://api.propublica.org/congress/v1/members/N000180.json,,,16991,1941-05-17,,,,,Ben,/m/01_pcc,300077,40103,N000180,,False,Nelson,,S283,,19,2.81,2006,ocd-division/country:us/state:ne,,D,,,1,3,Sen.,NE,,"Senator, 1st Class",0,675,SenBenNelson,,71.19,,SenBenNelson,108
https://api.propublica.org/congress/v1/members/N000102.json,,,,1948-12-06,,,,,Don,,300079,14909,N000102,,False,Nickles,,S158,,7,1.04,2004,ocd-division/country:us/state:ok,,R,,,3,23,Sen.,OK,,"Senator, 3rd Class",0,675,,,93.11,,,108
https://api.propublica.org/congress/v1/members/P000590.json,,,1002201,1963-01-10,,MarkPryor,,,Mark,/m/01gb3p,300080,40301,P000590,,False,Pryor,,S295,,2,0.3,2008,ocd-division/country:us/state:ar,,D,,,2,1,Sen.,AR,,"Senator, 2nd Class",0,675,SenMarkPryor,http://www.pryor.senate.gov,87.82,,senatorpryor,108
https://api.propublica.org/congress/v1/members/R000122.json,,N00000362,24239,1949-11-12,,SenJackReed,,,Jack,/m/0202mc,300081,29142,R000122,,False,Reed,,S259,,8,1.19,2008,ocd-division/country:us/state:ri,,D,,https://www.reed.senate.gov/rss/feeds/?type=press,2,7,Sen.,RI,,"Senator, 2nd Class",0,675,SenJackReed,https://www.reed.senate.gov/,93.25,27060,SenatorReed,108
https://api.propublica.org/congress/v1/members/R000146.json,,,1683,1939-12-02,,SenatorReid,,,Harry,/m/0204x1,300082,15054,R000146,,False,Reid,,S198,,20,2.96,2004,ocd-division/country:us/state:nv,,D,,http://www.reid.senate.gov/press_releases/feed,3,17,Sen.,NV,,"Senator, 3rd Class",3,675,SenatorReid,http://www.reid.senate.gov,91.6,,SenatorReid,108
