api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B001287.json,False,,N00030717,1033636,1965-03-02,7,-0.207,RepAmiBera,,,Ami,0607,/m/0dgqnts,412512,21304,B001287,-0.56576398,False,Bera,,,6,0.5,,ocd-division/country:us/state:ca/cd:7,,D,,https://bera.house.gov/rss.xml,2,Rep.,CA,Representative,0,1192,RepBera,https://bera.house.gov/,88.53,120030,repamibera,113
https://api.propublica.org/congress/v1/members/B001257.json,False,,N00027462,1022873,1963-02-08,12,0.583,GusBilirakis,,,Gus,1212,/m/0dy3z1,412250,20758,B001257,0.861623358,False,Bilirakis,,,22,1.85,2014,ocd-division/country:us/state:fl/cd:12,,R,,,10,Rep.,FL,Representative,0,1192,RepGusBilirakis,https://bilirakis.house.gov/,95.38,17318,RepGusBilirakis,113
https://api.propublica.org/congress/v1/members/B001250.json,False,,N00025292,1003621,1951-07-13,1,0.793,RepRobBishop,,,Rob,4901,/m/02tn41,400029,20357,B001250,1.012334567,False,Bishop,,,78,6.54,2014,ocd-division/country:us/state:ut/cd:1,,R,,https://robbishop.house.gov/news/rss.aspx,12,Rep.,UT,Representative,0,1192,RepRobBishop,https://robbishop.house.gov/,94.34,50544,CongressmanBishop,113
https://api.propublica.org/congress/v1/members/B001242.json,False,,,1003587,1950-06-01,1,-0.311,RepTimBishop,,,Timothy,3601,,400031,20338,B001242,-0.884568916,False,Bishop,,H.,10,0.84,2014,ocd-division/country:us/state:ny/cd:1,,D,,,12,Rep.,NY,Representative,1,1192,TimBishopNY,http://timbishop.house.gov,91.46,,timbishop01,113
https://api.propublica.org/congress/v1/members/B000490.json,False,,N00002674,26194,1947-02-04,2,-0.218,sanfordbishop,,,Sanford,1302,/m/02554k,400030,29339,B000490,-0.462051755,False,Bishop Jr.,,D.,74,6.21,2014,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,22,Rep.,GA,Representative,1,1192,SanfordBishop,https://bishop.house.gov/,85.87,26817,RepSanfordBishop,113
https://api.propublica.org/congress/v1/members/B001273.json,False,,N00031539,9268964,1951-01-16,6,0.728,DianeBlackTN06,,,Diane,4706,/m/0cyvxl,412478,21180,B001273,1.121073617,False,Black,,,16,1.34,,ocd-division/country:us/state:tn/cd:6,,R,,https://black.house.gov/rss.xml,4,Rep.,TN,Representative,0,1192,RepDianeBlack,https://black.house.gov/,97.02,25292,RepDianeBlack,113
https://api.propublica.org/congress/v1/members/B001243.json,False,,N00003105,31226,1952-06-06,7,0.807,marshablackburn,,,Marsha,4707,/m/01fnkt,400032,20351,B001243,1.217153563,False,Blackburn,,,27,2.27,2014,ocd-division/country:us/state:tn/cd:7,,R,,https://blackburn.house.gov/news/rss.aspx,12,Rep.,TN,Representative,0,1192,MarshaBlackburn,https://blackburn.house.gov/,96.22,25186,RepMarshaBlackburn,113
https://api.propublica.org/congress/v1/members/B000574.json,False,,N00007727,43809,1948-08-16,3,-0.503,,,,Earl,4103,/m/033tw8,400033,29588,B000574,-1.137534489,False,Blumenauer,,,59,4.98,2014,ocd-division/country:us/state:or/cd:3,,D,,,20,Rep.,OR,Representative,1,1185,BlumenauerMedia,https://blumenauer.house.gov/,93.52,367,RepBlumenauer,113
https://api.propublica.org/congress/v1/members/B000589.json,False,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,3908,/m/039rwf,400036,15806,B000589,0.773917868,False,Boehner,,A.,1165,97.73,2014,ocd-division/country:us/state:oh/cd:8,,R,,,24,Rep.,OH,Representative,0,1192,SpeakerBoehner,http://boehner.house.gov,88.89,,johnboehner,113
https://api.propublica.org/congress/v1/members/B001278.json,False,,N00033474,63966,1954-10-14,1,-0.417,congresswomanbonamici,,,Suzanne,4101,/m/02q453x,412501,21198,B001278,-1.21613163,False,Bonamici,,,1,0.08,,ocd-division/country:us/state:or/cd:1,,D,,https://bonamici.house.gov/rss.xml,4,Rep.,OR,Representative,1,1192,RepBonamici,https://bonamici.house.gov/,95.97,59641,RepSuzanneBonamici,113
https://api.propublica.org/congress/v1/members/B001244.json,False,,,1003546,1959-11-19,1,0.448,jobonner,,,Jo,0101,,400038,20300,B001244,0.729763899,False,Bonner,,,33,7.38,2014,ocd-division/country:us/state:al/cd:1,,R,,,12,Rep.,AL,Representative,0,447,repjobonner,http://bonner.house.gov/,92.03,,JoBonner,113
https://api.propublica.org/congress/v1/members/B001245.json,True,,N00024866,1003568,1933-05-31,At-Large,,madeleine.bordallo,,,Madeleine,6698,/m/01s_xp,400041,70701,B001245,,False,Bordallo,,Z.,0,0.0,2014,ocd-division/country:us/state:gu/cd:79,,D,,,12,Del.,GU,Delegate,0,0,,https://bordallo.house.gov/,0.0,1751,,113
https://api.propublica.org/congress/v1/members/B001255.json,False,,,1013047,1956-02-21,3,0.666,RepBoustany,,,Charles,2203,/m/04wdx3,400636,20514,B001255,0.820041146,False,Boustany Jr.,,,8,0.67,2014,ocd-division/country:us/state:la/cd:3,,R,,https://boustany.house.gov/common/rss/index.cfm?rss=82,10,Rep.,LA,Representative,0,1192,RepBoustany,http://boustany.house.gov,95.35,,boustanyla07,113
https://api.propublica.org/congress/v1/members/B001227.json,False,,N00001619,55227,1945-04-07,1,-0.437,RepRobertBrady,,,Robert,4201,/m/03tq5z,400047,29777,B001227,-1.119643579,False,Brady,,A.,20,1.68,2014,ocd-division/country:us/state:pa/cd:1,,D,,https://brady.house.gov/rss.xml,18,Rep.,PA,Representative,1,1192,RepBrady,https://brady.house.gov/,93.77,2519,BradyPA01,113
https://api.propublica.org/congress/v1/members/B000755.json,False,,N00005883,45749,1955-04-11,8,0.765,kevinbrady,,,Kevin,4808,/m/03tq00,400046,29760,B000755,1.051046784,False,Brady,,,52,4.36,2014,ocd-division/country:us/state:tx/cd:8,,R,,,18,Rep.,TX,Representative,0,1192,RepKevinBrady,https://kevinbrady.house.gov/,95.7,361,KBrady8,113
https://api.propublica.org/congress/v1/members/B001259.json,False,,,1020421,1957-10-30,1,-0.323,repbrucebraley,,,Bruce,1901,/m/07r9r0,412208,20719,B001259,-0.665803644,False,Braley,,,34,2.85,2014,ocd-division/country:us/state:ia/cd:1,,D,,,8,Rep.,IA,Representative,0,1192,BruceBraley,http://braley.house.gov,90.41,,repbrucebraley,113
https://api.propublica.org/congress/v1/members/B001290.json,False,,N00036013,75248,1964-07-27,7,,RepDaveBrat,,,David,5107,/m/010qykqw,412605,21553,B001290,,False,Brat,,A.,1,2.08,,ocd-division/country:us/state:va/cd:7,,R,,,2,Rep.,VA,Representative,0,48,RepDaveBrat,https://brat.house.gov/,91.49,152270,,113
https://api.propublica.org/congress/v1/members/B001283.json,False,,N00033532,79705,1975-06-15,1,0.982,CongressmanJimBridenstine,,,Jim,4001,/m/0jwyd6r,412567,21354,B001283,0.9603532,False,Bridenstine,,,12,1.01,,ocd-division/country:us/state:ok/cd:1,,R,,,2,Rep.,OK,Representative,0,1192,RepJBridenstine,https://bridenstine.house.gov/,92.29,135894,RepJimBridenstine,113
https://api.propublica.org/congress/v1/members/B001284.json,False,,N00033495,623720,1960-08-25,5,0.644,congresswomansusanwbrooks,,,Susan,1805,/m/0jt8ng2,412539,21331,B001284,0.891980143,False,Brooks,,,6,0.5,,ocd-division/country:us/state:in/cd:5,,R,,https://susanwbrooks.house.gov/rss.xml,2,Rep.,IN,Representative,2,1192,SusanWBrooks,https://susanwbrooks.house.gov/,95.62,135988,SusanWBrooks,113
https://api.propublica.org/congress/v1/members/B001274.json,False,,N00030910,94888,1954-04-29,5,0.818,155220881193244,,,Mo,0105,/m/0c3xdjf,412395,21193,B001274,0.920906925,False,Brooks,,,11,0.92,,ocd-division/country:us/state:al/cd:5,,R,,,4,Rep.,AL,Representative,1,1192,RepMoBrooks,https://brooks.house.gov/,92.63,121610,RepMoBrooks,113
https://api.propublica.org/congress/v1/members/B001262.json,False,,,1025092,1946-12-07,10,0.985,RepPaulBroun,,,Paul,1310,/m/02vzlfc,412252,20753,B001262,0.658031354,False,Broun,,,36,3.02,2014,ocd-division/country:us/state:ga/cd:10,,R,,,8,Rep.,GA,Representative,1,1192,RepPaulBrounMD,http://broun.house.gov,82.44,,RepPaulBroun,113
https://api.propublica.org/congress/v1/members/B000911.json,False,,,26192,1946-11-11,5,-0.368,congresswomanbrown,,,Corrine,1205,/m/0251xd,400048,29328,B000911,-1.054517601,False,Brown,,,68,5.7,2014,ocd-division/country:us/state:fl/cd:5,,D,,https://corrinebrown.house.gov/rss.xml,22,Rep.,FL,Representative,1,1192,RepCorrineBrown,https://corrinebrown.house.gov,95.02,,CongresswomanBrown,113
https://api.propublica.org/congress/v1/members/B001285.json,False,,N00034254,79783,1952-08-28,26,-0.336,RepJuliaBrownley,,,Julia,0626,/m/027z42z,412516,21308,B001285,-0.796458788,False,Brownley,,,4,0.34,,ocd-division/country:us/state:ca/cd:26,,D,,https://juliabrownley.house.gov/rss.xml,2,Rep.,CA,Representative,1,1192,JuliaBrownley26,https://juliabrownley.house.gov/,91.16,59904,RepJuliaBrownley,113
https://api.propublica.org/congress/v1/members/B001260.json,False,,N00027626,1021626,1951-05-08,16,0.603,CongressmanBuchanan,,,Vern,1216,/m/0gtjsp,412196,20709,B001260,0.684058736,False,Buchanan,,,45,3.78,2014,ocd-division/country:us/state:fl/cd:16,,R,,https://buchanan.house.gov/rss.xml,8,Rep.,FL,Representative,0,1192,VernBuchanan,https://buchanan.house.gov/,94.68,66247,vernbuchanan,113
https://api.propublica.org/congress/v1/members/B001275.json,False,,N00031227,61837,1962-05-31,8,0.61,RepLarryBucshon,,,Larry,1808,/m/0dd9k_y,412427,21132,B001275,1.044376906,False,Bucshon,,,16,1.34,,ocd-division/country:us/state:in/cd:8,,R,,https://bucshon.house.gov/rss.xml,4,Rep.,IN,Representative,0,1192,RepLarryBucshon,https://bucshon.house.gov/,95.66,120335,RepLarryBucshon,113
https://api.propublica.org/congress/v1/members/B001248.json,False,,N00025219,1003620,1950-12-23,26,0.99,michaelcburgess,,,Michael,4826,/m/03tq8_,400052,20355,B001248,1.025880141,False,Burgess,,C.,24,2.01,2014,ocd-division/country:us/state:tx/cd:26,,R,,https://burgess.house.gov/news/rss.aspx,12,Rep.,TX,Representative,0,1192,MichaelCBurgess,https://burgess.house.gov/,90.15,50120,michaelcburgessmd,113
https://api.propublica.org/congress/v1/members/B001286.json,False,,N00033390,63949,1961-10-17,17,-0.215,RepCheri,,,Cheri,1717,/m/0jwwtrm,412537,21329,B001286,-0.517046574,False,Bustos,,,21,1.76,,ocd-division/country:us/state:il/cd:17,,D,,https://bustos.house.gov/category/press-release/feed/,2,Rep.,IL,Representative,1,1192,RepCheri,https://bustos.house.gov/,87.45,134964,RepCheri,113
https://api.propublica.org/congress/v1/members/B001251.json,False,,N00027035,1013540,1947-04-27,1,-0.385,congressmangkbutterfield,,,G.,3701,/m/03g_pq,400616,20340,B001251,-0.936323248,False,Butterfield,,K.,53,4.45,2014,ocd-division/country:us/state:nc/cd:1,,D,,,12,Rep.,NC,Representative,1,1192,GKButterfield,https://butterfield.house.gov/,93.68,41077,GKBNC01,113
https://api.propublica.org/congress/v1/members/B001289.json,False,,N00035380,73486,1955-02-16,1,,RepByrne,,,Bradley,0101,/m/09g6kty,412601,21376,B001289,0.955006313,False,Byrne,,,33,6.0,,ocd-division/country:us/state:al/cd:1,,R,,https://byrne.house.gov/rss.xml,2,Rep.,AL,Representative,0,550,RepByrne,https://byrne.house.gov/,97.49,27584,,113
https://api.propublica.org/congress/v1/members/C000059.json,False,,N00007099,26709,1953-06-08,42,0.548,RepKenCalvert,,,Ken,0642,/m/024xl1,400057,29323,C000059,0.689559186,False,Calvert,,,17,1.43,2014,ocd-division/country:us/state:ca/cd:42,,R,,https://calvert.house.gov/news/rss.aspx,22,Rep.,CA,Representative,0,1192,KenCalvert,https://calvert.house.gov/,94.04,26777,RepKenCalvert,113
https://api.propublica.org/congress/v1/members/C000071.json,False,,,23039,1953-07-09,4,0.668,repdavecamp,,,Dave,2604,/m/03l8yr,400058,29124,C000071,0.837530832,False,Camp,,,21,1.76,2014,ocd-division/country:us/state:mi/cd:4,,R,,,24,Rep.,MI,Representative,0,1192,RepDaveCamp,http://camp.house.gov,95.82,,DaveCampYT,113
https://api.propublica.org/congress/v1/members/C001064.json,False,,,1019004,1955-07-19,45,1.068,JohnCampbell,,,John,0645,/m/05tpk9,412011,20539,C001064,1.129603356,False,Campbell,,,525,44.04,2014,ocd-division/country:us/state:ca/cd:45,,R,,,10,Rep.,CA,Representative,0,1192,RepJohnCampbell,http://www.campbell.house.gov,94.15,,RepJohnCampbellCA48,113
https://api.propublica.org/congress/v1/members/C001046.json,False,,,87402,1963-06-06,7,0.758,,,,Eric,5107,/m/027z_f,400060,20144,C001046,0.990268968,False,Cantor,,,81,7.31,2014,ocd-division/country:us/state:va/cd:7,,R,,,14,Rep.,VA,Representative,0,1108,,http://cantor.house.gov/,94.84,,EricCantor,113
https://api.propublica.org/congress/v1/members/C001047.json,False,,N00009771,83737,1953-11-26,2,0.53,senshelley,,,Shelley,5402,/m/024pwq,400061,20146,C001047,0.611467258,False,Capito,,Moore,61,5.12,2014,ocd-division/country:us/state:wv/cd:2,,R,,,14,Rep.,WV,Representative,0,1192,SenCapito,https://www.capito.senate.gov/,94.34,11701,UCbiXdR4XQ3vD9Xp5lfR9QXw,113
https://api.propublica.org/congress/v1/members/C001036.json,False,,,54075,1938-01-10,24,-0.448,loiscapps,,,Lois,0624,/m/024tfg,400062,29774,C001036,-1.056665162,False,Capps,,,13,1.09,2014,ocd-division/country:us/state:ca/cd:24,,D,,http://capps.house.gov/rss.xml,18,Rep.,CA,Representative,1,1192,RepLoisCapps,http://capps.house.gov,95.0,,reploiscapps,113
https://api.propublica.org/congress/v1/members/C001037.json,False,,N00000267,56760,1952-01-09,7,-0.553,RepMichaelCapuano,,H8MA08071,Michael,2507,/m/028vsm,400063,29919,C001037,-1.327262918,False,Capuano,,E.,71,5.96,2014,ocd-division/country:us/state:ma/cd:7,,D,,,16,Rep.,MA,Representative,3,1192,RepMikeCapuano,http://capuano.house.gov/,91.26,18883,RepMikeCapuano,113
https://api.propublica.org/congress/v1/members/C001097.json,False,,N00033373,63934,1963-03-31,29,-0.373,repcardenas,,,Tony,0629,/m/0cgzsw,412517,21309,C001097,-0.86296475,False,Cardenas,,,63,5.29,,ocd-division/country:us/state:ca/cd:29,,D,,https://cardenas.house.gov/rss.xml,2,Rep.,CA,Representative,1,1192,RepCardenas,https://cardenas.house.gov/,93.27,9754,repcardenas,113
https://api.propublica.org/congress/v1/members/C001083.json,True,,,94948,1956-05-20,At-Large,-0.242,JohnCarneyDE,,,John,1000,/m/027_8wk,412407,21113,C001083,-0.767577279,False,Carney,,,65,5.45,,ocd-division/country:us/state:de/cd:1,,D,,,4,Rep.,DE,Representative,1,1192,JohnCarneyde,http://johncarney.house.gov,93.97,,RepJohnCarney,113
https://api.propublica.org/congress/v1/members/C001072.json,False,,N00029513,1027364,1974-10-16,7,-0.4,CongressmanAndreCarson,,,André,1807,/m/03qcvz1,412258,20757,C001072,-0.947639166,False,Carson,,,19,1.59,2014,ocd-division/country:us/state:in/cd:7,,D,,https://carson.house.gov/rss.xml,8,Rep.,IN,Representative,1,1192,RepAndreCarson,https://carson.house.gov/,93.18,84917,repandrecarson,113
https://api.propublica.org/congress/v1/members/C001051.json,False,,N00025095,1004257,1941-11-06,31,0.499,judgecarter,,,John,4831,/m/03whyr,400068,20356,C001051,0.829629577,False,Carter,,,62,5.2,2014,ocd-division/country:us/state:tx/cd:31,,R,,https://carter.house.gov/common/rss/?rss=40,12,Rep.,TX,Representative,0,1192,JudgeCarter,https://carter.house.gov/,95.04,49296,repjohncarter,113
https://api.propublica.org/congress/v1/members/C001090.json,False,,N00034128,79865,1961-05-01,17,-0.469,CongressmanMattCartwright,,,Matt,4217,/m/0j_6b9d,412571,21358,C001090,-1.247903035,False,Cartwright,,,7,0.59,,ocd-division/country:us/state:pa/cd:17,,D,,https://cartwright.house.gov/rss.xml,2,Rep.,PA,Representative,1,1192,RepCartwright,https://cartwright.house.gov/,94.94,136236,,113
https://api.propublica.org/congress/v1/members/C001075.json,False,,N00030245,1030546,1957-09-28,6,0.725,,,,Bill,2206,/m/0286t7r,412269,20919,C001075,0.800494811,False,Cassidy,,,70,5.87,2014,ocd-division/country:us/state:la/cd:6,,R,,,6,Rep.,LA,Representative,0,1192,,https://www.cassidy.senate.gov/,95.01,69494,SenatorBillCassidy,113
https://api.propublica.org/congress/v1/members/C001066.json,False,,N00027514,1022874,1966-08-20,14,-0.401,USRepKathyCastor,,,Kathy,1214,/m/0dq1v6,412195,20708,C001066,-1.151854191,False,Castor,,,62,5.2,2014,ocd-division/country:us/state:fl/cd:14,,D,,https://castor.house.gov/news/rss.aspx,8,Rep.,FL,Representative,1,1192,USRepKCastor,https://castor.house.gov/,93.72,53825,RepKathyCastor,113
https://api.propublica.org/congress/v1/members/C001091.json,False,,N00033316,63974,1974-09-16,20,-0.383,326420614138023,,,Joaquín,4820,/m/0bmclg,412576,21362,C001091,-0.926943043,False,Castro,,,37,3.1,,ocd-division/country:us/state:tx/cd:20,,D,,https://castro.house.gov/rss.xml,2,Rep.,TX,Representative,3,1192,JoaquinCastrotx,https://castro.house.gov/,94.89,49227,JoaquinCastroTX,113
https://api.propublica.org/congress/v1/members/C000266.json,False,,N00003689,36705,1953-01-22,1,0.837,RepSteveChabot,,,Steven,3901,/m/0343vk,400071,29550,C000266,1.280738881,False,Chabot,,J.,1,0.08,2014,ocd-division/country:us/state:oh/cd:1,,R,,,4,Rep.,OH,Representative,0,1192,RepSteveChabot,https://chabot.house.gov/,95.47,21790,congressmanchabot,113
https://api.propublica.org/congress/v1/members/C001076.json,False,,N00028958,1031362,1967-03-26,3,0.949,CongressmanJasonChaffetz,,,Jason,4903,/m/047blr4,412270,20949,C001076,0.907793992,False,Chaffetz,,,74,6.21,2014,ocd-division/country:us/state:ut/cd:3,,R,,,6,Rep.,UT,Representative,0,1192,JasonInTheHouse,http://clerk.house.gov/member_info/vacancies_pr.aspx?pr=house&amp;vid=111,93.56,103482,JasonChaffetz,113
https://api.propublica.org/congress/v1/members/C000380.json,True,,,48879,1945-09-19,At-Large,,138013351189,,,Donna,7898,,400073,70501,C000380,,False,Christensen,,M.C.,0,0.0,2014,ocd-division/country:us/state:vi/cd:79,,D,,,18,Del.,VI,Delegate,0,0,DelegateDonna,http://donnachristensen.house.gov,0.0,,delegatedonna,113
https://api.propublica.org/congress/v1/members/C001080.json,False,,N00030600,92573,1953-07-07,27,-0.508,RepJudyChu,,,Judy,0627,/m/0krsk2,412379,20955,C001080,-1.601639993,False,Chu,,,49,4.11,2014,ocd-division/country:us/state:ca/cd:27,,D,,https://chu.house.gov/rss.xml,8,Rep.,CA,Representative,1,1192,RepJudyChu,https://chu.house.gov/,94.31,16539,RepJudyChu,113
https://api.propublica.org/congress/v1/members/C001084.json,False,,N00032019,1033865,1961-07-15,1,-0.412,CongressmanDavidCicilline,,,David,4401,/m/04t97v,412470,21172,C001084,-1.207278956,False,Cicilline,,,34,2.85,,ocd-division/country:us/state:ri/cd:1,,D,,https://cicilline.house.gov/rss.xml,4,Rep.,RI,Representative,1,1192,RepCicilline,https://cicilline.house.gov/,95.94,7349,RepDavidCicilline,113
https://api.propublica.org/congress/v1/members/C001101.json,False,,N00035278,73178,1963-07-17,5,,CongresswomanClark,,,Katherine,2505,/m/0fpjc8b,412600,21375,C001101,-1.784117394,False,Clark,,,28,5.05,2014,ocd-division/country:us/state:ma/cd:5,,D,,,2,Rep.,MA,Representative,0,555,RepKClark,https://katherineclark.house.gov/,95.26,35858,,113
