api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,ocd_id,office,party,phone,rss_url,seniority,short_title,state,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B000400.json,False,,,,1959-06-03,25,,,,,Ken,4825,,400550,29574,B000400,,False,Bentsen,,,8,0.6,ocd-division/country:us/state:tx/cd:25,,D,,,2,Rep.,TX,Representative,0,1340,,,83.33,,,104
https://api.propublica.org/congress/v1/members/B000403.json,False,,,,1939-10-06,1,,,,,Douglas,3101,,400023,14605,B000403,,False,Bereuter,,K.,8,0.6,ocd-division/country:us/state:ne/cd:1,,R,,,18,Rep.,NE,Representative,0,1340,,,85.36,,,104
https://api.propublica.org/congress/v1/members/B000410.json,False,,,1592,1941-04-15,26,,,,,Howard,0626,,400025,15004,B000410,,False,Berman,,L.,123,9.18,ocd-division/country:us/state:ca/cd:26,,D,,,14,Rep.,CA,Representative,1,1340,RepHowardBerman,,88.58,,RepHowardBerman,104
https://api.propublica.org/congress/v1/members/B000431.json,False,,,,1921-03-27,4,,,,,Tom,0104,,401417,11000,B000431,,False,Bevill,,,48,3.58,ocd-division/country:us/state:al/cd:4,,D,,,30,Rep.,AL,Representative,0,1340,,,70.36,,,104
https://api.propublica.org/congress/v1/members/B000461.json,False,,,36554,1951-01-28,49,,,,,Brian,0649,,400570,29508,B000461,,False,Bilbray,,P.,38,2.84,ocd-division/country:us/state:ca/cd:49,,R,,,2,Rep.,CA,Representative,0,1340,BilbrayCA50,,87.17,,,104
https://api.propublica.org/congress/v1/members/B000463.json,False,,,,1930-07-16,9,,,,,Michael,1209,,400028,15005,B000463,,False,Bilirakis,,,18,1.34,ocd-division/country:us/state:fl/cd:9,,R,,,14,Rep.,FL,Representative,1,1340,,,91.38,,,104
https://api.propublica.org/congress/v1/members/B000490.json,False,,N00002674,26194,1947-02-04,2,,sanfordbishop,,,Sanford,1302,/m/02554k,400030,29339,B000490,,False,Bishop Jr.,,D.,65,4.85,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,4,Rep.,GA,Representative,2,1340,SanfordBishop,https://bishop.house.gov/,82.27,26817,RepSanfordBishop,104
https://api.propublica.org/congress/v1/members/B000556.json,False,,,,1932-01-28,7,,,,,Tom,5107,,400571,14802,B000556,,False,Bliley,,,39,2.91,ocd-division/country:us/state:va/cd:7,,R,,,16,Rep.,VA,Representative,0,1340,,,93.93,,,104
https://api.propublica.org/congress/v1/members/B000574.json,False,,N00007727,43809,1948-08-16,3,,,,,Earl,4103,/m/033tw8,400033,29588,B000574,,False,Blumenauer,,,12,4.69,ocd-division/country:us/state:or/cd:3,,D,,,2,Rep.,OR,Representative,0,256,BlumenauerMedia,https://blumenauer.house.gov/,89.75,367,RepBlumenauer,104
https://api.propublica.org/congress/v1/members/B000576.json,False,,,,1956-01-28,3,,,,,Peter,2503,,401547,29357,B000576,,False,Blute,,I.,17,1.27,ocd-division/country:us/state:ma/cd:3,,R,,,4,Rep.,MA,Representative,2,1340,,,82.54,,,104
https://api.propublica.org/congress/v1/members/B000586.json,False,,,,1936-09-28,23,,,,,Sherwood,3623,,400035,15006,B000586,,False,Boehlert,,L.,9,0.67,ocd-division/country:us/state:ny/cd:23,,R,,,14,Rep.,NY,Representative,0,1340,,,78.14,,,104
https://api.propublica.org/congress/v1/members/B000589.json,False,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,,A.,27,2.01,ocd-division/country:us/state:oh/cd:8,,R,,,6,Rep.,OH,Representative,0,1340,SpeakerBoehner,http://boehner.house.gov,94.59,,johnboehner,104
https://api.propublica.org/congress/v1/members/B000617.json,False,,,,1954-01-02,23,,,,,Henry,4823,,400037,39302,B000617,,False,Bonilla,,,27,2.01,ocd-division/country:us/state:tx/cd:23,,R,,,4,Rep.,TX,Representative,0,1340,,,92.54,,,104
https://api.propublica.org/congress/v1/members/B000619.json,False,,,,1945-06-06,10,,,,,David,2610,,400527,14407,B000619,,False,Bonior,,E.,9,0.67,ocd-division/country:us/state:mi/cd:10,,D,,,20,Rep.,MI,Representative,0,1340,,,87.53,,,104
https://api.propublica.org/congress/v1/members/B000622.json,False,,,,1935-02-16,44,,,,,Sonny,0644,,401587,29507,B000622,,False,Bono,,,57,4.25,ocd-division/country:us/state:ca/cd:44,,R,,,2,Rep.,CA,Representative,0,1340,,,93.69,,,104
https://api.propublica.org/congress/v1/members/B000644.json,False,,,,1948-10-20,3,,,,,Robert,4203,,400542,15007,B000644,,False,Borski,,A.,29,2.16,ocd-division/country:us/state:pa/cd:3,,D,,,14,Rep.,PA,Representative,5,1340,,,85.43,,,104
https://api.propublica.org/congress/v1/members/B000657.json,False,,,6736,1946-08-01,9,,,,,Rick,5109,/m/01_k5m,400043,15009,B000657,,False,Boucher,,,69,5.15,ocd-division/country:us/state:va/cd:9,,D,,,14,Rep.,VA,Representative,0,1340,,,81.98,,,104
https://api.propublica.org/congress/v1/members/B000817.json,False,,,,1941-11-08,3,,,,,Bill,4003,,401774,15807,B000817,,False,Brewster,,K.,50,3.73,ocd-division/country:us/state:ok/cd:3,,D,,,6,Rep.,OK,Representative,0,1340,,,54.03,,,104
https://api.propublica.org/congress/v1/members/B000897.json,False,,,,1943-01-15,3,,,,,Glen,0103,,401854,15635,B000897,,False,Browder,,,55,4.1,ocd-division/country:us/state:al/cd:3,,D,,,8,Rep.,AL,Representative,0,1340,,,66.61,,,104
https://api.propublica.org/congress/v1/members/B000944.json,False,,N00003535,5051,1952-11-09,13,,,,,Sherrod,3913,/m/034s80,400050,29389,B000944,,False,Brown,,,27,2.01,ocd-division/country:us/state:oh/cd:13,,D,,https://www.brown.senate.gov/rss/feeds/?type=all&,4,Rep.,OH,Representative,0,1340,SenSherrodBrown,https://www.brown.senate.gov/,87.13,27018,SherrodBrownOhio,104
https://api.propublica.org/congress/v1/members/B000918.json,False,,,,1920-03-06,42,,,,,George,0642,,400572,10573,B000918,,False,Brown,,E.,96,7.16,ocd-division/country:us/state:ca/cd:42,,D,,,32,Rep.,CA,Representative,1,1340,,,87.54,,,104
https://api.propublica.org/congress/v1/members/B000911.json,False,,,26192,1946-11-11,3,,congresswomanbrown,,,Corrine,1203,/m/0251xd,400048,29328,B000911,,False,Brown,,,68,5.07,ocd-division/country:us/state:fl/cd:3,,D,,https://corrinebrown.house.gov/rss.xml,4,Rep.,FL,Representative,4,1340,RepCorrineBrown,https://corrinebrown.house.gov,87.5,,CongresswomanBrown,104
https://api.propublica.org/congress/v1/members/B000953.json,False,,,,1956-09-12,2,,,,,Sam,2002,/m/0202ny,300013,29523,B000953,,False,Brownback,,,45,3.36,ocd-division/country:us/state:ks/cd:2,,R,,,2,Rep.,KS,Representative,0,1340,SenSamBrownback,,91.35,,SenatorSamBrownback,104
https://api.propublica.org/congress/v1/members/B000996.json,False,,,,1948-09-07,7,,,,,Ed,4707,,400549,29569,B000996,,False,Bryant,,,21,1.57,ocd-division/country:us/state:tn/cd:7,,R,,,2,Rep.,TN,Representative,0,1340,,,94.24,,,104
https://api.propublica.org/congress/v1/members/B000997.json,False,,,,1947-02-22,5,,,,,John,4805,,401947,15012,B000997,,False,Bryant,,W.,159,11.87,ocd-division/country:us/state:tx/cd:5,,D,,,14,Rep.,TX,Representative,0,1340,,,88.23,,,104
https://api.propublica.org/congress/v1/members/B001063.json,False,,,,1956-12-12,5,,,,,Jim,4105,,402010,29558,B001063,,False,Bunn,,,14,1.04,ocd-division/country:us/state:or/cd:5,,R,,,2,Rep.,OR,Representative,0,1340,,,85.75,,,104
https://api.propublica.org/congress/v1/members/B001066.json,False,,,1457,1931-10-23,4,,,,,Jim,2104,/m/0lbm2,300014,15405,B001066,,False,Bunning,,,17,1.27,ocd-division/country:us/state:ky/cd:4,,R,,,10,Rep.,KY,Representative,0,1340,,,93.27,,SenJimBunning,104
https://api.propublica.org/congress/v1/members/B001135.json,False,,N00002221,31054,1955-11-30,5,,SenatorRichardBurr,,,Richard,3705,/m/03g_s9,400054,29548,B001135,,False,Burr,,M.,12,0.9,ocd-division/country:us/state:nc/cd:5,,R,,,2,Rep.,NC,Representative,1,1340,SenatorBurr,https://www.burr.senate.gov/,93.07,21787,SenatorRichardBurr,104
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,1938-06-21,6,,,,,Dan,1806,/m/022r4p,400055,15013,B001149,,False,Burton,,,24,1.79,ocd-division/country:us/state:in/cd:6,,R,,,14,Rep.,IN,Representative,0,1340,RepDanBurton,,92.1,,CongressmanDanBurton,104
https://api.propublica.org/congress/v1/members/B001203.json,False,,,26475,1958-11-26,5,,,,,Steve,1805,/m/02578l,400056,29350,B001203,,False,Buyer,,,37,2.76,ocd-division/country:us/state:in/cd:5,,R,,,4,Rep.,IN,Representative,1,1340,,,94.32,,sbuyer,104
https://api.propublica.org/congress/v1/members/C000052.json,False,,,,1932-09-11,1,,,,,Sonny,0101,,400500,15207,C000052,,False,Callahan,,,43,3.21,ocd-division/country:us/state:al/cd:1,,R,,,12,Rep.,AL,Representative,0,1340,,,92.52,,,104
https://api.propublica.org/congress/v1/members/C000059.json,False,,N00007099,26709,1953-06-08,43,,RepKenCalvert,,,Ken,0643,/m/024xl1,400057,29323,C000059,,False,Calvert,,,47,3.51,ocd-division/country:us/state:ca/cd:43,,R,,https://calvert.house.gov/news/rss.aspx,4,Rep.,CA,Representative,0,1340,KenCalvert,https://calvert.house.gov/,94.2,26777,RepKenCalvert,104
https://api.propublica.org/congress/v1/members/C000071.json,False,,,23039,1953-07-09,4,,repdavecamp,,,Dave,2604,/m/03l8yr,400058,29124,C000071,,False,Camp,,,14,1.04,ocd-division/country:us/state:mi/cd:4,,R,,,6,Rep.,MI,Representative,0,1340,RepDaveCamp,http://camp.house.gov,90.8,,DaveCampYT,104
https://api.propublica.org/congress/v1/members/C000100.json,False,,,,1952-08-14,15,,,,,Tom,0615,,400573,15601,C000100,,False,Campbell,,,1,0.21,ocd-division/country:us/state:ca/cd:15,,R,,,6,Rep.,CA,Representative,0,477,,,77.1,,,104
https://api.propublica.org/congress/v1/members/C000107.json,False,,,,1954-06-22,12,,,,,Charles,1212,,400574,29332,C000107,,False,Canady,,T.,9,0.67,ocd-division/country:us/state:fl/cd:12,,R,,,4,Rep.,FL,Representative,0,1340,,,92.94,,,104
https://api.propublica.org/congress/v1/members/C000141.json,False,,N00001955,4004,1943-10-05,3,,senatorbencardin,,,Benjamin,2403,/m/025k3k,400064,15408,C000141,,False,Cardin,,L.,24,1.79,ocd-division/country:us/state:md/cd:3,,D,,,10,Rep.,MD,Representative,7,1340,SenatorCardin,https://www.cardin.senate.gov/,84.57,26888,senatorcardin,104
https://api.propublica.org/congress/v1/members/C000243.json,True,,,70,1939-07-02,At-Large,,,,,Michael,1000,,400070,29327,C000243,,False,Castle,,N.,0,0.0,ocd-division/country:us/state:de/cd:1,,R,,,4,Rep.,DE,Representative,1,1340,repmikecastle,,83.58,,mncastle,104
https://api.propublica.org/congress/v1/members/C000266.json,False,,N00003689,36705,1953-01-22,1,,RepSteveChabot,,,Steven,3901,/m/0343vk,400071,29550,C000266,,False,Chabot,,J.,12,0.9,ocd-division/country:us/state:oh/cd:1,,R,,,2,Rep.,OH,Representative,0,1340,RepSteveChabot,https://chabot.house.gov/,88.1,21790,congressmanchabot,104
https://api.propublica.org/congress/v1/members/C000286.json,False,,,36571,1943-11-10,8,,SaxbyChambliss,,,Saxby,1308,/m/01xcms,300021,29512,C000286,,False,Chambliss,,,8,0.6,ocd-division/country:us/state:ga/cd:8,,R,,,2,Rep.,GA,Representative,0,1340,SaxbyChambliss,http://www.chambliss.senate.gov,94.59,,SenatorChambliss,104
https://api.propublica.org/congress/v1/members/C000312.json,False,,,,1945-03-08,1,,,,,Jim,4801,,402454,15242,C000312,,False,Chapman,,,271,20.22,ocd-division/country:us/state:tx/cd:1,,D,,,12,Rep.,TX,Representative,0,1340,,,71.19,,,104
https://api.propublica.org/congress/v1/members/C000345.json,False,,,,1938-01-27,1,,,,,Helen,1601,,400575,29514,C000345,,False,Chenoweth-Hage,,,71,5.3,ocd-division/country:us/state:id/cd:1,,R,,,2,Rep.,ID,Representative,1,1340,,,88.26,,,104
https://api.propublica.org/congress/v1/members/C000377.json,False,,,,1963-02-20,2,,,,,Jon,3102,,402516,29536,C000377,,False,Christensen,,,17,1.27,ocd-division/country:us/state:ne/cd:2,,R,,,2,Rep.,NE,Representative,0,1340,,,91.53,,,104
https://api.propublica.org/congress/v1/members/C000385.json,False,,,,1942-04-29,8,,,,,Dick,2608,,402524,29530,C000385,,False,Chrysler,,,32,2.39,ocd-division/country:us/state:mi/cd:8,,R,,,2,Rep.,MI,Representative,0,1340,,,91.9,,,104
https://api.propublica.org/congress/v1/members/C000488.json,False,,,,1931-04-30,1,,,,,William,2901,,402626,12009,C000488,,False,Clay,,,126,9.4,ocd-division/country:us/state:mo/cd:1,,D,,,28,Rep.,MO,Representative,2,1340,,,85.58,,,104
https://api.propublica.org/congress/v1/members/C000494.json,False,,,,1934-09-16,1,,,,,Eva,3701,,400532,29382,C000494,,False,Clayton,,,37,2.76,ocd-division/country:us/state:nc/cd:1,,D,,,6,Rep.,NC,Representative,1,1340,,,89.49,,,104
https://api.propublica.org/congress/v1/members/C000503.json,False,,,,1943-09-23,5,,,,,Bob,4705,,400548,15449,C000503,,False,Clement,,,24,1.79,ocd-division/country:us/state:tn/cd:5,,D,,,10,Rep.,TN,Representative,0,1340,,,78.19,,,104
https://api.propublica.org/congress/v1/members/C000523.json,False,,,,1929-04-04,5,,,,,William,4205,,402657,14612,C000523,,False,Clinger Jr.,,F.,59,4.4,ocd-division/country:us/state:pa/cd:5,,R,,,18,Rep.,PA,Representative,0,1340,,,90.01,,,104
https://api.propublica.org/congress/v1/members/C000537.json,False,,N00002408,21607,1940-07-21,6,,jameseclyburn,,,James,4506,/m/03c469,400075,39301,C000537,,False,Clyburn,,E.,28,2.09,ocd-division/country:us/state:sc/cd:6,,D,,https://clyburn.house.gov/rss.xml,4,Rep.,SC,Representative,2,1340,Clyburn,http://clyburn.house.gov/,85.21,27066,repjamesclyburn,104
https://api.propublica.org/congress/v1/members/C000556.json,False,,,6961,1931-03-18,6,,HowardCoble6,,,Howard,3706,/m/0263k5,400076,15092,C000556,,False,Coble,,,4,0.3,ocd-division/country:us/state:nc/cd:6,,R,,,12,Rep.,NC,Representative,0,1340,HowardCoble,http://coble.house.gov,89.52,,,104
https://api.propublica.org/congress/v1/members/C000560.json,False,,,36751,1948-03-14,2,,,,,Tom,4002,/m/03wnjr,400576,29555,C000560,,False,Coburn,,,42,3.13,ocd-division/country:us/state:ok/cd:2,,R,,,2,Rep.,OK,Representative,1,1340,TomCoburn,http://www.coburn.senate.gov,87.44,,SenatorCoburn,104
https://api.propublica.org/congress/v1/members/C000621.json,False,,,,1941-11-29,16,,,,,Ronald,4816,,402750,15017,C000621,,False,Coleman,,D.,69,5.15,ocd-division/country:us/state:tx/cd:16,,D,,,14,Rep.,TX,Representative,2,1340,,,85.29,,,104
https://api.propublica.org/congress/v1/members/C000633.json,False,,,,1939-04-13,15,,,,,Barbara-Rose,2615,,402762,15809,C000633,,False,Collins,,,256,19.12,ocd-division/country:us/state:mi/cd:15,,D,,,6,Rep.,MI,Representative,1,1339,,,86.7,,,104
https://api.propublica.org/congress/v1/members/C000640.json,False,,,,1944-10-15,3,,,,,Michael,1303,,400078,29340,C000640,,False,Collins,,Allen,12,0.9,ocd-division/country:us/state:ga/cd:3,,R,,,4,Rep.,GA,Representative,0,1340,,,93.6,,,104
https://api.propublica.org/congress/v1/members/C000634.json,False,,,1965,1931-09-24,7,,,,,Cardiss,1707,,402763,14068,C000634,,False,Collins,,,224,16.72,ocd-division/country:us/state:il/cd:7,,D,,,24,Rep.,IL,Representative,4,1340,,,86.47,,,104
https://api.propublica.org/congress/v1/members/C000653.json,False,,,,1945-03-20,19,,,,,Larry,4819,,400079,15210,C000653,,False,Combest,,,1,0.07,ocd-division/country:us/state:tx/cd:19,,R,,,12,Rep.,TX,Representative,0,1340,,,92.31,,,104
https://api.propublica.org/congress/v1/members/C000670.json,False,,,,1948-04-21,18,,,,,Gary,0618,,400505,15638,C000670,,False,Condit,,,35,2.61,ocd-division/country:us/state:ca/cd:18,,D,,,8,Rep.,CA,Representative,0,1340,,,59.39,,,104
https://api.propublica.org/congress/v1/members/C000714.json,False,,N00004029,1824,1929-05-16,14,,CongressmanConyers,,,John,2614,/m/02hy5d,400080,10713,C000714,,False,Conyers Jr.,,,82,6.12,ocd-division/country:us/state:mi/cd:14,,D,,https://conyers.house.gov/rss.xml,32,Rep.,MI,Representative,1,1340,RepJohnConyers,https://conyers.house.gov/,84.82,26904,JCMI14,104
https://api.propublica.org/congress/v1/members/C000737.json,False,,,,1932-03-28,2,,,,,Wes,4102,,402858,29557,C000737,,False,Cooley,,,9,0.67,ocd-division/country:us/state:or/cd:2,,R,,,2,Rep.,OR,Representative,2,1340,,,87.0,,,104
https://api.propublica.org/congress/v1/members/C000794.json,False,,,6352,1949-09-25,12,,,,,Jerry,1712,,400082,15452,C000794,,False,Costello,,F.,27,2.01,ocd-division/country:us/state:il/cd:12,,D,,,10,Rep.,IL,Representative,0,1340,jerrycostello,,77.68,,,104
https://api.propublica.org/congress/v1/members/C000830.json,False,,,,1952-10-16,47,,,,,Christopher,0647,,400083,15602,C000830,,False,Cox,,,66,4.93,ocd-division/country:us/state:ca/cd:47,,R,,,8,Rep.,CA,Representative,0,1340,,,93.01,,,104
https://api.propublica.org/congress/v1/members/C000846.json,False,,,,1936-08-24,14,,,,,William,4214,,400543,14808,C000846,,False,Coyne,,J.,15,1.12,ocd-division/country:us/state:pa/cd:14,,D,,,16,Rep.,PA,Representative,1,1340,,,87.32,,,104
https://api.propublica.org/congress/v1/members/C000868.json,False,,,,1947-08-22,5,,,,,Robert,0105,,400084,15811,C000868,,False,Cramer,,E.,15,1.12,ocd-division/country:us/state:al/cd:5,,D,,,6,Rep.,AL,Representative,0,1340,,,66.11,,,104
https://api.propublica.org/congress/v1/members/C000873.json,False,,,,1930-11-03,8,,,,,Philip,1708,,400085,12041,C000873,,False,Crane,,M.,66,4.93,ocd-division/country:us/state:il/cd:8,,R,,,28,Rep.,IL,Representative,0,1340,,,91.6,,,104
https://api.propublica.org/congress/v1/members/C000880.json,False,,N00006267,26440,1951-05-20,2,,mikecrapo,,,Michael,1602,/m/021pgp,300030,29345,C000880,,False,Crapo,,D.,26,1.94,ocd-division/country:us/state:id/cd:2,,R,,,4,Rep.,ID,Representative,0,1340,MikeCrapo,https://www.crapo.senate.gov/,91.93,26830,senatorcrapo,104
https://api.propublica.org/congress/v1/members/C000903.json,False,,,,1943-04-05,6,,,,,Frank,3906,,403015,29551,C000903,,False,Cremeans,,,11,0.82,ocd-division/country:us/state:oh/cd:6,,R,,,2,Rep.,OH,Representative,0,1340,,,93.75,,,104
https://api.propublica.org/congress/v1/members/C000962.json,True,,,,1946-11-30,At-Large,,,,,Barbara,5600,,400088,29584,C000962,,False,Cubin,,L.,77,5.75,ocd-division/country:us/state:wy/cd:1,,R,,,2,Rep.,WY,Representative,0,1340,,,92.95,,,104
https://api.propublica.org/congress/v1/members/C000984.json,False,,N00001971,43300,1951-01-18,7,,elijahcummings,,,Elijah,2407,/m/025k9h,400090,29587,C000984,,False,Cummings,,E.,1,0.31,ocd-division/country:us/state:md/cd:7,,D,,https://cummings.house.gov/rss.xml,2,Rep.,MD,Representative,0,323,RepCummings,https://cummings.house.gov/,89.75,345,ElijahECummings,104
https://api.propublica.org/congress/v1/members/C000994.json,False,,,,1941-12-08,51,,,,,Randy,0651,,400091,15812,C000994,,False,Cunningham,,'Duke',13,0.97,ocd-division/country:us/state:ca/cd:51,,R,,,6,Rep.,CA,Representative,0,1340,,,92.84,,,104
https://api.propublica.org/congress/v1/members/D000046.json,False,,,,1934-01-13,6,,,,,Pat,2906,,400578,29370,D000046,,False,Danner,,,15,1.12,ocd-division/country:us/state:mo/cd:6,,D,,,4,Rep.,MO,Representative,0,1340,,,70.34,,,104
https://api.propublica.org/congress/v1/members/D000136.json,False,,,,1949-01-05,11,,,,,Thomas,5111,,400098,29576,D000136,,False,Davis,,M.,19,1.42,ocd-division/country:us/state:va/cd:11,,R,,,2,Rep.,VA,Representative,1,1340,,,83.57,,,104
https://api.propublica.org/congress/v1/members/D000203.json,False,,,,1927-09-22,15,,,,,Eligio,4815,,403308,10716,D000203,,False,de la Garza,,'Kiki',160,11.94,ocd-division/country:us/state:tx/cd:15,,D,,,32,Rep.,TX,Representative,2,1340,,,74.32,,,104
