api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,lis_id,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/C000542.json,,,6080,1943-05-16,,180671148633644,,,Daniel,/m/0jl26,402675,14806,C000542,,False,Coats,,S212,,14,1.53,1998,ocd-division/country:us/state:in,,R,,http://www.coats.senate.gov/rss/feeds/?type=press,3,7,Sen.,IN,,"Senator, 3rd Class",0,916,SenDanCoats,http://www.coats.senate.gov,93.68,,SenatorCoats,104
https://api.propublica.org/congress/v1/members/C000567.json,,N00003328,1200,1937-12-07,,,,,Thad,/m/01fmcd,300023,14009,C000567,,False,Cochran,,S136,,22,2.4,1996,ocd-division/country:us/state:ms,,R,,https://www.cochran.senate.gov/public/index.cfm/rss/taggedfeed?Type=news-releases&region=&issue=,2,17,Sen.,MS,,"Senator, 2nd Class",0,916,SenThadCochran,https://www.cochran.senate.gov/,92.28,53312,sencochran,104
https://api.propublica.org/congress/v1/members/C000598.json,,,,1940-08-28,,,,,William,,402727,14010,C000598,,False,Cohen,,S137,Sebastian,20,2.18,1996,ocd-division/country:us/state:me,,R,,,2,17,Sen.,ME,,"Senator, 2nd Class",0,916,,,73.88,,,104
https://api.propublica.org/congress/v1/members/C000705.json,,,2517,1948-03-12,,,,,Kent,/m/021fx2,300026,15501,C000705,,False,Conrad,,S201,,15,1.64,2000,ocd-division/country:us/state:nd,,D,,,1,9,Sen.,ND,,"Senator, 1st Class",0,916,,,86.68,,SenatorConrad,104
https://api.propublica.org/congress/v1/members/C000813.json,,,,1939-01-20,,,,,Paul,,400558,49301,C000813,,False,Coverdell,,S228,,3,0.33,1998,ocd-division/country:us/state:ga,,R,,,3,3,Sen.,GA,,"Senator, 3rd Class",1,916,,,95.73,,,104
https://api.propublica.org/congress/v1/members/C000858.json,,,,1945-07-20,,,,,Larry,,300029,14809,C000858,,False,Craig,,S215,E.,0,0.0,1996,ocd-division/country:us/state:id,,R,,,2,5,Sen.,ID,,"Senator, 2nd Class",0,916,,,95.41,,,104
https://api.propublica.org/congress/v1/members/D000018.json,,,,1937-08-01,,,,,Alfonse,,403142,14900,D000018,,False,D'Amato,,S147,M.,13,1.42,1998,ocd-division/country:us/state:ny,,R,,,3,15,Sen.,NY,,"Senator, 3rd Class",1,916,,,89.7,,,104
https://api.propublica.org/congress/v1/members/D000064.json,,,,1947-12-09,,,,,Thomas,,300031,14617,D000064,,False,Daschle,,S185,A.,2,0.22,1998,ocd-division/country:us/state:sd,,D,,,3,9,Sen.,SD,,"Senator, 3rd Class",0,916,,,91.25,,,104
https://api.propublica.org/congress/v1/members/D000294.json,,,,1947-01-05,,,,,Michael,,300033,15019,D000294,,False,DeWine,,S240,,2,0.22,2000,ocd-division/country:us/state:oh,,R,,,1,1,Sen.,OH,,"Senator, 1st Class",0,916,,,88.73,,,104
https://api.propublica.org/congress/v1/members/D000388.json,,,,1944-05-27,,,,,Christopher,/m/01xcly,300034,14213,D000388,,False,Dodd,,S150,J.,7,0.76,1998,ocd-division/country:us/state:ct,,D,,,3,15,Sen.,CT,,"Senator, 3rd Class",0,916,SenChrisDodd,,86.8,,SenChrisDodd,104
https://api.propublica.org/congress/v1/members/D000401.json,,,,1923-07-22,,,,,Robert,,403515,10513,D000401,,False,Dole,,S026,Joseph,15,1.95,1998,ocd-division/country:us/state:ks,,R,,,3,27,Sen.,KS,,"Senator, 3rd Class",0,771,,,95.37,,,104
https://api.propublica.org/congress/v1/members/D000407.json,,,,1932-05-07,,,,,Pete,,300036,14103,D000407,,False,Domenici,,S027,V.,19,2.07,1996,ocd-division/country:us/state:nm,,R,,,2,23,Sen.,NM,,"Senator, 2nd Class",0,916,,,92.64,,,104
https://api.propublica.org/congress/v1/members/D000432.json,,,2318,1942-05-14,,,,,Byron,/m/021fyn,300037,14812,D000432,,False,Dorgan,,S222,L.,10,1.09,1998,ocd-division/country:us/state:nd,,D,,,3,3,Sen.,ND,,"Senator, 3rd Class",0,916,,,86.42,,senatordorgan,104
https://api.propublica.org/congress/v1/members/E000284.json,,,,1921-08-09,,,,,J. James,,403962,14704,E000284,,False,Exon,,S129,,22,2.4,1996,ocd-division/country:us/state:ne,,D,,,2,17,Sen.,NE,,"Senator, 2nd Class",1,916,,,80.31,,,104
https://api.propublica.org/congress/v1/members/F000437.json,,,,1928-01-14,,,,,Lauch,,403968,49304,F000437,,False,Faircloth,,S227,,29,3.17,1998,ocd-division/country:us/state:nc,,R,,,3,3,Sen.,NC,,"Senator, 3rd Class",0,916,,,90.42,,,104
https://api.propublica.org/congress/v1/members/F000061.json,,,,1953-03-02,,,,,Russ,/m/01nvvl,300042,49309,F000061,,False,Feingold,,S230,,1,0.11,1998,ocd-division/country:us/state:wi,,D,,,3,3,Sen.,WI,,"Senator, 3rd Class",0,916,russfeingold,,82.95,,SenRussFeingold,104
https://api.propublica.org/congress/v1/members/F000062.json,,N00007364,13061,1933-06-22,,senatorfeinstein,,,Dianne,/m/01gqws,300043,49300,F000062,,False,Feinstein,,S221,,6,0.66,2000,ocd-division/country:us/state:ca,,D,,https://www.feinstein.senate.gov/public/?a=rss.feed,1,3,Sen.,CA,,"Senator, 1st Class",0,916,SenFeinstein,https://www.feinstein.senate.gov/,82.31,53273,SenatorFeinstein,104
https://api.propublica.org/congress/v1/members/F000268.json,,,,1924-09-08,,,,,Wendell,,404219,14302,F000268,,False,Ford,,S033,H.,3,0.33,1998,ocd-division/country:us/state:ky,,D,,,3,21,Sen.,KY,,"Senator, 3rd Class",0,916,,,83.13,,,104
https://api.propublica.org/congress/v1/members/F000438.json,,,,1945-03-22,,,,,Sheila,,404281,49504,F000438,,False,Frahm,,S248,,7,4.83,1998,ocd-division/country:us/state:ks,,R,,,3,1,Sen.,KS,,"Senator, 3rd Class",0,145,,,92.75,,,104
https://api.propublica.org/congress/v1/members/F000439.json,,,,1952-02-22,,,,,William,,300045,49502,F000439,,False,Frist,,S241,H.,7,0.76,2000,ocd-division/country:us/state:tn,,R,,,1,1,Sen.,TN,,"Senator, 1st Class",0,916,,,95.16,,,104
https://api.propublica.org/congress/v1/members/G000236.json,,,,1921-07-18,,,,,John,,404598,14304,G000236,,False,Glenn Jr.,,S035,H.,13,1.42,1998,ocd-division/country:us/state:oh,,D,,,3,21,Sen.,OH,,"Senator, 3rd Class",0,916,,,87.15,,,104
https://api.propublica.org/congress/v1/members/G000333.json,,,,1928-01-08,,,,,Slade,,400559,14905,G000333,,False,Gorton,,S152,,1,0.11,2000,ocd-division/country:us/state:wa,,R,,,1,13,Sen.,WA,,"Senator, 1st Class",1,916,,,88.52,,,104
https://api.propublica.org/congress/v1/members/G000352.json,,,,1936-11-09,,,,,Bob,,300046,15502,G000352,,False,Graham,,S199,,4,0.44,1998,ocd-division/country:us/state:fl,,D,,,3,9,Sen.,FL,,"Senator, 3rd Class",0,916,,,83.11,,,104
https://api.propublica.org/congress/v1/members/G000365.json,,,,1942-07-08,,,,,Phil,,300159,14628,G000365,,False,Gramm,,S171,,87,9.5,1996,ocd-division/country:us/state:tx,,R,,,2,11,Sen.,TX,,"Senator, 2nd Class",0,916,,,93.0,,,104
https://api.propublica.org/congress/v1/members/G000367.json,,,,1948-02-04,,,,,Rod,,400560,29367,G000367,,False,Grams,,S242,,14,1.53,2000,ocd-division/country:us/state:mn,,R,,,1,1,Sen.,MN,,"Senator, 1st Class",0,916,,,93.02,,,104
https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,/m/020ymy,300048,14226,G000386,,False,Grassley,,S153,E.,0,0.0,1998,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,15,Sen.,IA,,"Senator, 3rd Class",0,916,ChuckGrassley,https://www.grassley.senate.gov/,90.5,53293,senchuckgrassley,104
https://api.propublica.org/congress/v1/members/G000445.json,,,,1947-02-14,,,,,Judd,/m/0206mj,300049,14826,G000445,,False,Gregg,,S224,,16,1.75,1998,ocd-division/country:us/state:nh,,R,,,3,3,Sen.,NH,,"Senator, 3rd Class",0,916,,,91.0,,,104
https://api.propublica.org/congress/v1/members/H000206.json,,,2005,1939-11-19,,tomharkin,,,Tom,/m/020ynq,300051,14230,H000206,,False,Harkin,,S172,,6,0.66,1996,ocd-division/country:us/state:ia,,D,,,2,11,Sen.,IA,,"Senator, 2nd Class",0,916,SenatorHarkin,http://www.harkin.senate.gov,88.13,,SenatorTomHarkin,104
https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,/m/016mj4,300052,14503,H000338,,False,Hatch,,S118,G.,9,0.98,2000,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,19,Sen.,UT,,"Senator, 1st Class",0,916,SenOrrinHatch,https://www.hatch.senate.gov/,93.16,53352,SenatorOrrinHatch,104
https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,,405212,11203,H000343,,False,Hatfield,,S044,Odom,70,7.64,1996,ocd-division/country:us/state:or,,R,,,2,29,Sen.,OR,,"Senator, 2nd Class",0,916,,,78.25,,,104
https://api.propublica.org/congress/v1/members/H000445.json,,,,1921-06-19,,,,,Howell,,405310,14705,H000445,,False,Heflin,,S130,Thomas,28,3.06,1996,ocd-division/country:us/state:al,,D,,,2,17,Sen.,AL,,"Senator, 2nd Class",0,916,,,68.02,,,104
https://api.propublica.org/congress/v1/members/H000463.json,,,,1921-10-18,,,,,Jesse,,300154,14105,H000463,,False,Helms,,S046,,38,4.15,1996,ocd-division/country:us/state:nc,,R,,,2,23,Sen.,NC,,"Senator, 2nd Class",0,916,,,92.03,,,104
https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,,300053,11204,H000725,,False,Hollings,,S047,F.,16,1.75,1998,ocd-division/country:us/state:sc,,D,,,3,29,Sen.,SC,,"Senator, 3rd Class",0,916,,,79.44,,,104
https://api.propublica.org/congress/v1/members/H001016.json,,,24713,1943-07-22,,,,,Kay,/m/02050j,300054,49306,H001016,,False,Hutchison,,S235,Bailey,7,0.76,2000,ocd-division/country:us/state:tx,,R,,,1,3,Sen.,TX,,"Senator, 1st Class",0,916,kaybaileyhutch,,95.27,,SenatorHutchison,104
https://api.propublica.org/congress/v1/members/I000024.json,,N00005582,5619,1934-11-17,,jiminhofe,,,James,/m/021kpl,300055,15424,I000024,,False,Inhofe,,S236,M.,21,2.29,1996,ocd-division/country:us/state:ok,,R,,,2,3,Sen.,OK,,"Senator, 2nd Class",0,916,InhofePress,https://www.inhofe.senate.gov/,94.08,27027,jiminhofepressoffice,104
https://api.propublica.org/congress/v1/members/I000025.json,,,2568,1924-09-07,,,,,Daniel,/m/021sv1,300056,4812,I000025,,False,Inouye,,S051,K.,46,5.02,1998,ocd-division/country:us/state:hi,,D,,,3,27,Sen.,HI,,"Senator, 3rd Class",0,916,daniel_inouye,,86.44,,,104
https://api.propublica.org/congress/v1/members/J000072.json,,,,1934-05-11,,,,,James,,300057,14240,J000072,,False,Jeffords,,S204,M.,19,2.07,2000,ocd-division/country:us/state:vt,,R,,,1,7,Sen.,VT,,"Senator, 1st Class",2,916,,,68.23,,,104
https://api.propublica.org/congress/v1/members/J000189.json,,,,1932-06-10,,,,,John,,406084,14107,J000189,,False,Johnston,,S054,Bennett,31,3.38,1996,ocd-division/country:us/state:la,,D,,,2,23,Sen.,LA,,"Senator, 2nd Class",0,916,,,75.93,,,104
https://api.propublica.org/congress/v1/members/K000017.json,,,,1932-07-29,,,,,Nancy,,406188,14708,K000017,,False,Kassebaum,,S140,Landon,59,6.44,1996,ocd-division/country:us/state:ks,,R,,,2,17,Sen.,KS,,"Senator, 2nd Class",1,916,,,84.71,,,104
https://api.propublica.org/congress/v1/members/K000088.json,,,,1951-10-29,,,,,Dirk,,406256,49302,K000088,,False,Kempthorne,,S232,,5,0.55,1998,ocd-division/country:us/state:id,,R,,,3,3,Sen.,ID,,"Senator, 3rd Class",0,916,,,95.06,,,104
https://api.propublica.org/congress/v1/members/K000105.json,,,,1932-02-22,,,,,Edward,,300059,10808,K000105,,False,Kennedy,,S055,M.,26,2.84,2000,ocd-division/country:us/state:ma,,D,,,1,33,Sen.,MA,,"Senator, 1st Class",0,916,,,90.67,,,104
https://api.propublica.org/congress/v1/members/K000146.json,,,,1943-08-27,,,,,J. Robert,,400561,15703,K000146,,False,Kerrey,,S208,,22,2.4,2000,ocd-division/country:us/state:ne,,D,,,1,7,Sen.,NE,,"Senator, 1st Class",0,916,,,83.67,,,104
https://api.propublica.org/congress/v1/members/K000148.json,,,1485,1943-12-11,,,,,John,/m/0d3qd0,300060,15300,K000148,,False,Kerry,,S173,,8,0.87,1996,ocd-division/country:us/state:ma,,D,,,2,11,Sen.,MA,,"Senator, 2nd Class",0,916,,,90.2,,senatorkerry,104
https://api.propublica.org/congress/v1/members/K000305.json,,,4030,1935-02-07,,,,,Herb,/m/04fy4q,300061,15704,K000305,,False,Kohl,,S209,,1,0.11,2000,ocd-division/country:us/state:wi,,D,,,1,7,Sen.,WI,,"Senator, 1st Class",0,916,,,84.04,,SenatorKohl,104
https://api.propublica.org/congress/v1/members/K000352.json,,,,1942-04-25,,,,,Jon,/m/01y0mp,300062,15428,K000352,,False,Kyl,,S243,,11,1.2,2000,ocd-division/country:us/state:az,,R,,,1,1,Sen.,AZ,,"Senator, 1st Class",0,916,senjonkyl,,91.16,,SenJonKyl,104
https://api.propublica.org/congress/v1/members/L000123.json,,,2515,1924-01-23,,franklautenberg,,,Frank,/m/01wsvs,300064,14914,L000123,,False,Lautenberg,,S166,R.,8,0.87,2000,ocd-division/country:us/state:nj,,D,,,1,13,Sen.,NJ,,"Senator, 1st Class",0,916,franklautenberg,http://www.lautenberg.senate.gov/,89.43,,,104
https://api.propublica.org/congress/v1/members/L000174.json,,N00009918,1552,1940-03-31,,SenatorPatrickLeahy,,,Patrick,/m/0202kf,300065,14307,L000174,,False,Leahy,,S057,J.,24,2.62,1998,ocd-division/country:us/state:vt,,D,,,3,21,Sen.,VT,,"Senator, 3rd Class",0,916,SenatorLeahy,https://www.leahy.senate.gov/,89.8,53353,SenatorPatrickLeahy,104
https://api.propublica.org/congress/v1/members/L000261.json,,,2592,1934-06-28,,carllevin,,,Carl,/m/01xh6j,300066,14709,L000261,,False,Levin,,S131,,3,0.33,1996,ocd-division/country:us/state:mi,,D,,,2,17,Sen.,MI,,"Senator, 2nd Class",0,916,SenCarlLevin,http://www.levin.senate.gov,91.68,,SenCarlLevin,104
https://api.propublica.org/congress/v1/members/L000304.json,,,4363,1942-02-24,,,,,Joseph,/m/0jw5r,300067,15705,L000304,,False,Lieberman,,S210,I.,9,0.98,2000,ocd-division/country:us/state:ct,,D,,,1,7,Sen.,CT,,"Senator, 1st Class",0,916,JoeLieberman,,77.51,,SenatorJoeLieberman,104
https://api.propublica.org/congress/v1/members/L000447.json,,,1886,1941-10-09,,,,,Trent,,300069,14031,L000447,,False,Lott,,S203,,3,0.33,2000,ocd-division/country:us/state:ms,,R,,,1,7,Sen.,MS,,"Senator, 1st Class",0,916,,,95.07,,,104
https://api.propublica.org/congress/v1/members/L000504.json,,,255,1932-04-04,,,,,Richard,/m/01d_bx,300070,14506,L000504,,False,Lugar,,S105,G.,30,3.28,2000,ocd-division/country:us/state:in,,R,,,1,19,Sen.,IN,,"Senator, 1st Class",0,916,senatorlugar,,91.2,,senatorlugar,104
https://api.propublica.org/congress/v1/members/M000019.json,,,,1940-10-29,,,,,Connie,,400562,15037,M000019,,False,Mack,,S205,,36,3.93,2000,ocd-division/country:us/state:fl,,R,,,1,7,Sen.,FL,,"Senator, 1st Class",10,916,,,91.7,,,104
https://api.propublica.org/congress/v1/members/M000303.json,,N00006424,7476,1936-08-29,,johnmccain,,,John,/m/0bymv,300071,15039,M000303,,False,McCain,,S197,,31,3.38,1998,ocd-division/country:us/state:az,,R,,https://www.mccain.senate.gov/public/?a=rss.feed,3,9,Sen.,AZ,,"Senator, 3rd Class",0,916,SenJohnMcCain,https://www.mccain.senate.gov/,86.44,53270,SenatorJohnMcCain,104
https://api.propublica.org/congress/v1/members/M000355.json,,N00003389,2351,1942-02-20,,mitchmcconnell,,,Mitch,/m/01z6ls,300072,14921,M000355,,False,McConnell,,S174,,3,0.33,1996,ocd-division/country:us/state:ky,,R,,https://www.mcconnell.senate.gov/public/?a=RSS.Feed,2,11,Sen.,KY,,"Senator, 2nd Class",0,916,McConnellPress,https://www.mcconnell.senate.gov/,94.2,53298,,104
https://api.propublica.org/congress/v1/members/M000702.json,,,1396,1936-07-20,,SenatorMikulski,,,Barbara,/m/0206nm,300073,14440,M000702,,False,Mikulski,,S182,A.,36,3.93,1998,ocd-division/country:us/state:md,,D,,http://www.mikulski.senate.gov/rss/feeds/?press,3,9,Sen.,MD,,"Senator, 3rd Class",0,916,SenatorBarb,https://www.mikulski.senate.gov,89.32,,senatormikulski,104
https://api.propublica.org/congress/v1/members/M001025.json,,,,1947-08-16,,,,,Carol,,407992,49303,M001025,,False,Moseley-Braun,,S226,,11,1.2,1998,ocd-division/country:us/state:il,,D,,,3,3,Sen.,IL,,"Senator, 3rd Class",0,916,,,85.52,,,104
https://api.propublica.org/congress/v1/members/M001054.json,,,,1927-03-16,,,,,Daniel,,400563,14508,M001054,,False,Moynihan,,S113,Patrick,32,3.49,2000,ocd-division/country:us/state:ny,,D,,,1,19,Sen.,NY,,"Senator, 1st Class",0,916,,,84.62,,,104
https://api.propublica.org/congress/v1/members/M001085.json,,,,1933-03-28,,,,,Frank,,300150,14908,M001085,,False,Murkowski,,S157,H.,36,3.93,1998,ocd-division/country:us/state:ak,,R,,,3,15,Sen.,AK,,"Senator, 3rd Class",0,916,,,94.55,,,104
https://api.propublica.org/congress/v1/members/M001111.json,,N00007876,25277,1950-10-11,,,,,Patty,/m/018qx5,300076,49308,M001111,,False,Murray,,S229,,9,0.98,1998,ocd-division/country:us/state:wa,,D,,https://www.murray.senate.gov/public/?a=RSS.Feed,3,3,Sen.,WA,,"Senator, 3rd Class",0,916,PattyMurray,https://www.murray.senate.gov/public/,90.3,53358,SenatorPattyMurray,104
https://api.propublica.org/congress/v1/members/N000102.json,,,,1948-12-06,,,,,Don,,300079,14909,N000102,,False,Nickles,,S158,,5,0.55,1998,ocd-division/country:us/state:ok,,R,,,3,15,Sen.,OK,,"Senator, 3rd Class",0,916,,,92.97,,,104
https://api.propublica.org/congress/v1/members/N000171.json,,,,1938-09-08,,,,,Samuel,,408252,14108,N000171,,False,Nunn,,S074,Augustus,34,3.71,1996,ocd-division/country:us/state:ga,,D,,,2,23,Sen.,GA,,"Senator, 2nd Class",0,916,,,71.43,,,104
https://api.propublica.org/congress/v1/members/P000009.json,,,,1932-09-11,,,,,Robert,,408420,12107,P000009,,False,Packwood,,S075,William,1,0.21,1998,ocd-division/country:us/state:or,,R,,,3,27,Sen.,OR,,"Senator, 3rd Class",0,480,,,83.51,,,104
https://api.propublica.org/congress/v1/members/P000193.json,,,,1918-11-22,,,,,Claiborne,,408597,10818,P000193,,False,Pell,,S078,de Borda,18,1.97,1996,ocd-division/country:us/state:ri,,D,,,2,35,Sen.,RI,,"Senator, 2nd Class",5,916,,,87.08,,,104
https://api.propublica.org/congress/v1/members/P000513.json,,,,1942-03-29,,,,,Larry,,408898,14268,P000513,,False,Pressler,,S141,Lee,2,0.22,1996,ocd-division/country:us/state:sd,,R,,,2,17,Sen.,SD,,"Senator, 2nd Class",0,916,,,93.11,,,104
https://api.propublica.org/congress/v1/members/P000556.json,,,,1934-08-29,,,,,David,,408939,10791,P000556,,False,Pryor,,S125,Hampton,72,7.86,1996,ocd-division/country:us/state:ar,,D,,,2,17,Sen.,AR,,"Senator, 2nd Class",0,916,,,90.88,,,104
https://api.propublica.org/congress/v1/members/R000146.json,,,1683,1939-12-02,,SenatorReid,,,Harry,/m/0204x1,300082,15054,R000146,,False,Reid,,S198,,7,0.76,1998,ocd-division/country:us/state:nv,,D,,http://www.reid.senate.gov/press_releases/feed,3,9,Sen.,NV,,"Senator, 3rd Class",0,916,SenatorReid,http://www.reid.senate.gov,78.88,,SenatorReid,104
https://api.propublica.org/congress/v1/members/R000295.json,,,,1939-06-26,,,,,Charles,,400564,15706,R000295,,False,Robb,,S207,S.,5,0.55,2000,ocd-division/country:us/state:va,,D,,,1,7,Sen.,VA,,"Senator, 1st Class",0,916,,,80.9,,,104
https://api.propublica.org/congress/v1/members/R000361.json,,,1238,1937-06-18,,SenRockefeller,,,John,/m/01xmnh,300084,14922,R000361,,False,Rockefeller IV,,S176,D.,29,3.17,1996,ocd-division/country:us/state:wv,,D,,,2,11,Sen.,WV,,"Senator, 2nd Class",0,916,SenRockefeller,http://www.rockefeller.senate.gov,88.95,,SenatorRockefeller,104
https://api.propublica.org/congress/v1/members/R000460.json,,,,1921-07-22,,,,,William,,400565,11044,R000460,,False,Roth Jr.,,S083,V.,13,1.42,2000,ocd-division/country:us/state:de,,R,,,1,25,Sen.,DE,,"Senator, 1st Class",0,916,,,86.49,,,104
