api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B001208.json,,,,1887-06-10,,,,,Harry,,402148,1365,B001208,,False,Byrd,,,Flood,,ocd-division/country:us/state:va,,D,,,1,18,Sen.,VA,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000021.json,,,,1906-01-10,,,,,Harry,,402182,1395,C000021,,False,Cain,,,Pulliam,,ocd-division/country:us/state:wa,,R,,,1,5,Sen.,WA,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000128.json,,,,1897-06-06,,,,,Homer,,402278,1489,C000128,,False,Capehart,,,Earl,,ocd-division/country:us/state:in,,R,,,3,7,Sen.,IN,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000154.json,,,,1893-01-23,,,,,Frank,,402303,1510,C000154,,False,Carlson,,,,,ocd-division/country:us/state:ks,,R,,,3,1,Sen.,KS,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000221.json,,,,1896-12-09,,,,,Francis,,402367,1570,C000221,,False,Case,,,Higbee,,ocd-division/country:us/state:sd,,R,,,3,1,Sen.,SD,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000317.json,,,,1895-03-15,,,,,Virgil,,402459,1659,C000317,,False,Chapman,,,Munday,,ocd-division/country:us/state:ky,,D,,,2,3,Sen.,KY,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000338.json,,,,1888-04-08,,,,,Dennis,,402478,1678,C000338,,False,Chavez,,,,,ocd-division/country:us/state:nm,,D,,,1,16,Sen.,NM,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000506.json,,,,1896-10-22,,,,,Earle,,402642,1831,C000506,,False,Clements,,,C,,ocd-division/country:us/state:ky,,D,,,3,1,Sen.,KY,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000684.json,,,,1877-08-19,,,,,Thomas,,402810,1986,C000684,,False,Connally,,,Terry,,ocd-division/country:us/state:tx,,D,,,1,22,Sen.,TX,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000758.json,,,,1901-08-23,,,,,John,,402878,2052,C000758,,False,Cooper,,,Sherman,,ocd-division/country:us/state:ky,,R,,,2,3,Sen.,KY,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/C000774.json,,,,1890-04-24,,,,,Guy,,402894,2066,C000774,,False,Cordon,,,,,ocd-division/country:us/state:or,,R,,,2,7,Sen.,OR,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/D000360.json,,,,1896-01-04,,,,,Everett,,403477,2609,D000360,,False,Dirksen,,,McKinley,,ocd-division/country:us/state:il,,R,,,3,2,Sen.,IL,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/D000456.json,,,,1892-03-26,,,,,Paul,,403566,2691,D000456,,False,Douglas,,,Howard,,ocd-division/country:us/state:il,,D,,,2,3,Sen.,IL,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/D000516.json,,,,1883-01-21,,,,,James,,403626,2745,D000516,,False,Duff,,,Henderson,,ocd-division/country:us/state:pa,,R,,,3,1,Sen.,PA,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/D000585.json,,,,1894-08-29,,,,,Henry,,403688,2803,D000585,,False,Dworshak,,,Clarence,,ocd-division/country:us/state:id,,R,,,2,4,Sen.,ID,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/E000018.json,,,,1904-11-28,,,,,James,,403714,2822,E000018,,False,Eastland,,,Oliver,,ocd-division/country:us/state:ms,,D,,,2,9,Sen.,MS,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/E000037.json,,,,1898-04-01,,,,,Zales,,403732,2838,E000037,,False,Ecton,,,Nelson,,ocd-division/country:us/state:mt,,R,,,1,5,Sen.,MT,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/E000112.json,,,,1890-09-24,,,,,Allen,,403803,2901,E000112,,False,Ellender,,,Joseph,,ocd-division/country:us/state:la,,D,,,2,15,Sen.,LA,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/F000081.json,,,,1889-02-25,,,,,Homer,,404039,3110,F000081,,False,Ferguson,,,Samuel,,ocd-division/country:us/state:mi,,R,,,2,9,Sen.,MI,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/F000190.json,,,,1880-09-28,,,,,Ralph,,404145,3206,F000190,,False,Flanders,,,Edward,,ocd-division/country:us/state:vt,,R,,,1,5,Sen.,VT,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/F000356.json,,,,1903-03-07,,,,,Joseph,,404303,3349,F000356,,False,Frear,,,Allen,,ocd-division/country:us/state:de,,D,,,2,3,Sen.,DE,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/F000401.json,,,,1905-04-09,,,,,James,,404343,3388,F000401,,False,Fulbright,,,William,,ocd-division/country:us/state:ar,,D,,,3,7,Sen.,AR,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/G000131.json,,,,1878-01-29,,,,,Walter,,404501,3536,G000131,,False,George,,,Franklin,,ocd-division/country:us/state:ga,,D,,,3,29,Sen.,GA,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/G000205.json,,,,1879-02-03,,,,,Guy,,404569,3603,G000205,,False,Gillette,,,Mark,,ocd-division/country:us/state:ia,,D,,,2,11,Sen.,IA,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/G000418.json,,,,1867-10-02,,,,,Theodore,,404766,3783,G000418,,False,Green,,,Francis,,ocd-division/country:us/state:ri,,D,,,2,15,Sen.,RI,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/G000481.json,,,,1893-11-27,,,,,Dwight,,404826,3839,G000481,,False,Griswold,,,Palmer,,ocd-division/country:us/state:ne,,R,,,2,1,Sen.,NE,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000385.json,,,,1877-10-02,,,,,Carl,,405253,4227,H000385,,False,Hayden,,,Trumbull,,ocd-division/country:us/state:az,,D,,,3,24,Sen.,AZ,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000495.json,,,,1898-08-12,,,,,Robert,,405358,4321,H000495,,False,Hendrickson,,,Clymer,,ocd-division/country:us/state:nj,,R,,,2,3,Sen.,NJ,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000502.json,,,,1903-06-25,,,,,Thomas,,405365,4328,H000502,,False,Hennings,,,Carey,,ocd-division/country:us/state:mo,,D,,,3,1,Sen.,MO,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000559.json,,,,1896-07-21,,,,,Bourke,,405421,4382,H000559,,False,Hickenlooper,,,Blakemore,,ocd-division/country:us/state:ia,,R,,,3,7,Sen.,IA,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000598.json,,,,1894-12-29,,,,,Joseph,,405460,4418,H000598,,False,Hill,,,Lister,,ocd-division/country:us/state:al,,D,,,3,14,Sen.,AL,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000679.json,,,,1877-12-11,,,,,Clyde,,405532,4483,H000679,,False,Hoey,,,Roark,,ocd-division/country:us/state:nc,,D,,,3,7,Sen.,NC,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000720.json,,,,1892-07-10,,,,,Spessard,,405572,4520,H000720,,False,Holland,,,Lindsey,,ocd-division/country:us/state:fl,,D,,,1,5,Sen.,FL,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000953.json,,,,1911-05-27,,,,,Hubert,,405797,4728,H000953,,False,Humphrey,,,Horatio,,ocd-division/country:us/state:mn,,I,,,2,3,Sen.,MN,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/H000975.json,,,,1892-07-08,,,,,Lester,,405819,4747,H000975,,False,Hunt,,,Callaway,,ocd-division/country:us/state:wy,,D,,,2,3,Sen.,WY,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/I000050.json,,,,1896-01-24,,,,,Irving,,405905,4834,I000050,,False,Ives,,,McNeil,,ocd-division/country:us/state:ny,,R,,,1,5,Sen.,NY,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/J000093.json,,,,1908-07-21,,,,,William,,405995,4922,J000093,,False,Jenner,,,Ezra,,ocd-division/country:us/state:in,,R,,,1,5,Sen.,IN,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/J000127.json,,,,1884-01-01,,,,,Edwin,,406026,4949,J000127,,False,Johnson,,,Carl,,ocd-division/country:us/state:co,,D,,,2,15,Sen.,CO,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/J000160.json,,,,,,,,,Lyndon,,406058,4979,J000160,,False,Johnson,,,Baines,,ocd-division/country:us/state:tx,,D,,,2,2,Sen.,TX,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/J000195.json,,,,1896-11-18,,,,,Olin,,406090,5009,J000195,,False,Johnston,,,DeWitt Talmadge,,ocd-division/country:us/state:sc,,D,,,3,7,Sen.,SC,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/K000044.json,,,,1903-07-26,,,,,Carey,,406214,5122,K000044,,False,Kefauver,,,Estes,,ocd-division/country:us/state:tn,,D,,,2,3,Sen.,TN,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/K000082.json,,,,1890-04-02,,,,,James,,406251,5158,K000082,,False,Kem,,,Preston,,ocd-division/country:us/state:mo,,R,,,1,5,Sen.,MO,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/K000144.json,,,,1896-09-11,,,,,Robert,,406310,5213,K000144,,False,Kerr,,,Samuel,,ocd-division/country:us/state:ok,,D,,,2,3,Sen.,OK,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/K000176.json,,,,1893-01-11,,,,,Harley,,406339,5240,K000176,,False,Kilgore,,,Martin,,ocd-division/country:us/state:wv,,D,,,1,11,Sen.,WV,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/K000292.json,,,,1908-06-26,,,,,William,,406448,5343,K000292,,False,Knowland,,,Fife,,ocd-division/country:us/state:ca,,R,,,1,6,Sen.,CA,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/K000335.json,,,,1910-08-15,,,,,Thomas,,406489,5372,K000335,,False,Kuchel,,,Henry,,ocd-division/country:us/state:ca,,R,,,3,1,Sen.,CA,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/L000070.json,,,,1886-09-30,,,,,William,,406579,5452,L000070,,False,Langer,,,,,ocd-division/country:us/state:nd,,R,,,1,11,Sen.,ND,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/L000224.json,,,,1878-03-28,,,,,Herbert,,406728,5591,L000224,,False,Lehman,,,Henry,,ocd-division/country:us/state:ny,,D,,,3,2,Sen.,NY,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/L000394.json,,,,1902-07-05,,,,,Henry,,406886,5739,L000394,,False,Lodge,,,Cabot,,ocd-division/country:us/state:ma,,R,,,1,12,Sen.,MA,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/L000428.json,,,,1918-11-03,,,,,Russell,,406918,5767,L000428,,False,Long,,,Billiu,,ocd-division/country:us/state:la,,D,,,3,3,Sen.,LA,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000053.json,,,,1905-04-12,,,,,Warren,,407081,5913,M000053,,False,Magnuson,,,Grant,,ocd-division/country:us/state:wa,,D,,,3,7,Sen.,WA,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000086.json,,,,1890-08-07,,,,,George,,407112,5944,M000086,,False,Malone,,,Wilson,,ocd-division/country:us/state:nv,,R,,,1,5,Sen.,NV,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000177.json,,,,1879-09-18,,,,,Edward,,407199,6021,M000177,,False,Martin,,,,,ocd-division/country:us/state:pa,,R,,,1,5,Sen.,PA,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000279.json,,,,1899-03-07,,,,,Burnet,,407296,6107,M000279,,False,Maybank,,,Rhett,,ocd-division/country:us/state:sc,,D,,,2,10,Sen.,SC,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000308.json,,,,1876-08-08,,,,,Patrick,,407322,6132,M000308,,False,McCarran,,,Anthony,,ocd-division/country:us/state:nv,,D,,,3,18,Sen.,NV,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000315.json,,,,1908-11-14,,,,,Joseph,,407327,6137,M000315,,False,McCarthy,,,Raymond,,ocd-division/country:us/state:wi,,R,,,1,5,Sen.,WI,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000332.json,,,,1896-02-25,,,,,John,,407342,6151,M000332,,False,McClellan,,,Little,,ocd-division/country:us/state:ar,,D,,,2,9,Sen.,AR,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000438.json,,,,1894-10-09,,,,,Ernest,,407437,6242,M000438,,False,McFarland,,,William,,ocd-division/country:us/state:az,,D,,,1,10,Sen.,AZ,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000499.json,,,,1869-01-29,,,,,Kenneth,,407494,6293,M000499,,False,McKellar,,,Douglas,,ocd-division/country:us/state:tn,,D,,,1,34,Sen.,TN,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000559.json,,,,1903-10-06,,,,,Brien,,407551,6346,M000559,,False,McMahon,,,,,ocd-division/country:us/state:ct,,D,,,3,7,Sen.,CT,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000771.json,,,,1891-02-12,,,,,Eugene,,407749,6525,M000771,,False,Millikin,,,Donald,,ocd-division/country:us/state:co,,R,,,3,10,Sen.,CO,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000859.json,,,,1902-03-02,,,,,Almer,,407832,6597,M000859,,False,Monroney,,,Stillwell Mike,,ocd-division/country:us/state:ok,,D,,,3,1,Sen.,OK,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M000878.json,,,,1902-02-13,,,,,Arthur,,407850,6613,M000878,,False,Moody,,,Edson Blair,,ocd-division/country:us/state:mi,,D,,,1,1,Sen.,MI,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M001014.json,,,,1900-10-20,,,,,Wayne,,407981,6738,M001014,,False,Morse,,,Lyman,,ocd-division/country:us/state:or,,R,,,3,7,Sen.,OR,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M001078.json,,,,1900-06-03,,,,,Karl,,408043,6796,M001078,,False,Mundt,,,Earl,,ocd-division/country:us/state:sd,,R,,,2,3,Sen.,SD,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/M001108.json,,,,1876-05-03,,,,,James,,408072,6820,M001108,,False,Murray,,,Edward,,ocd-division/country:us/state:mt,,D,,,2,17,Sen.,MT,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/N000023.json,,,,1874-11-09,,,,,Matthew,,408115,6856,N000023,,False,Neely,,,Mansfield,,ocd-division/country:us/state:wv,,D,,,2,19,Sen.,WV,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/N000116.json,,,,1913-01-09,,,,,Richard,,408200,6939,N000116,,False,Nixon,,,Milhous,,ocd-division/country:us/state:ca,,R,,,3,1,Sen.,CA,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/O000032.json,,,,1896-11-17,,,,,Herbert,,408280,7020,O000032,,False,O?Conor,,,Romulus,,ocd-division/country:us/state:md,,D,,,1,5,Sen.,MD,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/O000088.json,,,,1884-11-05,,,,,Joseph,,408296,7070,O000088,,False,O?Mahoney,,,Christopher,,ocd-division/country:us/state:wy,,D,,,1,18,Sen.,WY,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/P000100.json,,,,1907-03-17,,,,,John,,408508,7229,P000100,,False,Pastore,,,Orlando,,ocd-division/country:us/state:ri,,D,,,1,1,Sen.,RI,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/P000460.json,,,,1916-10-30,,,,,Charles,,408847,7551,P000460,,False,Potter,,,Edward,,ocd-division/country:us/state:mi,,R,,,1,1,Sen.,MI,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/P000575.json,,,,1897-05-06,,,,,William,,408958,7656,P000575,,False,Purtell,,,Arthur,,ocd-division/country:us/state:ct,,R,,,3,1,Sen.,CT,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/R000317.json,,,,1887-05-27,,,,,Absalom,,409288,7958,R000317,,False,Robertson,,,Willis,,ocd-division/country:us/state:va,,D,,,2,5,Sen.,VA,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/R000536.json,,,,1897-11-02,,,,,Richard,,409493,8138,R000536,,False,Russell,,,Brevard,,ocd-division/country:us/state:ga,,D,,,2,19,Sen.,GA,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000021.json,,,,1892-09-01,,,,,Leverett,,409540,8185,S000021,,False,Saltonstall,,,,,ocd-division/country:us/state:ma,,R,,,2,6,Sen.,MA,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000138.json,,,,1894-11-23,,,,,Andrew,,409646,8270,S000138,,False,Schoeppel,,,Frank,,ocd-division/country:us/state:ks,,R,,,2,3,Sen.,KS,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000214.json,,,,1909-12-11,,,,,Frederick,,409719,8337,S000214,,False,Seaton,,,Andrew,,ocd-division/country:us/state:ne,,R,,,2,1,Sen.,NE,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000505.json,,,,1913-11-14,,,,,George,,409992,8593,S000505,,False,Smathers,,,Armistead,,ocd-division/country:us/state:fl,,D,,,3,1,Sen.,FL,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000639.json,,,,1887-12-19,,,,,Willis,,410113,8708,S000639,,False,Smith,,,,,ocd-division/country:us/state:nc,,D,,,2,1,Sen.,NC,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000553.json,,,,1880-01-30,,,,,Howard,,410035,8635,S000553,,False,Smith,,,Alexander,,ocd-division/country:us/state:nj,,R,,,1,7,Sen.,NJ,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000590.json,,,,1897-12-14,,,,,Margaret,,410070,8666,S000590,,False,Smith,,,Chase,,ocd-division/country:us/state:me,,R,,,2,3,Sen.,ME,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000701.json,,,,,,,,,John,,410172,8764,S000701,,False,Sparkman,,,Jackson,,ocd-division/country:us/state:al,,D,,,2,5,Sen.,AL,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/S000852.json,,,,1901-08-03,,,,,John,,410315,8883,S000852,,False,Stennis,,,Cornelius,,ocd-division/country:us/state:ms,,D,,,1,4,Sen.,MS,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/T000009.json,,,,1889-09-08,,,,,Robert,,410599,9152,T000009,,False,Taft,,,Alphonso,,ocd-division/country:us/state:oh,,R,,,3,13,Sen.,OH,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/T000259.json,,,,,,,,,Edward,,410834,9374,T000259,,False,Thye,,,John,,ocd-division/country:us/state:mn,,R,,,1,5,Sen.,MN,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/T000289.json,,,,1880-07-22,,,,,Charles,,410862,9401,T000289,,False,Tobey,,,William,,ocd-division/country:us/state:nh,,R,,,3,13,Sen.,NH,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/U000015.json,,,,1898-03-03,,,,,Thomas,,411038,9561,U000015,,False,Underwood,,,Rust,,ocd-division/country:us/state:ky,,D,,,2,1,Sen.,KY,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/V000025.json,,,,1884-03-22,,,,,Arthur,,411118,9604,V000025,,False,Vandenberg,,,Hendrick,,ocd-division/country:us/state:mi,,R,,,1,23,Sen.,MI,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/W000190.json,,,,1886-12-18,,,,,Arthur,,411362,9865,W000190,,False,Watkins,,,Vivian,,ocd-division/country:us/state:ut,,R,,,1,5,Sen.,UT,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/W000269.json,,,,1906-12-11,,,,,Herman,,411435,9930,W000269,,False,Welker,,,,,ocd-division/country:us/state:id,,R,,,3,2,Sen.,ID,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/W000344.json,,,,1892-02-28,,,,,Kenneth,,411506,9998,W000344,,False,Wherry,,,Spicer,,ocd-division/country:us/state:ne,,R,,,2,9,Sen.,NE,,"Senator, 2nd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/W000465.json,,,,1884-05-26,,,,,Alexander,,411622,10110,W000465,,False,Wiley,,,,,ocd-division/country:us/state:wi,,R,,,3,13,Sen.,WI,,"Senator, 3rd Class",,,,,,,82
https://api.propublica.org/congress/v1/members/W000518.json,,,,1904-05-17,,,,,John,,411675,10163,W000518,,False,Williams,,,James,,ocd-division/country:us/state:de,,R,,,1,5,Sen.,DE,,"Senator, 1st Class",,,,,,,82
https://api.propublica.org/congress/v1/members/Y000047.json,,,,1897-12-06,,,,,Milton,,411979,10450,Y000047,,False,Young,,,Ruben,,ocd-division/country:us/state:nd,,R,,,3,6,Sen.,ND,,"Senator, 3rd Class",,,,,,,82
