amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Keeping All Students Safe Act', u'number': u'H R 4247', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr4247.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions.', u'sponsor_id': u'M000725', u'bill_id': u'hr4247-111'}",House,111,2010-03-03,Keeping All Students Safe Act ,M001173,Not Voting,On Agreeing to the Amendment,Agreed to,81,2,16:15:00,"{u'not_voting': 16, u'yes': 391, u'present': 0, u'no': 24}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/81.json,hr4247,M000725,https://api.propublica.org/congress/v1/111/bills/hr4247.json
{},"{u'title': u'Encouraging individuals across the United States to participate in the 2010 Census to ensure an accurate and complete count beginning April 1, 2010, and expressing support for designation of March 2010 as Census Awareness Month.', u'number': u'H RES 1096', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1096.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'R000170', u'bill_id': u'hres1096-111'}",House,111,2010-03-03,"Encouraging individuals across the United States to participate in the 2010 Census to ensure an accurate and complete count beginning April 1, 2010, and expressing support for designation of March ...",M001173,Yes,"On Motion to Suspend the Rules and Agree, as Amended",Passed,80,2,14:35:00,"{u'not_voting': 20, u'yes': 409, u'present': 1, u'no': 1}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/80.json,hres1096,R000170,https://api.propublica.org/congress/v1/111/bills/hres1096.json
{},"{u'title': u'Congratulating the United States Military Academy at West Point on being named by Forbes magazine as America&#39;s Best College for 2009.', u'number': u'H RES 747', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres747.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'H001039', u'bill_id': u'hres747-111'}",House,111,2010-03-03,Congratulating the United States Military Academy at West Point on being named by Forbes magazine as America,M001173,Yes,On Motion to Suspend the Rules and Agree,Passed,79,2,14:25:00,"{u'not_voting': 15, u'yes': 416, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/79.json,hres747,H001039,https://api.propublica.org/congress/v1/111/bills/hres747.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 4247) to prevent and reduce the use of physical restraint and seclusion in schools, and for other purposes.', u'number': u'H RES 1126', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1126.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'C001050', u'bill_id': u'hres1126-111'}",House,111,2010-03-03,"Providing for the consideration of H.R. 4247, the Preventing Harmful Restraint and Seclusion in Schools Act",M001173,Yes,On Agreeing to the Resolution,Passed,78,2,14:16:00,"{u'not_voting': 19, u'yes': 228, u'present': 0, u'no': 184}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/78.json,hres1126,C001050,https://api.propublica.org/congress/v1/111/bills/hres1126.json
{},"{u'title': u'Supporting the goals and ideals of National Engineers Week, and for other purposes.', u'number': u'H RES 1097', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1097.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'L000563', u'bill_id': u'hres1097-111'}",House,111,2010-03-02,"Supporting the goals and ideals of National Engineers Week, and for other purposes",M001173,Yes,On Motion to Suspend the Rules and Agree,Passed,77,2,19:17:00,"{u'not_voting': 49, u'yes': 382, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/77.json,hres1097,L000563,https://api.propublica.org/congress/v1/111/bills/hres1097.json
{},"{u'title': u'Natural Hazards Risk Reduction Act of 2010', u'number': u'H R 3820', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr3820.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.', u'sponsor_id': u'W000793', u'bill_id': u'hr3820-111'}",House,111,2010-03-02,Natural Hazards Risk Reduction Act of 2010 ,M001173,Yes,"On Motion to Suspend the Rules and Pass, as Amended",Passed,76,2,19:08:00,"{u'not_voting': 46, u'yes': 335, u'present': 0, u'no': 50}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/76.json,hr3820,W000793,https://api.propublica.org/congress/v1/111/bills/hr3820.json
{},"{u'title': u'Recognizing Louisiana State University for 150 years of service and excellence in higher education.', u'number': u'H RES 1072', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hres1072.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'C001075', u'bill_id': u'hres1072-111'}",House,111,2010-03-02,Recognizing Louisiana State University for 150 years of service and excellence in higher education,M001173,Yes,"On Motion to Suspend the Rules and Agree, as Amended",Passed,75,2,18:59:00,"{u'not_voting': 48, u'yes': 383, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/75.json,hres1072,C001075,https://api.propublica.org/congress/v1/111/bills/hres1072.json
{},"{u'title': u'Recognizing the difficult challenges Black veterans faced when returning home after serving in the Armed Forces, their heroic military sacrifices, and their patriotism in fighting for equal rights and for the dignity of a people and a Nation.', u'number': u'H CON RES 238', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hconres238.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on Veterans&#39; Affairs.', u'sponsor_id': u'K000369', u'bill_id': u'hconres238-111'}",House,111,2010-02-26,"Recognizing the difficult challenges Black veterans faced when returning home after serving in the Armed Forces, their heroic military sacrifices, and their patriotism in fighting for equal rights and for ...",M001173,Yes,On Motion to Suspend the Rules and Agree,Passed,74,2,11:59:00,"{u'not_voting': 49, u'yes': 383, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/74.json,hconres238,K000369,https://api.propublica.org/congress/v1/111/bills/hconres238.json
{},"{u'title': u'Intelligence Authorization Act for Fiscal Year 2010', u'number': u'H R 2701', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr2701.json', u'latest_action': u'Became Public Law No: 111-259', u'sponsor_id': u'R000170', u'bill_id': u'hr2701-111'}",House,111,2010-02-26,Intelligence Authorization Act for Fiscal Year 2010 ,M001173,Yes,On Passage,Passed,73,2,11:49:00,"{u'not_voting': 29, u'yes': 235, u'present': 0, u'no': 168}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/73.json,hr2701,R000170,https://api.propublica.org/congress/v1/111/bills/hr2701.json
{},"{u'title': u'Intelligence Authorization Act for Fiscal Year 2010', u'number': u'H R 2701', u'bill_uri': u'https://api.propublica.org/congress/v1/111/bills/hr2701.json', u'latest_action': u'Became Public Law No: 111-259', u'sponsor_id': u'R000170', u'bill_id': u'hr2701-111'}",House,111,2010-02-26,Intelligence Authorization Act for Fiscal Year 2010 ,M001173,No,On Motion to Recommit with Instructions,Failed,72,2,11:40:00,"{u'not_voting': 29, u'yes': 186, u'present': 0, u'no': 217}",https://api.propublica.org/congress/v1/111/house/sessions/2/votes/72.json,hr2701,R000170,https://api.propublica.org/congress/v1/111/bills/hr2701.json
