api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account,session
https://api.propublica.org/congress/v1/members/B001256.json,False,,,1021492,1956-04-06,6,,RepMicheleBachmann,,,Michele,2706,/m/06jm4y,412216,20728,B001256,,False,Bachmann,,,382,23.79,2012,ocd-division/country:us/state:mn/cd:6,,R,,,6,Rep.,MN,Representative,1,1606,MicheleBachmann,http://bachmann.house.gov,91.5,,RepMicheleBachmann,112
https://api.propublica.org/congress/v1/members/B000013.json,False,,,26397,1947-12-28,6,,SpencerBachus,,,Spencer,0106,/m/024p0v,400010,29301,B000013,,False,Bachus,,,58,3.61,2012,ocd-division/country:us/state:al/cd:6,,R,,,20,Rep.,AL,Representative,0,1606,BachusAL06,http://bachus.house.gov,93.35,,congressmanbachus,112
https://api.propublica.org/congress/v1/members/B001230.json,False,,N00004367,57884,1962-02-11,2,,TammyBaldwin,,,Tammy,5502,/m/024v02,400013,29940,B001230,,False,Baldwin,,,49,3.05,2012,ocd-division/country:us/state:wi/cd:2,,D,,https://www.baldwin.senate.gov/rss/feeds/?type=all,14,Rep.,WI,Representative,1,1606,SenatorBaldwin,https://www.baldwin.senate.gov/,91.97,3470,witammybaldwin,112
https://api.propublica.org/congress/v1/members/B001279.json,False,,,31093,1945-08-25,8,,RepRonBarber,,,Ron,0408,/m/0k0qntf,412502,21199,B001279,,False,Barber,,,7,2.52,,ocd-division/country:us/state:az/cd:8,,D,,,2,Rep.,AZ,Representative,0,278,RepRonBarber,http://barber.house.gov,89.3,,RepRonBarber,112
https://api.propublica.org/congress/v1/members/B001269.json,False,,N00025495,29618,1956-01-28,11,,CongressmanLouBarletta,,,Lou,4211,/m/03wcvjl,412469,21171,B001269,,False,Barletta,,,24,1.49,,ocd-division/country:us/state:pa/cd:11,,R,,https://barletta.house.gov/rss.xml,2,Rep.,PA,Representative,0,1606,RepLouBarletta,https://barletta.house.gov/,91.4,47143,reploubarletta,112
https://api.propublica.org/congress/v1/members/B001252.json,False,,,1012025,1955-10-31,12,,CongressmanJohnBarrow,,,John,1312,/m/056gyc,400628,20507,B001252,,False,Barrow,,,3,0.19,2012,ocd-division/country:us/state:ga/cd:12,,D,,,8,Rep.,GA,Representative,0,1606,RepJohnBarrow,http://barrow.house.gov,66.75,,RepJohnBarrow,112
https://api.propublica.org/congress/v1/members/B000208.json,False,,,27026,1926-06-03,6,,,,,Roscoe,2406,/m/025k82,400017,29356,B000208,,False,Bartlett,,G.,47,2.93,2012,ocd-division/country:us/state:md/cd:6,,R,,,20,Rep.,MD,Representative,1,1606,,,89.16,,RepRoscoeBartlett,112
https://api.propublica.org/congress/v1/members/B000213.json,False,,N00005656,5248,1949-09-15,6,,RepJoeBarton,,,Joe,4806,/m/03rspq,400018,15085,B000213,,False,Barton,,L.,63,3.92,2012,ocd-division/country:us/state:tx/cd:6,,R,,,28,Rep.,TX,Representative,0,1606,RepJoeBarton,https://joebarton.house.gov/,91.64,27082,repjoebarton,112
https://api.propublica.org/congress/v1/members/B000220.json,False,,,37079,1952-01-08,2,,,,,Charles,3302,/m/02vypx,400019,29538,B000220,,False,Bass,,F.,40,2.49,,ocd-division/country:us/state:nh/cd:2,,R,,,2,Rep.,NH,Representative,0,1606,RepCharlesBass,,83.14,,,112
https://api.propublica.org/congress/v1/members/B001270.json,False,,N00031877,62502,1953-10-03,33,,RepKarenBass,,,Karen,0633,/m/027g9m6,412404,21110,B001270,,False,Bass,,,123,7.66,,ocd-division/country:us/state:ca/cd:33,,D,,https://bass.house.gov/rss.xml,2,Rep.,CA,Representative,1,1606,RepKarenBass,https://bass.house.gov/,93.26,28963,RepKarenBass,112
https://api.propublica.org/congress/v1/members/B000287.json,False,,,26567,1958-01-26,31,,XavierBecerra,,,Xavier,0631,/m/024trk,400021,29316,B000287,,False,Becerra,,,59,3.67,2012,ocd-division/country:us/state:ca/cd:31,,D,,https://becerra.house.gov/rss/press-releases.xml,20,Rep.,CA,Representative,1,1606,RepBecerra,http://becerra.house.gov,93.99,,XavierBecerra,112
https://api.propublica.org/congress/v1/members/B001271.json,False,,,61860,1952-04-20,1,,CongressmanDan,,,Dan,2601,/m/0bmf7qt,412436,21141,B001271,,False,Benishek,,,13,0.81,,ocd-division/country:us/state:mi/cd:1,,R,,http://benishek.house.gov/rss.xml,2,Rep.,MI,Representative,1,1606,CongressmanDan,http://benishek.house.gov,89.64,,,112
https://api.propublica.org/congress/v1/members/B001272.json,True,,,,1959-08-16,At-Large,,,,,Rick,3800,/m/02r77g9,412458,21160,B001272,,False,Berg,,,38,2.37,,ocd-division/country:us/state:nd/cd:1,,R,,,2,Rep.,ND,Representative,0,1606,RepRickBerg,,92.98,,,112
https://api.propublica.org/congress/v1/members/B001231.json,False,,,,1951-01-20,1,,,,,Shelley,3201,/m/025h7j,400024,29922,B001231,,False,Berkley,,,31,1.93,2012,ocd-division/country:us/state:nv/cd:1,,D,,,14,Rep.,NV,Representative,1,1606,repberkley,,89.59,,ShelleyBerkley,112
https://api.propublica.org/congress/v1/members/B000410.json,False,,,1592,1941-04-15,28,,,,,Howard,0628,,400025,15004,B000410,,False,Berman,,L.,101,6.29,2012,ocd-division/country:us/state:ca/cd:28,,D,,,30,Rep.,CA,Representative,1,1606,RepHowardBerman,,94.09,,RepHowardBerman,112
https://api.propublica.org/congress/v1/members/B001232.json,False,,,57890,1937-08-15,13,,,,,Judy,1713,/m/0256wq,400027,29912,B001232,,False,Biggert,,,13,0.81,2012,ocd-division/country:us/state:il/cd:13,,R,,,14,Rep.,IL,Representative,0,1606,JudyBiggert,,88.64,,JudyBiggert,112
https://api.propublica.org/congress/v1/members/B000461.json,False,,,36554,1951-01-28,50,,,,,Brian,0650,,400570,29508,B000461,,False,Bilbray,,P.,63,3.92,2012,ocd-division/country:us/state:ca/cd:50,,R,,,8,Rep.,CA,Representative,0,1606,BilbrayCA50,,89.57,,,112
https://api.propublica.org/congress/v1/members/B001257.json,False,,N00027462,1022873,1963-02-08,9,,GusBilirakis,,,Gus,1209,/m/0dy3z1,412250,20758,B001257,,False,Bilirakis,,,52,3.24,2012,ocd-division/country:us/state:fl/cd:9,,R,,,8,Rep.,FL,Representative,0,1606,RepGusBilirakis,https://bilirakis.house.gov/,94.59,17318,RepGusBilirakis,112
https://api.propublica.org/congress/v1/members/B001242.json,False,,,1003587,1950-06-01,1,,RepTimBishop,,,Timothy,3601,,400031,20338,B001242,,False,Bishop,,H.,63,3.92,2012,ocd-division/country:us/state:ny/cd:1,,D,,,10,Rep.,NY,Representative,1,1606,TimBishopNY,http://timbishop.house.gov,91.83,,timbishop01,112
https://api.propublica.org/congress/v1/members/B001250.json,False,,N00025292,1003621,1951-07-13,1,,RepRobBishop,,,Rob,4901,/m/02tn41,400029,20357,B001250,,False,Bishop,,,71,4.42,2012,ocd-division/country:us/state:ut/cd:1,,R,,https://robbishop.house.gov/news/rss.aspx,10,Rep.,UT,Representative,3,1606,RepRobBishop,https://robbishop.house.gov/,92.18,50544,CongressmanBishop,112
https://api.propublica.org/congress/v1/members/B000490.json,False,,N00002674,26194,1947-02-04,2,,sanfordbishop,,,Sanford,1302,/m/02554k,400030,29339,B000490,,False,Bishop Jr.,,D.,66,4.11,2012,ocd-division/country:us/state:ga/cd:2,,D,,https://bishop.house.gov/rss.xml,20,Rep.,GA,Representative,2,1606,SanfordBishop,https://bishop.house.gov/,80.58,26817,RepSanfordBishop,112
https://api.propublica.org/congress/v1/members/B001273.json,False,,N00031539,9268964,1951-01-16,6,,DianeBlackTN06,,,Diane,4706,/m/0cyvxl,412478,21180,B001273,,False,Black,,,40,2.49,,ocd-division/country:us/state:tn/cd:6,,R,,https://black.house.gov/rss.xml,2,Rep.,TN,Representative,0,1606,RepDianeBlack,https://black.house.gov/,95.08,25292,RepDianeBlack,112
https://api.propublica.org/congress/v1/members/B001243.json,False,,N00003105,31226,1952-06-06,7,,marshablackburn,,,Marsha,4707,/m/01fnkt,400032,20351,B001243,,False,Blackburn,,,16,1.0,2012,ocd-division/country:us/state:tn/cd:7,,R,,https://blackburn.house.gov/news/rss.aspx,10,Rep.,TN,Representative,0,1606,MarshaBlackburn,https://blackburn.house.gov/,93.52,25186,RepMarshaBlackburn,112
https://api.propublica.org/congress/v1/members/B000574.json,False,,N00007727,43809,1948-08-16,3,,,,,Earl,4103,/m/033tw8,400033,29588,B000574,,False,Blumenauer,,,99,6.16,2012,ocd-division/country:us/state:or/cd:3,,D,,,18,Rep.,OR,Representative,2,1606,BlumenauerMedia,https://blumenauer.house.gov/,91.77,367,RepBlumenauer,112
https://api.propublica.org/congress/v1/members/B000589.json,False,,,16740,1949-11-17,8,,SpeakerJohnBoehner,,,John,3908,/m/039rwf,400036,15806,B000589,,False,Boehner,,A.,1594,99.31,2012,ocd-division/country:us/state:oh/cd:8,,R,,,22,Rep.,OH,Representative,0,1605,SpeakerBoehner,http://boehner.house.gov,72.73,,johnboehner,112
https://api.propublica.org/congress/v1/members/B001278.json,False,,N00033474,63966,1954-10-14,1,,congresswomanbonamici,,,Suzanne,4101,/m/02q453x,412501,21198,B001278,,False,Bonamici,,,0,0.0,,ocd-division/country:us/state:or/cd:1,,D,,https://bonamici.house.gov/rss.xml,2,Rep.,OR,Representative,0,619,RepBonamici,https://bonamici.house.gov/,95.48,59641,RepSuzanneBonamici,112
https://api.propublica.org/congress/v1/members/B001244.json,False,,,1003546,1959-11-19,1,,jobonner,,,Jo,0101,,400038,20300,B001244,,False,Bonner,,,58,3.61,2012,ocd-division/country:us/state:al/cd:1,,R,,,10,Rep.,AL,Representative,0,1606,repjobonner,http://bonner.house.gov/,93.41,,JoBonner,112
https://api.propublica.org/congress/v1/members/B001228.json,False,,,,1961-10-24,45,,,,,Mary,0645,/m/024xmf,400039,29775,B001228,,False,Bono Mack,,,80,4.98,2012,ocd-division/country:us/state:ca/cd:45,,R,,,16,Rep.,CA,Representative,0,1606,Rep_BonoMack,,92.79,,,112
https://api.propublica.org/congress/v1/members/B001245.json,True,,N00024866,1003568,1933-05-31,At-Large,,madeleine.bordallo,,,Madeleine,6698,/m/01s_xp,400041,70701,B001245,,False,Bordallo,,Z.,0,0.0,2012,ocd-division/country:us/state:gu/cd:79,,D,,,10,Del.,GU,Delegate,0,0,,https://bordallo.house.gov/,0.0,1751,,112
https://api.propublica.org/congress/v1/members/B001254.json,False,,,1013053,1973-08-02,2,,,,,Dan,4002,/m/04bbc1,400645,20523,B001254,,False,Boren,,,81,5.04,2012,ocd-division/country:us/state:ok/cd:2,,D,,,8,Rep.,OK,Representative,1,1606,,,50.56,,,112
https://api.propublica.org/congress/v1/members/B000652.json,False,,,45520,1934-01-10,3,,,,,Leonard,1903,/m/025b6f,400042,29721,B000652,,False,Boswell,,L.,17,1.06,2012,ocd-division/country:us/state:ia/cd:3,,D,,,16,Rep.,IA,Representative,0,1606,LeonardBoswell,,82.06,,RepLeonardBoswell,112
https://api.propublica.org/congress/v1/members/B001255.json,False,,,1013047,1956-02-21,7,,RepBoustany,,,Charles,2207,/m/04wdx3,400636,20514,B001255,,False,Boustany Jr.,,,37,2.3,2012,ocd-division/country:us/state:la/cd:7,,R,,https://boustany.house.gov/common/rss/index.cfm?rss=82,8,Rep.,LA,Representative,0,1606,RepBoustany,http://boustany.house.gov,94.96,,boustanyla07,112
https://api.propublica.org/congress/v1/members/B001227.json,False,,N00001619,55227,1945-04-07,1,,RepRobertBrady,,,Robert,4201,/m/03tq5z,400047,29777,B001227,,False,Brady,,A.,22,1.37,2012,ocd-division/country:us/state:pa/cd:1,,D,,https://brady.house.gov/rss.xml,16,Rep.,PA,Representative,1,1606,RepBrady,https://brady.house.gov/,92.99,2519,BradyPA01,112
https://api.propublica.org/congress/v1/members/B000755.json,False,,N00005883,45749,1955-04-11,8,,kevinbrady,,,Kevin,4808,/m/03tq00,400046,29760,B000755,,False,Brady,,,54,3.36,2012,ocd-division/country:us/state:tx/cd:8,,R,,,16,Rep.,TX,Representative,0,1606,RepKevinBrady,https://kevinbrady.house.gov/,93.36,361,KBrady8,112
https://api.propublica.org/congress/v1/members/B001259.json,False,,,1020421,1957-10-30,1,,repbrucebraley,,,Bruce,1901,/m/07r9r0,412208,20719,B001259,,False,Braley,,,87,5.42,2012,ocd-division/country:us/state:ia/cd:1,,D,,,6,Rep.,IA,Representative,0,1606,BruceBraley,http://braley.house.gov,91.97,,repbrucebraley,112
https://api.propublica.org/congress/v1/members/B001274.json,False,,N00030910,94888,1954-04-29,5,,155220881193244,,,Mo,0105,/m/0c3xdjf,412395,21193,B001274,,False,Brooks,,,12,0.75,,ocd-division/country:us/state:al/cd:5,,R,,,2,Rep.,AL,Representative,0,1606,RepMoBrooks,https://brooks.house.gov/,92.85,121610,RepMoBrooks,112
https://api.propublica.org/congress/v1/members/B001262.json,False,,,1025092,1946-12-07,10,,RepPaulBroun,,,Paul,1310,/m/02vzlfc,412252,20753,B001262,,False,Broun,,,74,4.61,2012,ocd-division/country:us/state:ga/cd:10,,R,,,6,Rep.,GA,Representative,2,1606,RepPaulBrounMD,http://broun.house.gov,87.53,,RepPaulBroun,112
https://api.propublica.org/congress/v1/members/B000911.json,False,,,26192,1946-11-11,3,,congresswomanbrown,,,Corrine,1203,/m/0251xd,400048,29328,B000911,,False,Brown,,,82,5.11,2012,ocd-division/country:us/state:fl/cd:3,,D,,https://corrinebrown.house.gov/rss.xml,20,Rep.,FL,Representative,2,1606,RepCorrineBrown,https://corrinebrown.house.gov,92.85,,CongresswomanBrown,112
https://api.propublica.org/congress/v1/members/B001260.json,False,,N00027626,1021626,1951-05-08,13,,CongressmanBuchanan,,,Vern,1213,/m/0gtjsp,412196,20709,B001260,,False,Buchanan,,,34,2.12,2012,ocd-division/country:us/state:fl/cd:13,,R,,https://buchanan.house.gov/rss.xml,6,Rep.,FL,Representative,0,1606,VernBuchanan,https://buchanan.house.gov/,93.7,66247,vernbuchanan,112
https://api.propublica.org/congress/v1/members/B001275.json,False,,N00031227,61837,1962-05-31,8,,RepLarryBucshon,,,Larry,1808,/m/0dd9k_y,412427,21132,B001275,,False,Bucshon,,,16,1.0,,ocd-division/country:us/state:in/cd:8,,R,,https://bucshon.house.gov/rss.xml,2,Rep.,IN,Representative,0,1606,RepLarryBucshon,https://bucshon.house.gov/,95.47,120335,RepLarryBucshon,112
https://api.propublica.org/congress/v1/members/B001276.json,False,,,,1951-05-08,25,,,,,Ann Marie,3625,/m/0fpjgz7,412456,21158,B001276,,False,Buerkle,,,36,2.24,,ocd-division/country:us/state:ny/cd:25,,R,,,2,Rep.,NY,Representative,0,1606,RepBuerkle,,94.78,,,112
https://api.propublica.org/congress/v1/members/B001248.json,False,,N00025219,1003620,1950-12-23,26,,michaelcburgess,,,Michael,4826,/m/03tq8_,400052,20355,B001248,,False,Burgess,,C.,26,1.62,2012,ocd-division/country:us/state:tx/cd:26,,R,,https://burgess.house.gov/news/rss.aspx,10,Rep.,TX,Representative,0,1606,MichaelCBurgess,https://burgess.house.gov/,88.48,50120,michaelcburgessmd,112
https://api.propublica.org/congress/v1/members/B001149.json,False,,,,1938-06-21,5,,,,,Dan,1805,/m/022r4p,400055,15013,B001149,,False,Burton,,,162,10.09,2012,ocd-division/country:us/state:in/cd:5,,R,,,30,Rep.,IN,Representative,0,1606,RepDanBurton,,93.07,,CongressmanDanBurton,112
https://api.propublica.org/congress/v1/members/B001251.json,False,,N00027035,1013540,1947-04-27,1,,congressmangkbutterfield,,,G.,3701,/m/03g_pq,400616,20340,B001251,,False,Butterfield,,K.,117,7.29,2012,ocd-division/country:us/state:nc/cd:1,,D,,,10,Rep.,NC,Representative,1,1606,GKButterfield,https://butterfield.house.gov/,92.01,41077,GKBNC01,112
https://api.propublica.org/congress/v1/members/C000059.json,False,,N00007099,26709,1953-06-08,44,,RepKenCalvert,,,Ken,0644,/m/024xl1,400057,29323,C000059,,False,Calvert,,,23,1.43,2012,ocd-division/country:us/state:ca/cd:44,,R,,https://calvert.house.gov/news/rss.aspx,20,Rep.,CA,Representative,0,1606,KenCalvert,https://calvert.house.gov/,93.56,26777,RepKenCalvert,112
https://api.propublica.org/congress/v1/members/C000071.json,False,,,23039,1953-07-09,4,,repdavecamp,,,Dave,2604,/m/03l8yr,400058,29124,C000071,,False,Camp,,,15,0.93,2012,ocd-division/country:us/state:mi/cd:4,,R,,,22,Rep.,MI,Representative,0,1606,RepDaveCamp,http://camp.house.gov,93.34,,DaveCampYT,112
https://api.propublica.org/congress/v1/members/C001064.json,False,,,1019004,1955-07-19,48,,JohnCampbell,,,John,0648,/m/05tpk9,412011,20539,C001064,,False,Campbell,,,137,8.53,2012,ocd-division/country:us/state:ca/cd:48,,R,,,8,Rep.,CA,Representative,0,1606,RepJohnCampbell,http://www.campbell.house.gov,86.39,,RepJohnCampbellCA48,112
https://api.propublica.org/congress/v1/members/C001082.json,False,,,,1949-07-30,23,,,,,Francisco,4823,,412481,21183,C001082,,False,Canseco,,,26,1.62,,ocd-division/country:us/state:tx/cd:23,,R,,,2,Rep.,TX,Representative,0,1606,RepCanseco,,95.32,,,112
https://api.propublica.org/congress/v1/members/C001046.json,False,,,87402,1963-06-06,7,,,,,Eric,5107,/m/027z_f,400060,20144,C001046,,False,Cantor,,,127,7.91,2012,ocd-division/country:us/state:va/cd:7,,R,,,12,Rep.,VA,Representative,0,1606,,http://cantor.house.gov/,95.2,,EricCantor,112
https://api.propublica.org/congress/v1/members/C001047.json,False,,N00009771,83737,1953-11-26,2,,senshelley,,,Shelley,5402,/m/024pwq,400061,20146,C001047,,False,Capito,,Moore,10,0.62,2012,ocd-division/country:us/state:wv/cd:2,,R,,,12,Rep.,WV,Representative,0,1606,SenCapito,https://www.capito.senate.gov/,91.54,11701,UCbiXdR4XQ3vD9Xp5lfR9QXw,112
https://api.propublica.org/congress/v1/members/C001036.json,False,,,54075,1938-01-10,23,,loiscapps,,,Lois,0623,/m/024tfg,400062,29774,C001036,,False,Capps,,,22,1.37,2012,ocd-division/country:us/state:ca/cd:23,,D,,http://capps.house.gov/rss.xml,16,Rep.,CA,Representative,1,1606,RepLoisCapps,http://capps.house.gov,95.58,,reploiscapps,112
https://api.propublica.org/congress/v1/members/C001037.json,False,,N00000267,56760,1952-01-09,8,,RepMichaelCapuano,,H8MA08071,Michael,2508,/m/028vsm,400063,29919,C001037,,False,Capuano,,E.,40,2.49,2012,ocd-division/country:us/state:ma/cd:8,,D,,,14,Rep.,MA,Representative,1,1606,RepMikeCapuano,http://capuano.house.gov/,91.76,18883,RepMikeCapuano,112
https://api.propublica.org/congress/v1/members/C001050.json,False,,,87444,1959-03-31,18,,,,,Dennis,0618,,400065,20306,C001050,,False,Cardoza,,,290,19.29,2012,ocd-division/country:us/state:ca/cd:18,,D,,,10,Rep.,CA,Representative,2,1503,RepCardoza,,71.31,,,112
https://api.propublica.org/congress/v1/members/C001060.json,False,,,1003284,1958-07-10,3,,,,,Russ,2903,/m/04cb6p,400638,20516,C001060,,False,Carnahan,,,47,2.93,2012,ocd-division/country:us/state:mo/cd:3,,D,,,8,Rep.,MO,Representative,1,1606,RepCarnahan,,94.16,,congressmancarnahan,112
https://api.propublica.org/congress/v1/members/C001083.json,True,,,94948,1956-05-20,At-Large,,JohnCarneyDE,,,John,1000,/m/027_8wk,412407,21113,C001083,,False,Carney,,,16,1.0,,ocd-division/country:us/state:de/cd:1,,D,,,2,Rep.,DE,Representative,1,1606,JohnCarneyde,http://johncarney.house.gov,88.36,,RepJohnCarney,112
https://api.propublica.org/congress/v1/members/C001072.json,False,,N00029513,1027364,1974-10-16,7,,CongressmanAndreCarson,,,André,1807,/m/03qcvz1,412258,20757,C001072,,False,Carson,,,75,4.67,2012,ocd-division/country:us/state:in/cd:7,,D,,https://carson.house.gov/rss.xml,6,Rep.,IN,Representative,3,1606,RepAndreCarson,https://carson.house.gov/,91.9,84917,repandrecarson,112
https://api.propublica.org/congress/v1/members/C001051.json,False,,N00025095,1004257,1941-11-06,31,,judgecarter,,,John,4831,/m/03whyr,400068,20356,C001051,,False,Carter,,,41,2.55,2012,ocd-division/country:us/state:tx/cd:31,,R,,https://carter.house.gov/common/rss/?rss=40,10,Rep.,TX,Representative,0,1606,JudgeCarter,https://carter.house.gov/,93.61,49296,repjohncarter,112
https://api.propublica.org/congress/v1/members/C001075.json,False,,N00030245,1030546,1957-09-28,6,,,,,Bill,2206,/m/0286t7r,412269,20919,C001075,,False,Cassidy,,,38,2.37,2012,ocd-division/country:us/state:la/cd:6,,R,,,4,Rep.,LA,Representative,1,1606,,https://www.cassidy.senate.gov/,93.62,69494,SenatorBillCassidy,112
https://api.propublica.org/congress/v1/members/C001066.json,False,,N00027514,1022874,1966-08-20,11,,USRepKathyCastor,,,Kathy,1211,/m/0dq1v6,412195,20708,C001066,,False,Castor,,,79,4.92,2012,ocd-division/country:us/state:fl/cd:11,,D,,https://castor.house.gov/news/rss.aspx,6,Rep.,FL,Representative,1,1606,USRepKCastor,https://castor.house.gov/,93.39,53825,RepKathyCastor,112
https://api.propublica.org/congress/v1/members/C000266.json,False,,N00003689,36705,1953-01-22,1,,RepSteveChabot,,,Steven,3901,/m/0343vk,400071,29550,C000266,,False,Chabot,,J.,2,0.12,,ocd-division/country:us/state:oh/cd:1,,R,,,2,Rep.,OH,Representative,0,1606,RepSteveChabot,https://chabot.house.gov/,92.71,21790,congressmanchabot,112
https://api.propublica.org/congress/v1/members/C001076.json,False,,N00028958,1031362,1967-03-26,3,,CongressmanJasonChaffetz,,,Jason,4903,/m/047blr4,412270,20949,C001076,,False,Chaffetz,,,55,3.42,2012,ocd-division/country:us/state:ut/cd:3,,R,,,4,Rep.,UT,Representative,0,1606,JasonInTheHouse,http://clerk.house.gov/member_info/vacancies_pr.aspx?pr=house&amp;vid=111,90.97,103482,JasonChaffetz,112
https://api.propublica.org/congress/v1/members/C001058.json,False,,,1007734,1959-09-12,6,,,,,Ben,2106,/m/02tvfc,400442,20326,C001058,,False,Chandler,,,41,2.55,2012,ocd-division/country:us/state:ky/cd:6,,D,,,10,Rep.,KY,Representative,2,1606,,,73.16,,,112
https://api.propublica.org/congress/v1/members/C000380.json,True,,,48879,1945-09-19,At-Large,,138013351189,,,Donna,7898,,400073,70501,C000380,,False,Christensen,,M.C.,0,0.0,2012,ocd-division/country:us/state:vi/cd:79,,D,,,16,Del.,VI,Delegate,0,0,DelegateDonna,http://donnachristensen.house.gov,0.0,,delegatedonna,112
https://api.propublica.org/congress/v1/members/C001080.json,False,,N00030600,92573,1953-07-07,32,,RepJudyChu,,,Judy,0632,/m/0krsk2,412379,20955,C001080,,False,Chu,,,44,2.74,2012,ocd-division/country:us/state:ca/cd:32,,D,,https://chu.house.gov/rss.xml,6,Rep.,CA,Representative,3,1606,RepJudyChu,https://chu.house.gov/,93.21,16539,RepJudyChu,112
https://api.propublica.org/congress/v1/members/C001084.json,False,,N00032019,1033865,1961-07-15,1,,CongressmanDavidCicilline,,,David,4401,/m/04t97v,412470,21172,C001084,,False,Cicilline,,,29,1.81,,ocd-division/country:us/state:ri/cd:1,,D,,https://cicilline.house.gov/rss.xml,2,Rep.,RI,Representative,2,1606,RepCicilline,https://cicilline.house.gov/,95.12,7349,RepDavidCicilline,112
