amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Providing for consideration of the resolution (H. Res. 540) expressing the sense of the House of Representatives that Congress should complete action on H.R. 3762, the Pension Security Act of 2002; for consideration of the resolution (H. Res. 544) expressing the sense of the House of Representatives on permanency of pension reform provisions; and for consideration of the resolution (H. Res. 543) expressing the sense of the House that Congress should complete action on H.R. 4019, making marriage tax relief permanent.', u'number': u'H RES 547', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hres547.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by voice vote.', u'sponsor_id': u'S000250', u'bill_id': u'hres547-107'}",House,107,2002-09-25,"Providing for consideration of H.Res 540 regarding completion of Congressional action on H.R. 3762, Pension Security; H. Res. 544, regarding permanency of pension reform provisions; and H.Res. 543, regarding completion ...",M000797,Not Voting,On Ordering the Previous Question,Passed,413,2,17:33:00,"{u'not_voting': 15, u'yes': 217, u'present': 0, u'no': 200}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/413.json,hres547,S000250,https://api.propublica.org/congress/v1/107/bills/hres547.json
{},"{u'title': u'To prohibit certain abortion-related discrimination in governmental activities.', u'number': u'H R 4691', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr4691.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 620.', u'sponsor_id': u'B000463', u'bill_id': u'hr4691-107'}",House,107,2002-09-25,Abortion Non-Discrimination Act,M000797,Not Voting,On Passage,Passed,412,2,14:37:00,"{u'not_voting': 12, u'yes': 229, u'present': 2, u'no': 189}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/412.json,hr4691,B000463,https://api.propublica.org/congress/v1/107/bills/hr4691.json
{},"{u'title': u'To prohibit certain abortion-related discrimination in governmental activities.', u'number': u'H R 4691', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr4691.json', u'latest_action': u'Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 620.', u'sponsor_id': u'B000463', u'bill_id': u'hr4691-107'}",House,107,2002-09-25,Abortion Non-Discrimination Act,M000797,Not Voting,On Motion to Recommit with Instructions,Failed,411,2,14:25:00,"{u'not_voting': 11, u'yes': 191, u'present': 0, u'no': 230}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/411.json,hr4691,B000463,https://api.propublica.org/congress/v1/107/bills/hr4691.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 4691) to prohibit certain abortion-related discrimination in governmental activities.', u'number': u'H RES 546', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hres546.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 229 - 194 (Roll no. 410).', u'sponsor_id': u'M001134', u'bill_id': u'hres546-107'}",House,107,2002-09-25,"Providing for Consideration of H.R. 4691, Abortion Non-Discrimination Act",M000797,Not Voting,On Agreeing to the Resolution,Passed,410,2,12:37:00,"{u'not_voting': 9, u'yes': 229, u'present': 0, u'no': 194}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/410.json,hres546,M001134,https://api.propublica.org/congress/v1/107/bills/hres546.json
{},"{u'title': u'Recognizing the historical significance of 100 years of Korean immigration to the United States.', u'number': u'H CON RES 297', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hconres297.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on the Judiciary.', u'sponsor_id': u'H000676', u'bill_id': u'hconres297-107'}",House,107,2002-09-25,Recognizing the historical significance of 100 years of Korean immigration to the United States,M000797,Not Voting,On Motion to Suspend the Rules and Agree,Passed,409,2,11:08:00,"{u'not_voting': 15, u'yes': 417, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/409.json,hconres297,H000676,https://api.propublica.org/congress/v1/107/bills/hconres297.json
{},"{u'title': u'To authorize the establishment of a memorial to victims who died as a result of terrorist acts against the United States or its people, at home or abroad.', u'number': u'H R 2982', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hr2982.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.', u'sponsor_id': u'T000424', u'bill_id': u'hr2982-107'}",House,107,2002-09-25,Victims of Terrorist Attacks Memorial Act,M000797,Not Voting,"On Motion to Suspend the Rules and Pass, As Amended",Passed,408,2,10:59:00,"{u'not_voting': 14, u'yes': 418, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/408.json,hr2982,T000424,https://api.propublica.org/congress/v1/107/bills/hr2982.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-107', u'latest_action': None}",House,107,2002-09-25,,M000797,Not Voting,On Approving the Journal,Passed,407,2,10:49:00,"{u'not_voting': 17, u'yes': 366, u'present': 1, u'no': 48}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/407.json,journal,NA,NA
{},"{u'title': u'Welcoming Madame Chen Wu Sue-jen, the first lady of Taiwan, to Washington, D.C.', u'number': u'H RES 533', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hres533.json', u'latest_action': u'Passed/agreed to in House. Status: On motion to suspend the rules and agree to the resolution Agreed to by the Yeas and Nays: (2/3 required): 410 - 0 (Roll no. 406).', u'sponsor_id': u'G000212', u'bill_id': u'hres533-107'}",House,107,2002-09-24,"Welcoming Madame Chen Wu Sue-jen, the First Lady of Taiwan, to Washington, D.C.",M000797,Not Voting,On Motion to Suspend the Rules and Agree,Passed,406,2,19:15:00,"{u'not_voting': 22, u'yes': 410, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/406.json,hres533,G000212,https://api.propublica.org/congress/v1/107/bills/hres533.json
{},"{u'title': u'Expressing the sense of Congress regarding American Gold Star Mothers, Incorporated, Blue Star Mothers of America, Incorporated, the service flag, and the service lapel button.', u'number': u'H CON RES 301', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hconres301.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on Armed Services.', u'sponsor_id': u'W000210', u'bill_id': u'hconres301-107'}",House,107,2002-09-24,"Expressing the Sense of Congress regarding American Gold Star Mothers, Inc., Blue Star Mothers of America, Inc., the Service Flag, and the Service Lapel Button",M000797,Not Voting,On Motion to Suspend the Rules and Agree,Passed,405,2,19:05:00,"{u'not_voting': 21, u'yes': 411, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/405.json,hconres301,W000210,https://api.propublica.org/congress/v1/107/bills/hconres301.json
{},"{u'title': u'Recognizing the 100th anniversary of the 4-H Youth Development Program.', u'number': u'H CON RES 472', u'bill_uri': u'https://api.propublica.org/congress/v1/107/bills/hconres472.json', u'latest_action': u'Referred to Senate committee. Status: Received in the Senate and referred to the Committee on the Judiciary.', u'sponsor_id': u'D000597', u'bill_id': u'hconres472-107'}",House,107,2002-09-24,Recognizing the 100th anniversary of the 4-H Youth Development Program.,M000797,Not Voting,On Motion to Suspend the Rules and Agree,Passed,404,2,18:56:00,"{u'not_voting': 25, u'yes': 407, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/107/house/sessions/2/votes/404.json,hconres472,D000597,https://api.propublica.org/congress/v1/107/bills/hconres472.json
